Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-1.023377486304969
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-1.353815413245492
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-0.9899069650312087
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-0.8189141559999682
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-0.7335855738489154
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-1.0480421328484597
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-1.15385511733004
mango,carotene (FW),PLS,absorbance,150,12.5 mA,-0.9866245720700414
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-15.473181263524005
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-18.924202196205105
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-18.108361918133753
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-16.306704016187517
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-15.797807579348849
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-16.533043268580645
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-21.010551739289443
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-22.28152453027401
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-20.509908047221288
mango,phenols (FW),PLS,absorbance,150,12.5 mA,-14.424743070652301
mango,carotene (FW),ARD,absorbance,150,25 mA,-1.3427040622282487
mango,carotene (FW),ARD,absorbance,150,25 mA,-0.9472399057798275
mango,carotene (FW),ARD,absorbance,150,25 mA,-1.1094566716300167
mango,carotene (FW),ARD,absorbance,150,25 mA,-1.0887605313622555
mango,carotene (FW),ARD,absorbance,150,25 mA,-0.9040371164326956
mango,carotene (FW),ARD,absorbance,150,25 mA,-0.7045610177930856
mango,carotene (FW),ARD,absorbance,150,25 mA,-1.1765461538734114
mango,carotene (FW),ARD,absorbance,150,25 mA,-1.042209689584959
mango,carotene (FW),ARD,absorbance,150,25 mA,-1.036069188911536
mango,carotene (FW),ARD,absorbance,150,25 mA,-1.061813696265555
mango,phenols (FW),ARD,absorbance,150,25 mA,-26.19943230985266
mango,phenols (FW),ARD,absorbance,150,25 mA,-21.74754803284134
mango,phenols (FW),ARD,absorbance,150,25 mA,-19.38535190212648
mango,phenols (FW),ARD,absorbance,150,25 mA,-26.158490672867522
mango,phenols (FW),ARD,absorbance,150,25 mA,-21.51565015342615
mango,phenols (FW),ARD,absorbance,150,25 mA,-16.523583363602015
mango,phenols (FW),ARD,absorbance,150,25 mA,-21.87644973265614
mango,phenols (FW),ARD,absorbance,150,25 mA,-21.954935706091227
mango,phenols (FW),ARD,absorbance,150,25 mA,-19.58533073871533
mango,phenols (FW),ARD,absorbance,150,25 mA,-19.789080122921128
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-0.8993944046470708
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-1.3828584578916039
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-0.990142969674841
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-1.0481573500112416
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-1.0655575877784627
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-1.1199081019309323
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-0.7324306356953416
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-1.0208613089248484
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-0.8836337567134509
mango,carotene (FW),Huber Regression,absorbance,150,25 mA,-1.023690223237091
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-21.855582955975596
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-22.30239297222447
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-18.760022656704365
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-13.692071376749206
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-22.025262348801867
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-21.399545198395337
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-23.92479964999174
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-23.880303260726027
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-19.590225527094333
mango,phenols (FW),Huber Regression,absorbance,150,25 mA,-21.436637006940096
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-1.044545263784493
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-1.431701244883537
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-0.960215550024472
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-1.1253805038701603
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-0.8043251102927399
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-1.0324946568696842
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-1.2543572221416928
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-1.0132322935474305
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-1.0438371810484577
mango,carotene (FW),Lasso IC,absorbance,150,25 mA,-0.9468151507132289
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-19.622383350094683
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-16.96307417327821
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-19.147546732609708
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-30.8231740684693
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-20.234589811466417
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-14.465502552706486
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-19.282539045144517
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-16.125549371686954
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-15.932612257787671
mango,phenols (FW),Lasso IC,absorbance,150,25 mA,-21.1175481242956
mango,carotene (FW),SVR,absorbance,150,25 mA,-0.8552334853061668
mango,carotene (FW),SVR,absorbance,150,25 mA,-0.781040925185831
mango,carotene (FW),SVR,absorbance,150,25 mA,-0.7437616691739476
mango,carotene (FW),SVR,absorbance,150,25 mA,-1.0291971974914105
mango,carotene (FW),SVR,absorbance,150,25 mA,-0.8425589276018948
mango,carotene (FW),SVR,absorbance,150,25 mA,-0.8583486605195592
mango,carotene (FW),SVR,absorbance,150,25 mA,-1.031909555141061
mango,carotene (FW),SVR,absorbance,150,25 mA,-0.8359319675443221
mango,carotene (FW),SVR,absorbance,150,25 mA,-1.2922315777680369
mango,carotene (FW),SVR,absorbance,150,25 mA,-1.0712011066905773
mango,phenols (FW),SVR,absorbance,150,25 mA,-19.2135233839312
mango,phenols (FW),SVR,absorbance,150,25 mA,-22.929531768431563
mango,phenols (FW),SVR,absorbance,150,25 mA,-19.720503908412333
mango,phenols (FW),SVR,absorbance,150,25 mA,-19.751398044461382
mango,phenols (FW),SVR,absorbance,150,25 mA,-19.328681095210978
mango,phenols (FW),SVR,absorbance,150,25 mA,-15.902651829125402
mango,phenols (FW),SVR,absorbance,150,25 mA,-15.430698944825474
mango,phenols (FW),SVR,absorbance,150,25 mA,-27.926413072973656
mango,phenols (FW),SVR,absorbance,150,25 mA,-16.034553234498137
mango,phenols (FW),SVR,absorbance,150,25 mA,-14.353964605150923
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.070162986896911
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.2634687359369705
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.5958834257072727
mango,carotene (FW),PLS,absorbance,150,25 mA,-0.9557080786431277
mango,carotene (FW),PLS,absorbance,150,25 mA,-0.9918775325060935
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.103311717000094
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.1419275069350194
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.0090601283290441
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.4309407811071986
mango,carotene (FW),PLS,absorbance,150,25 mA,-1.0914824045850757
mango,phenols (FW),PLS,absorbance,150,25 mA,-18.204738271917257
mango,phenols (FW),PLS,absorbance,150,25 mA,-22.18645342719195
mango,phenols (FW),PLS,absorbance,150,25 mA,-16.84332371799415
mango,phenols (FW),PLS,absorbance,150,25 mA,-17.292604187337282
mango,phenols (FW),PLS,absorbance,150,25 mA,-24.00922049869728
mango,phenols (FW),PLS,absorbance,150,25 mA,-19.367118925257678
mango,phenols (FW),PLS,absorbance,150,25 mA,-12.676462321232327
mango,phenols (FW),PLS,absorbance,150,25 mA,-15.650614676880801
mango,phenols (FW),PLS,absorbance,150,25 mA,-19.752261285272482
mango,phenols (FW),PLS,absorbance,150,25 mA,-19.526530426024376
