Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
tomato,beta-carotene (FW),SVR,absorbance,250,100 mA,-0.10255836790540544
tomato,beta-carotene (FW),SVR,absorbance,250,100 mA,-0.08405182804545454
tomato,beta-carotene (FW),SVR,absorbance,250,100 mA,-0.09691535420588238
tomato,beta-carotene (FW),SVR,absorbance,250,100 mA,-0.06661843655555558
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.31788893248954225
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.3626253728458625
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.4970308984588806
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.41644811795736886
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.27597329944548377
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.3708750317430704
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.2906496184795186
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.5277189753050049
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.41523601618869327
tomato,lycopene (FW),PLS,absorbance,250,100 mA,-0.30102295058072087
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.06970605513588225
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.08043293109185695
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.05685648511453909
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.0708517019046365
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.06479325502303473
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.05171446384564197
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.06968726788581493
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.08947884763645385
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.08011852299299592
tomato,beta-carotene (FW),PLS,absorbance,250,100 mA,-0.07430878164840946
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.2037495594421475
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.269188010476563
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.1096537373707933
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-0.828658695408242
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.05596714593503
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.125241479322307
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.2027534953124812
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.4363910723729127
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-0.8634229378414969
mango,carotene (FW),ARD,reflectance,50,12.5 mA,-1.0477322332533687
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-20.24440570375486
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-18.07836078506305
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-20.545914279100405
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-19.980768638874252
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-20.713011989466896
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-20.52785373154109
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-19.686661727064145
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-19.759663067215296
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-20.43863294576686
mango,phenols (FW),ARD,reflectance,50,12.5 mA,-21.902269688272153
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-0.9752611800143958
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-1.1488915838727318
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-0.9505254206659671
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-1.12228655019306
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-0.9698512685231533
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-0.8246031410136523
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-0.9558122207978662
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-1.0657350643970755
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-1.085402740142098
mango,carotene (FW),Huber Regression,reflectance,50,12.5 mA,-0.9275126756714187
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-17.216881520600328
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-17.54237249010662
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-21.289682955844114
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-24.12510970013841
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-21.719597239266992
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-18.702024872086174
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-19.99296539924763
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-23.400329346154
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-22.200365229961186
mango,phenols (FW),Huber Regression,reflectance,50,12.5 mA,-22.277436832963698
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-1.257170136187623
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-0.9737472530744501
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-1.2221350118169136
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-1.0817409812926024
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-1.0356707297698153
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-1.0289119908814919
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-0.9651749355731218
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-0.7273629237080869
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-1.0699148235383233
mango,carotene (FW),Lasso IC,reflectance,50,12.5 mA,-1.1492838925097464
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-17.086440847919853
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-23.789603533672846
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-25.74655237294329
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-25.297989881092924
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-20.991394980046934
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-23.45564118596336
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-27.269619439419856
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-22.13098990050265
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-19.54054816417099
mango,phenols (FW),Lasso IC,reflectance,50,12.5 mA,-23.0102076491984
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.9551259328213737
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.778784983454554
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-1.110500709512064
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.9141661394620912
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.5425812082176394
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.7398045207631239
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.9281622511049812
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-1.1546223999274952
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.712529654758779
mango,carotene (FW),SVR,reflectance,50,12.5 mA,-0.776204484420185
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-22.04049671278361
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-21.279360128644576
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-24.024926230345635
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-20.377908345312154
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-15.065330265326205
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-22.648271651008596
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-18.229456392828236
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-17.237585256886703
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-24.6472596788087
mango,phenols (FW),SVR,reflectance,50,12.5 mA,-19.93397488914153
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.2098424619221722
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.1762372383347195
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.0569792782057612
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.2213331116384876
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.2761310776260424
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.1741879584527637
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.065553510610153
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-0.9624512271680955
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.1761228658023732
mango,carotene (FW),PLS,reflectance,50,12.5 mA,-1.0616436441662196
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-16.293574641851865
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-20.8843174458867
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-21.769667934918626
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-20.420278062768464
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-31.150450009680576
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-22.60059537387486
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-21.04207300055117
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-19.215674507721726
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-28.042940355518002
mango,phenols (FW),PLS,reflectance,50,12.5 mA,-24.17258075882011
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.1143746300524369
mango,carotene (FW),ARD,reflectance,50,25 mA,-0.9949002845344747
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.1916117380251126
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.2190397357647138
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.1756490000903228
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.2583790879262053
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.0513169402360238
mango,carotene (FW),ARD,reflectance,50,25 mA,-0.9436123656418994
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.2561044760863664
mango,carotene (FW),ARD,reflectance,50,25 mA,-1.297452676279046
mango,phenols (FW),ARD,reflectance,50,25 mA,-19.150301074755713
mango,phenols (FW),ARD,reflectance,50,25 mA,-21.75068112040307
mango,phenols (FW),ARD,reflectance,50,25 mA,-21.960075020410336
mango,phenols (FW),ARD,reflectance,50,25 mA,-20.20068664550494
mango,phenols (FW),ARD,reflectance,50,25 mA,-27.6339334876302
mango,phenols (FW),ARD,reflectance,50,25 mA,-19.969351116928756
mango,phenols (FW),ARD,reflectance,50,25 mA,-30.882819037685827
mango,phenols (FW),ARD,reflectance,50,25 mA,-28.37687371770709
mango,phenols (FW),ARD,reflectance,50,25 mA,-24.792801475867787
mango,phenols (FW),ARD,reflectance,50,25 mA,-26.507969110220486
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.0405275256944322
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.1132868456068719
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.0957933506184567
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-0.9674286134338901
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.138130371157329
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.261748540227648
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.0294144061513315
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.0732631282187572
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.1060331529742855
mango,carotene (FW),Huber Regression,reflectance,50,25 mA,-1.0812441664038017
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-23.495232695434304
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-21.73643512278881
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-25.771877216311722
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-22.74663029835721
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-19.798742081564246
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-19.067092675081607
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-20.968604859178217
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-17.56806612005549
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-23.51396184755279
mango,phenols (FW),Huber Regression,reflectance,50,25 mA,-23.257774931944294
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.1573244663655975
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-0.9587013535952114
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.1293981403275049
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.0526547548236076
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.0759148352349799
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.1036645546180655
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.2243080573273057
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.0566053032499365
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.0065435225362185
mango,carotene (FW),Lasso IC,reflectance,50,25 mA,-1.0321468343668105
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-27.483257287219743
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-25.0528695404427
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-20.96231575384927
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-24.020280668062824
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-20.875621304054075
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-22.718650953625307
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-22.635432213997998
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-21.629263021519197
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-22.93005447498205
mango,phenols (FW),Lasso IC,reflectance,50,25 mA,-19.16410655600197
mango,carotene (FW),SVR,reflectance,50,25 mA,-1.3871270118387016
mango,carotene (FW),SVR,reflectance,50,25 mA,-1.187789322487424
mango,carotene (FW),SVR,reflectance,50,25 mA,-1.2248952041938312
mango,carotene (FW),SVR,reflectance,50,25 mA,-0.9348635260203257
mango,carotene (FW),SVR,reflectance,50,25 mA,-0.9524405620093072
mango,carotene (FW),SVR,reflectance,50,25 mA,-1.1251065790194914
mango,carotene (FW),SVR,reflectance,50,25 mA,-0.9536030149642862
mango,carotene (FW),SVR,reflectance,50,25 mA,-0.7293840185680283
mango,carotene (FW),SVR,reflectance,50,25 mA,-1.1028900775931052
mango,carotene (FW),SVR,reflectance,50,25 mA,-0.9338203740764217
mango,phenols (FW),SVR,reflectance,50,25 mA,-15.868394954521868
mango,phenols (FW),SVR,reflectance,50,25 mA,-22.77954047720113
mango,phenols (FW),SVR,reflectance,50,25 mA,-23.106314699512122
mango,phenols (FW),SVR,reflectance,50,25 mA,-27.542563010736266
mango,phenols (FW),SVR,reflectance,50,25 mA,-21.168295572621904
mango,phenols (FW),SVR,reflectance,50,25 mA,-19.70948106556292
mango,phenols (FW),SVR,reflectance,50,25 mA,-22.761379323413642
mango,phenols (FW),SVR,reflectance,50,25 mA,-17.998906698453542
mango,phenols (FW),SVR,reflectance,50,25 mA,-15.425430492890927
mango,phenols (FW),SVR,reflectance,50,25 mA,-21.549314055776605
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.3098011583668592
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.1551946101659818
mango,carotene (FW),PLS,reflectance,50,25 mA,-0.8088698316852522
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.156541691478193
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.1729514313258989
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.0825475933651396
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.1824958325478931
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.0614918166269052
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.139804179887712
mango,carotene (FW),PLS,reflectance,50,25 mA,-1.0884397764085623
mango,phenols (FW),PLS,reflectance,50,25 mA,-20.049398887580846
mango,phenols (FW),PLS,reflectance,50,25 mA,-28.376466577066637
mango,phenols (FW),PLS,reflectance,50,25 mA,-15.770622352221585
mango,phenols (FW),PLS,reflectance,50,25 mA,-23.338639871136607
mango,phenols (FW),PLS,reflectance,50,25 mA,-21.720820493950633
mango,phenols (FW),PLS,reflectance,50,25 mA,-22.064375642170194
mango,phenols (FW),PLS,reflectance,50,25 mA,-24.901761850388052
mango,phenols (FW),PLS,reflectance,50,25 mA,-23.373133116198666
mango,phenols (FW),PLS,reflectance,50,25 mA,-18.840653778934914
mango,phenols (FW),PLS,reflectance,50,25 mA,-19.013893670183798
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.1157345848828384
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.0923501842773276
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.1998844512440097
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.12524394473539
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.1806274220892623
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.0208739028000706
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.1705442943500524
mango,carotene (FW),ARD,reflectance,50,100 mA,-1.3389802219566662
mango,carotene (FW),ARD,reflectance,50,100 mA,-0.9893747689112916
mango,carotene (FW),ARD,reflectance,50,100 mA,-0.9538047383924321
mango,phenols (FW),ARD,reflectance,50,100 mA,-25.715876478966628
mango,phenols (FW),ARD,reflectance,50,100 mA,-26.73270932984825
mango,phenols (FW),ARD,reflectance,50,100 mA,-29.091233308106478
mango,phenols (FW),ARD,reflectance,50,100 mA,-27.60022772140561
mango,phenols (FW),ARD,reflectance,50,100 mA,-25.885037720226947
mango,phenols (FW),ARD,reflectance,50,100 mA,-28.735868351475144
mango,phenols (FW),ARD,reflectance,50,100 mA,-27.11414452675299
mango,phenols (FW),ARD,reflectance,50,100 mA,-25.845452886279816
mango,phenols (FW),ARD,reflectance,50,100 mA,-24.8943479468599
mango,phenols (FW),ARD,reflectance,50,100 mA,-25.5108998827391
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-1.4253708259015458
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-1.2411779677768287
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-0.8161330378444211
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-1.376640420124039
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-0.9594146108226123
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-1.3283985359714199
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-1.3293608321353234
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-0.9638982166245356
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-1.124695197292365
mango,carotene (FW),Huber Regression,reflectance,50,100 mA,-0.9156076321998725
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-17.661133911704773
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-25.052593353300036
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-25.60941255069985
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-27.385207025820552
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-22.05110128325457
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-22.59236789845855
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-22.850702228442625
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-21.308275928126115
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-21.161852029437306
mango,phenols (FW),Huber Regression,reflectance,50,100 mA,-25.405261865830525
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-1.0262074284439417
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-1.0807065180089706
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-1.3111698992480185
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-1.2782082236923897
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-0.9512377956531926
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-0.9459846362888055
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-0.9939267012249664
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-0.973763542763259
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-1.0880759773077349
mango,carotene (FW),Lasso IC,reflectance,50,100 mA,-1.1529704000155205
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-22.119049842975617
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-20.942190668651012
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-26.48052534464158
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-26.169604774208935
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-25.01239566565402
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-25.53442621014346
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-24.227934056884752
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-27.753295601341655
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-21.369226351403146
mango,phenols (FW),Lasso IC,reflectance,50,100 mA,-22.897466048851193
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.3088310120958135
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.2578241506525607
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.0542689152112577
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.1916281608859667
mango,carotene (FW),SVR,reflectance,50,100 mA,-0.9407198782380889
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.234109368316629
mango,carotene (FW),SVR,reflectance,50,100 mA,-0.9621992633439996
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.1712105863403244
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.0101837416746506
mango,carotene (FW),SVR,reflectance,50,100 mA,-1.1803094227309352
mango,phenols (FW),SVR,reflectance,50,100 mA,-22.733266597041517
mango,phenols (FW),SVR,reflectance,50,100 mA,-25.394744498532795
mango,phenols (FW),SVR,reflectance,50,100 mA,-22.21408084239571
mango,phenols (FW),SVR,reflectance,50,100 mA,-21.952147223843266
mango,phenols (FW),SVR,reflectance,50,100 mA,-19.60545335767405
mango,phenols (FW),SVR,reflectance,50,100 mA,-19.583181249348915
mango,phenols (FW),SVR,reflectance,50,100 mA,-19.48194276949827
mango,phenols (FW),SVR,reflectance,50,100 mA,-27.55223372150927
mango,phenols (FW),SVR,reflectance,50,100 mA,-19.352575778509042
mango,phenols (FW),SVR,reflectance,50,100 mA,-29.529774725979657
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.0151745313194425
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.3252574701587265
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.1840693210231235
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.3585856714892488
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.0192344710497023
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.1765374511802278
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.1422841876395955
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.1561735251888456
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.064205892934109
mango,carotene (FW),PLS,reflectance,50,100 mA,-1.2667886158661885
mango,phenols (FW),PLS,reflectance,50,100 mA,-24.879028294206808
mango,phenols (FW),PLS,reflectance,50,100 mA,-23.50190341663192
mango,phenols (FW),PLS,reflectance,50,100 mA,-22.289469534874762
mango,phenols (FW),PLS,reflectance,50,100 mA,-30.32141535812064
mango,phenols (FW),PLS,reflectance,50,100 mA,-25.820588184840425
mango,phenols (FW),PLS,reflectance,50,100 mA,-24.88702644029532
mango,phenols (FW),PLS,reflectance,50,100 mA,-22.810120565526883
mango,phenols (FW),PLS,reflectance,50,100 mA,-21.726437181005565
mango,phenols (FW),PLS,reflectance,50,100 mA,-25.809902334735806
mango,phenols (FW),PLS,reflectance,50,100 mA,-21.83153157926118
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-1.046093349076385
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-0.7415569911303509
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-1.0658262149488664
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-1.1476096378048983
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-0.9662965754108268
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-0.9784922193243073
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-0.8588942607538329
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-1.054883036492946
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-1.1450879194614558
mango,carotene (FW),ARD,reflectance,100,12.5 mA,-1.347575207808037
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-23.02547615063934
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-20.47986940055177
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-17.464651998127714
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-17.340377193663297
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-21.519403793800898
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-25.21766615165157
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-21.80085653712353
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-19.65347041209188
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-18.01741347557586
mango,phenols (FW),ARD,reflectance,100,12.5 mA,-22.78531135040539
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-0.924794968743044
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-0.9729549968112539
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-0.909349838456219
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-1.1254679704559938
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-1.2003062101186217
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-1.087139782160931
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-1.2284078435832646
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-1.1815407016079196
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-1.0291749543558522
mango,carotene (FW),Huber Regression,reflectance,100,12.5 mA,-1.251200956925651
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-24.177186132872684
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-25.169172864480228
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-21.916403742860915
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-22.971036081214432
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-19.082290423810743
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-17.71779316041697
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-22.021194795312706
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-21.919433657001967
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-18.23162640255132
mango,phenols (FW),Huber Regression,reflectance,100,12.5 mA,-26.056663199759974
mango,carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.9352605845415505
mango,carotene (FW),Lasso IC,reflectance,100,12.5 mA,-1.1033999168209725
mango,carotene (FW),Lasso IC,reflectance,100,12.5 mA,-1.1234814906807253
mango,carotene (FW),Lasso IC,reflectance,100,12.5 mA,-1.0471561330898371
mango,carotene (FW),Lasso IC,reflectance,100,12.5 mA,-1.2022605684823486
mango,carotene (FW),Lasso IC,reflectance,100,12.5 mA,-1.1087037440848628
mango,carotene (FW),Lasso IC,reflectance,100,12.5 mA,-1.305062929644433
