Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
mango,phenols (FW),Lasso IC,reflectance,100,12.5 mA,-22.260536412729586
mango,phenols (FW),Lasso IC,reflectance,100,12.5 mA,-13.225326502716333
mango,phenols (FW),Lasso IC,reflectance,100,12.5 mA,-19.15568219566491
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-1.0363843355572848
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-0.7011961223438586
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-1.506904297348872
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-1.0185354801587645
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-1.059991489436686
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-1.2135276957069958
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-0.9729988361511264
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-0.9764783013641032
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-0.8963111694543018
mango,carotene (FW),SVR,reflectance,100,12.5 mA,-1.3515999266341554
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-16.431815656559294
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-20.269655657210002
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-17.380484072957852
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-22.004380829911835
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-20.289209467111174
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-24.870780607508546
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-13.83151223396349
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-18.18296297621636
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-25.27898254826207
mango,phenols (FW),SVR,reflectance,100,12.5 mA,-18.25631668015838
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-1.0846699303586478
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-1.0061143059965818
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-0.8420251875438327
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-1.500682297306349
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-0.8776506733715185
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-1.219212828229362
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-1.0551353713959017
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-1.1040318885412954
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-0.8579291358011086
mango,carotene (FW),PLS,reflectance,100,12.5 mA,-0.8853453700623313
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-15.050317033948442
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-14.290986209733068
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-18.72524968196933
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-15.866319649065694
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-16.66263931075249
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-21.193439790938232
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-11.958891699596156
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-15.45094303201461
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-22.06160682370939
mango,phenols (FW),PLS,reflectance,100,12.5 mA,-16.53936522239618
mango,carotene (FW),ARD,reflectance,100,25 mA,-0.831197160912756
mango,carotene (FW),ARD,reflectance,100,25 mA,-1.2116525827374593
mango,carotene (FW),ARD,reflectance,100,25 mA,-1.2018322511519928
mango,carotene (FW),ARD,reflectance,100,25 mA,-1.1083401202627607
mango,carotene (FW),ARD,reflectance,100,25 mA,-0.9378491055534826
mango,carotene (FW),ARD,reflectance,100,25 mA,-0.9106775027795863
mango,carotene (FW),ARD,reflectance,100,25 mA,-1.4001840210638645
mango,carotene (FW),ARD,reflectance,100,25 mA,-0.8526239884478973
mango,carotene (FW),ARD,reflectance,100,25 mA,-0.9892309097325407
mango,carotene (FW),ARD,reflectance,100,25 mA,-0.9714695756102584
mango,phenols (FW),ARD,reflectance,100,25 mA,-19.58765896857698
mango,phenols (FW),ARD,reflectance,100,25 mA,-17.88838882729235
mango,phenols (FW),ARD,reflectance,100,25 mA,-25.621363530763553
mango,phenols (FW),ARD,reflectance,100,25 mA,-20.668846828797996
mango,phenols (FW),ARD,reflectance,100,25 mA,-20.063930424738626
mango,phenols (FW),ARD,reflectance,100,25 mA,-21.824590041659842
mango,phenols (FW),ARD,reflectance,100,25 mA,-26.15335637176548
mango,phenols (FW),ARD,reflectance,100,25 mA,-21.854656700175916
mango,phenols (FW),ARD,reflectance,100,25 mA,-20.537158831345582
mango,phenols (FW),ARD,reflectance,100,25 mA,-22.419020243469976
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-0.9681412035922149
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-1.3405298899200262
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-1.349239853791874
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-0.9795428439969791
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-0.9989907139741725
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-1.2314680339669608
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-1.2516217919860606
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-1.3049295894560327
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-0.7542956826549134
mango,carotene (FW),Huber Regression,reflectance,100,25 mA,-0.9429091025515084
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-19.845200463750952
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-17.626108124412614
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-18.825076299795466
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-21.040403698075597
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-18.84037765642396
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-18.052009721347982
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-16.335047318232004
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-19.92318346185859
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-14.255196931468674
mango,phenols (FW),Huber Regression,reflectance,100,25 mA,-14.783342363873464
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-1.0687714122896679
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-0.8709446846380668
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-0.6201899849834434
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-1.2366120914023955
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-1.2525855416956213
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-0.6490919204028126
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-1.0522105857195716
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-1.27034778028162
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-1.2702928766253103
mango,carotene (FW),Lasso IC,reflectance,100,25 mA,-1.2062943544244449
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-20.466737662051806
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-19.913116895716332
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-13.652945928270169
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-18.058593806020703
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-16.71327353255678
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-15.63010718950222
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-24.089030309653268
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-17.789419204292464
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-16.126875648940924
mango,phenols (FW),Lasso IC,reflectance,100,25 mA,-19.679603664313763
mango,carotene (FW),SVR,reflectance,100,25 mA,-0.9644189445004748
mango,carotene (FW),SVR,reflectance,100,25 mA,-0.9805184746460193
mango,carotene (FW),SVR,reflectance,100,25 mA,-1.0031670610643817
mango,carotene (FW),SVR,reflectance,100,25 mA,-0.8410967099248194
mango,carotene (FW),SVR,reflectance,100,25 mA,-1.0800272054559463
mango,carotene (FW),SVR,reflectance,100,25 mA,-1.4271302885871437
mango,carotene (FW),SVR,reflectance,100,25 mA,-1.186227374534479
mango,carotene (FW),SVR,reflectance,100,25 mA,-0.8873297785258377
mango,carotene (FW),SVR,reflectance,100,25 mA,-1.1292854659233216
mango,carotene (FW),SVR,reflectance,100,25 mA,-0.9992658225464354
mango,phenols (FW),SVR,reflectance,100,25 mA,-19.09584650422014
mango,phenols (FW),SVR,reflectance,100,25 mA,-18.012772510813473
mango,phenols (FW),SVR,reflectance,100,25 mA,-19.796774561337802
mango,phenols (FW),SVR,reflectance,100,25 mA,-12.080123488527041
mango,phenols (FW),SVR,reflectance,100,25 mA,-20.12749834275363
mango,phenols (FW),SVR,reflectance,100,25 mA,-15.905535719493438
mango,phenols (FW),SVR,reflectance,100,25 mA,-10.667500491514742
mango,phenols (FW),SVR,reflectance,100,25 mA,-9.725626421080584
mango,phenols (FW),SVR,reflectance,100,25 mA,-16.71138302501328
mango,phenols (FW),SVR,reflectance,100,25 mA,-13.307551601430456
mango,carotene (FW),PLS,reflectance,100,25 mA,-1.1210860031252763
mango,carotene (FW),PLS,reflectance,100,25 mA,-1.0113991562073508
mango,carotene (FW),PLS,reflectance,100,25 mA,-1.1186199175957385
mango,carotene (FW),PLS,reflectance,100,25 mA,-0.9616722753421812
mango,carotene (FW),PLS,reflectance,100,25 mA,-0.8066276906110842
mango,carotene (FW),PLS,reflectance,100,25 mA,-1.3897254116601374
mango,carotene (FW),PLS,reflectance,100,25 mA,-1.1483451130474627
mango,carotene (FW),PLS,reflectance,100,25 mA,-1.0641008058739585
mango,carotene (FW),PLS,reflectance,100,25 mA,-0.8204211007950589
mango,carotene (FW),PLS,reflectance,100,25 mA,-0.6646583083671024
mango,phenols (FW),PLS,reflectance,100,25 mA,-13.503093077340175
mango,phenols (FW),PLS,reflectance,100,25 mA,-13.264565893146889
mango,phenols (FW),PLS,reflectance,100,25 mA,-14.537445277906734
mango,phenols (FW),PLS,reflectance,100,25 mA,-14.513367191094
mango,phenols (FW),PLS,reflectance,100,25 mA,-27.02303811926205
mango,phenols (FW),PLS,reflectance,100,25 mA,-14.83828465134392
mango,phenols (FW),PLS,reflectance,100,25 mA,-15.673779234915447
mango,phenols (FW),PLS,reflectance,100,25 mA,-10.75979047679433
mango,phenols (FW),PLS,reflectance,100,25 mA,-20.58932372298133
mango,phenols (FW),PLS,reflectance,100,25 mA,-15.633219739933606
mango,carotene (FW),ARD,reflectance,100,100 mA,-0.8952497888249772
mango,carotene (FW),ARD,reflectance,100,100 mA,-0.9264527645860329
mango,carotene (FW),ARD,reflectance,100,100 mA,-1.355995689418485
mango,carotene (FW),ARD,reflectance,100,100 mA,-1.2145102225330946
mango,carotene (FW),ARD,reflectance,100,100 mA,-1.2258879721016145
mango,carotene (FW),ARD,reflectance,100,100 mA,-1.0642334333867107
mango,carotene (FW),ARD,reflectance,100,100 mA,-0.9901757283714873
mango,carotene (FW),ARD,reflectance,100,100 mA,-1.1574315509033193
mango,carotene (FW),ARD,reflectance,100,100 mA,-1.0440656519887321
mango,carotene (FW),ARD,reflectance,100,100 mA,-1.1952400588792942
mango,phenols (FW),ARD,reflectance,100,100 mA,-22.447293493021455
mango,phenols (FW),ARD,reflectance,100,100 mA,-19.13909018311908
mango,phenols (FW),ARD,reflectance,100,100 mA,-25.047178300787323
mango,phenols (FW),ARD,reflectance,100,100 mA,-16.12176310571657
mango,phenols (FW),ARD,reflectance,100,100 mA,-18.3883414148138
mango,phenols (FW),ARD,reflectance,100,100 mA,-22.806625231386253
mango,phenols (FW),ARD,reflectance,100,100 mA,-21.960116062107723
mango,phenols (FW),ARD,reflectance,100,100 mA,-15.245044184789233
mango,phenols (FW),ARD,reflectance,100,100 mA,-23.824405945056714
mango,phenols (FW),ARD,reflectance,100,100 mA,-20.75053144327494
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-0.9793251576731963
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-1.0904546471119523
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-0.9552219738187238
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-1.0586430448733652
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-0.9621572539778608
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-1.272216309904701
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-0.9217490669976155
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-1.2087312090614886
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-1.046729867122821
mango,carotene (FW),Huber Regression,reflectance,100,100 mA,-1.0475553067928154
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-17.22184205525823
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-18.57783018164233
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-23.09208617231286
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-22.688259052840156
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-15.022418602733564
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-20.227163213047376
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-17.01504696542321
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-18.25480461353093
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-14.144399460937207
mango,phenols (FW),Huber Regression,reflectance,100,100 mA,-18.031068549214677
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-1.0223768158592277
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-0.8984663687697325
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-1.2716558373659155
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-1.1826892434594416
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-0.949010218085094
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-0.949045495772659
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-1.3381659536688104
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-1.2591812919329282
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-1.1537905790795613
mango,carotene (FW),Lasso IC,reflectance,100,100 mA,-1.2137977431059122
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-16.068041224950655
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-14.14666402682321
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-13.752765020832658
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-21.4388202747403
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-20.48893365423131
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-14.581018345932515
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-13.845022515231925
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-13.399294020019658
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-16.510640362713467
mango,phenols (FW),Lasso IC,reflectance,100,100 mA,-14.594425820694823
mango,carotene (FW),SVR,reflectance,100,100 mA,-1.3711761072671584
mango,carotene (FW),SVR,reflectance,100,100 mA,-0.8432881231870598
mango,carotene (FW),SVR,reflectance,100,100 mA,-0.9577489986520239
mango,carotene (FW),SVR,reflectance,100,100 mA,-0.7836118864037408
mango,carotene (FW),SVR,reflectance,100,100 mA,-1.0493186815316347
mango,carotene (FW),SVR,reflectance,100,100 mA,-1.230381901481668
mango,carotene (FW),SVR,reflectance,100,100 mA,-1.4761901356111942
mango,carotene (FW),SVR,reflectance,100,100 mA,-0.9019760144780309
mango,carotene (FW),SVR,reflectance,100,100 mA,-0.5798059529787805
mango,carotene (FW),SVR,reflectance,100,100 mA,-1.1652773169123023
mango,phenols (FW),SVR,reflectance,100,100 mA,-13.213151320495395
mango,phenols (FW),SVR,reflectance,100,100 mA,-18.9822673724081
mango,phenols (FW),SVR,reflectance,100,100 mA,-13.530763505953423
mango,phenols (FW),SVR,reflectance,100,100 mA,-9.907299388848399
mango,phenols (FW),SVR,reflectance,100,100 mA,-10.511524752227324
mango,phenols (FW),SVR,reflectance,100,100 mA,-24.531293213410354
mango,phenols (FW),SVR,reflectance,100,100 mA,-17.92561827956425
mango,phenols (FW),SVR,reflectance,100,100 mA,-13.034728665911897
mango,phenols (FW),SVR,reflectance,100,100 mA,-13.23234282233933
mango,phenols (FW),SVR,reflectance,100,100 mA,-22.454761782657148
mango,carotene (FW),PLS,reflectance,100,100 mA,-1.1078475542348938
mango,carotene (FW),PLS,reflectance,100,100 mA,-0.8183561649982116
mango,carotene (FW),PLS,reflectance,100,100 mA,-0.8779766400325502
mango,carotene (FW),PLS,reflectance,100,100 mA,-0.8752929034523661
mango,carotene (FW),PLS,reflectance,100,100 mA,-0.8942958215976388
mango,carotene (FW),PLS,reflectance,100,100 mA,-1.1514253315137424
mango,carotene (FW),PLS,reflectance,100,100 mA,-1.030180657748939
mango,carotene (FW),PLS,reflectance,100,100 mA,-1.4228070313000372
mango,carotene (FW),PLS,reflectance,100,100 mA,-1.1131830234030662
mango,carotene (FW),PLS,reflectance,100,100 mA,-1.009078090880584
mango,phenols (FW),PLS,reflectance,100,100 mA,-27.905911263116046
mango,phenols (FW),PLS,reflectance,100,100 mA,-15.89956885720356
mango,phenols (FW),PLS,reflectance,100,100 mA,-19.70080537103683
mango,phenols (FW),PLS,reflectance,100,100 mA,-12.223087738530053
mango,phenols (FW),PLS,reflectance,100,100 mA,-19.385787895287738
mango,phenols (FW),PLS,reflectance,100,100 mA,-24.130773633403933
mango,phenols (FW),PLS,reflectance,100,100 mA,-19.8874765470948
mango,phenols (FW),PLS,reflectance,100,100 mA,-16.399576486720274
mango,phenols (FW),PLS,reflectance,100,100 mA,-15.297035842946283
mango,phenols (FW),PLS,reflectance,100,100 mA,-14.856557245867425
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-0.9073455355986072
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-0.9750683973839865
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-1.2662056561927606
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-1.2592802298093377
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-1.5524836330809382
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-1.0968122336735893
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-1.1815693808209144
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-0.8512452330340694
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-1.1335088154249606
mango,carotene (FW),ARD,reflectance,150,12.5 mA,-1.0102040635872769
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-29.138004142257348
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-18.324946041443077
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-19.206658801185092
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-19.86942462977444
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-23.707462304004707
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-18.498557289270135
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-15.814876811031086
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-19.195785163320604
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-20.902832380602675
mango,phenols (FW),ARD,reflectance,150,12.5 mA,-19.445457454166878
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-0.9608867086467707
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-1.1641563299734812
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-1.21021637447689
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-1.0841909337114406
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-0.9973645052610309
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-1.134679924838289
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-1.5889275801453897
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-1.40049701475818
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-1.171670830281919
mango,carotene (FW),Huber Regression,reflectance,150,12.5 mA,-0.8733347971545252
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-18.237314550187104
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-21.087265114385357
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-18.421312127877073
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-19.88433578330207
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-16.65208207902514
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-15.21163686796271
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-16.51900094988961
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-15.180955485372493
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-20.837123448876596
mango,phenols (FW),Huber Regression,reflectance,150,12.5 mA,-18.169258214838788
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-0.8656819146247143
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-0.852224267944014
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-1.3459411205569145
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-1.164344367816398
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-1.2819468516640613
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-0.9996215102213493
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-1.1986218787931615
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-0.678047638381307
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-1.1685237710826786
mango,carotene (FW),Lasso IC,reflectance,150,12.5 mA,-1.639528839177359
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-17.2333939046101
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-18.77710463131779
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-17.41883137632666
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-19.061099473169705
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-15.060159630972707
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-16.79703477466797
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-12.355699518276266
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-22.936900183345998
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-16.363656678913557
mango,phenols (FW),Lasso IC,reflectance,150,12.5 mA,-14.024692082394694
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.319861388641269
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.448246986430156
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.4136833410740521
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.1846622259683364
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.0413345193654495
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-0.8761790347491089
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.1068476153593783
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.3569759047195504
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.293484989257163
mango,carotene (FW),SVR,reflectance,150,12.5 mA,-1.4429036849093702
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-19.950875942864844
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-19.245440781697756
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-16.61408710227131
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-18.194659172429933
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-24.078915575449084
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-13.7327035690764
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-17.415087057949833
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-19.21051761345415
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-13.345268330462783
mango,phenols (FW),SVR,reflectance,150,12.5 mA,-14.635602320195321
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-0.7646576188492553
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-1.1706155671487448
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-1.2804261274281585
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-1.319763966319924
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-0.8923507914256219
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-0.8992138227111091
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-0.8722144222199137
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-0.9277704878549234
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-0.9363633279068876
mango,carotene (FW),PLS,reflectance,150,12.5 mA,-0.9281820906474127
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-14.46200022821061
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-19.68761452682782
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-24.36823864600959
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-15.29787067417634
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-14.513971838309617
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-17.551473040819403
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-9.063254072665892
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-19.03157171931099
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-21.776617836442778
mango,phenols (FW),PLS,reflectance,150,12.5 mA,-17.49952805255027
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.4475080933839182
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.1779900940889294
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.311223746662975
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.0172018435053838
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.1917692284163421
mango,carotene (FW),ARD,reflectance,150,25 mA,-0.9347470000289907
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.2314176007194149
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.3615887975348666
mango,carotene (FW),ARD,reflectance,150,25 mA,-1.3436351738127992
mango,carotene (FW),ARD,reflectance,150,25 mA,-0.8983455464430945
mango,phenols (FW),ARD,reflectance,150,25 mA,-22.56483415622821
mango,phenols (FW),ARD,reflectance,150,25 mA,-16.575721915568103
mango,phenols (FW),ARD,reflectance,150,25 mA,-18.751830874286384
mango,phenols (FW),ARD,reflectance,150,25 mA,-27.774379333406127
mango,phenols (FW),ARD,reflectance,150,25 mA,-20.414021738009055
mango,phenols (FW),ARD,reflectance,150,25 mA,-17.89311386574997
mango,phenols (FW),ARD,reflectance,150,25 mA,-27.253693224237928
mango,phenols (FW),ARD,reflectance,150,25 mA,-20.668935044931835
mango,phenols (FW),ARD,reflectance,150,25 mA,-20.249895317206906
mango,phenols (FW),ARD,reflectance,150,25 mA,-20.091002464115824
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.1138722511424244
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.022215598835225
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.1575010972203001
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.0730917187394895
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.1154110749300161
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.0812375924846467
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-0.9987520790663598
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-0.9406956886660499
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.0996736747412261
mango,carotene (FW),Huber Regression,reflectance,150,25 mA,-1.1773499689868667
mango,phenols (FW),Huber Regression,reflectance,150,25 mA,-14.76966348715126
