Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
58A,3,64,200,23934.795,8961.616,2213.5,1338.831,1229.157,805.427,White LED,50 mA,b'OK Read',11:48:10
58A,3,64,200,27855.212,10396.792,2571.097,1548.613,1381.823,910.681,White LED,100 mA,b'OK Read',11:48:11
58A,3,64,250,6616.845,2506.089,663.08,427.106,421.724,286.781,White LED,12.5 mA,b'OK Read',11:48:12
58A,3,64,250,12880.906,4811.86,1214.168,745.785,707.744,467.392,White LED,25 mA,b'OK Read',11:48:14
58A,3,64,250,23923.322,9000.625,2306.364,1444.429,1342.417,962.851,White LED,50 mA,b'OK Read',11:48:16
58A,3,64,250,27984.637,10436.592,2687.802,1665.053,1560.586,1077.563,White LED,100 mA,b'OK Read',11:48:17
58A,4,64,50,6740.176,2619.955,770.636,551.561,615.884,475.934,White LED,12.5 mA,b'OK Read',11:48:39
58A,4,64,50,12820.675,4913.073,1308.418,862.697,887.29,652.884,White LED,25 mA,b'OK Read',11:48:40
58A,4,64,50,23748.364,8966.887,2278.644,1423.687,1367.47,964.071,White LED,50 mA,b'OK Read',11:48:41
58A,4,64,50,27319.223,10332.215,2605.749,1616.968,1529.27,1067.801,White LED,100 mA,b'OK Read',11:48:42
58A,4,64,100,6675.643,2612.048,773.408,553.918,615.884,478.985,White LED,12.5 mA,b'OK Read',11:48:44
58A,4,64,100,12738.215,4897.259,1308.418,865.055,884.68,652.884,White LED,25 mA,b'OK Read',11:48:45
58A,4,64,100,23637.224,8993.245,2284.188,1430.758,1370.08,967.122,White LED,50 mA,b'OK Read',11:48:46
58A,4,64,100,27326.394,10379.66,2627.925,1633.468,1534.489,1073.902,White LED,100 mA,b'OK Read',11:48:47
58A,4,64,150,6642.181,2605.897,774.332,554.703,614.144,477.968,White LED,12.5 mA,b'OK Read',11:48:48
58A,4,64,150,12665.317,4888.473,1310.266,864.269,882.07,652.884,White LED,25 mA,b'OK Read',11:48:49
58A,4,64,150,23483.06,8998.516,2280.492,1429.972,1369.21,964.072,White LED,50 mA,b'OK Read',11:48:50
58A,4,64,150,27266.641,10404.26,2637.165,1638.968,1534.489,1075.936,White LED,100 mA,b'OK Read',11:48:51
58A,4,64,200,6614.694,2600.186,773.408,552.739,614.579,477.459,White LED,12.5 mA,b'OK Read',11:48:53
58A,4,64,200,12607.356,4885.398,1304.26,862.697,880.766,649.833,White LED,25 mA,b'OK Read',11:48:54
58A,4,64,200,23332.481,8991.927,2278.644,1429.58,1366.165,962.546,White LED,50 mA,b'OK Read',11:48:55
58A,4,64,200,27177.61,10416.56,2640.399,1639.361,1534.489,1073.902,White LED,100 mA,b'OK Read',11:48:56
58A,4,64,250,6585.295,2598.868,771.745,552.504,612.752,477.154,White LED,12.5 mA,b'OK Read',11:48:57
58A,4,64,250,12571.146,4880.39,1303.983,861.755,877.895,649.223,White LED,25 mA,b'OK Read',11:48:59
58A,4,64,250,23298.065,8975.321,2277.535,1424.63,1361.207,959.19,White LED,50 mA,b'OK Read',11:49:00
58A,4,64,250,27200.195,10415.506,2648.992,1640.54,1532.402,1073.902,White LED,100 mA,b'OK Read',11:49:02
58B,1,64,50,7622.135,2414.365,737.371,518.562,563.69,433.222,White LED,12.5 mA,b'OK Read',11:49:11
58B,1,64,50,14706.49,4544.066,1286.241,834.413,866.413,622.375,White LED,25 mA,b'OK Read',11:49:13
58B,1,64,50,27326.394,8323.759,2267.555,1400.115,1409.225,957.969,White LED,50 mA,b'OK Read',11:49:14
58B,1,64,50,31599.953,9610.014,2611.293,1593.398,1597.121,1067.801,White LED,100 mA,b'OK Read',11:49:15
58B,1,64,100,7579.113,2411.729,740.143,520.918,563.69,436.273,White LED,12.5 mA,b'OK Read',11:49:16
58B,1,64,100,14588.179,4544.066,1283.469,834.413,869.022,622.375,White LED,25 mA,b'OK Read',11:49:17
58B,1,64,100,27154.304,8350.117,2267.555,1400.116,1411.834,954.919,White LED,50 mA,b'OK Read',11:49:18
58B,1,64,100,31420.693,9639.008,2619.609,1602.826,1594.512,1067.801,White LED,100 mA,b'OK Read',11:49:19
58B,1,64,150,7505.019,2403.822,737.371,518.561,561.95,433.222,White LED,12.5 mA,b'OK Read',11:49:20
58B,1,64,150,14467.477,4524.737,1278.85,829.698,861.193,618.308,White LED,25 mA,b'OK Read',11:49:21
58B,1,64,150,26963.094,8344.845,2265.707,1398.544,1407.485,949.834,White LED,50 mA,b'OK Read',11:49:23
58B,1,64,150,31224.701,9638.13,2618.685,1601.255,1590.162,1065.767,White LED,100 mA,b'OK Read',11:49:24
58B,1,64,200,7394.475,2384.053,731.827,516.204,553.251,431.696,White LED,12.5 mA,b'OK Read',11:49:25
58B,1,64,200,14310.326,4508.483,1270.995,826.163,853.364,616.274,White LED,25 mA,b'OK Read',11:49:26
58B,1,64,200,26595.015,8306.627,2248.151,1390.687,1390.957,942.716,White LED,50 mA,b'OK Read',11:49:27
58B,1,64,200,30897.253,9610.015,2607.134,1598.112,1574.939,1060.173,White LED,100 mA,b'OK Read',11:49:28
58B,1,64,250,7394.117,2390.115,731.827,516.676,556.383,433.222,White LED,12.5 mA,b'OK Read',11:49:30
58B,1,64,250,14244.717,4508.22,1268.5,824.984,853.886,616.274,White LED,25 mA,b'OK Read',11:49:31
58B,1,64,250,26460.211,8301.619,2243.161,1388.802,1388.348,942.105,White LED,50 mA,b'OK Read',11:49:33
58B,1,64,250,30841.324,9620.558,2610.184,1601.883,1575.2,1061.699,White LED,100 mA,b'OK Read',11:49:35
58B,2,64,50,7414.193,2403.822,726.283,513.847,558.471,433.222,White LED,12.5 mA,b'OK Read',11:49:38
58B,2,64,50,14326.459,4522.98,1269.609,824.984,855.974,616.274,White LED,25 mA,b'OK Read',11:49:39
58B,2,64,50,26673.889,8302.673,2234.291,1385.973,1388.348,945.766,White LED,50 mA,b'OK Read',11:49:41
58B,2,64,50,30710.823,9552.028,2561.395,1574.541,1560.586,1055.597,White LED,100 mA,b'OK Read',11:49:42
58B,2,64,100,7396.268,2401.186,729.055,518.561,558.471,436.273,White LED,12.5 mA,b'OK Read',11:49:43
58B,2,64,100,14261.925,4517.708,1266.837,824.984,853.364,616.274,White LED,25 mA,b'OK Read',11:49:44
58B,2,64,100,26537.651,8307.945,2237.062,1385.973,1388.348,945.766,White LED,50 mA,b'OK Read',11:49:45
58B,2,64,100,30739.504,9586.293,2580.799,1583.969,1568.415,1061.699,White LED,100 mA,b'OK Read',11:49:46
58B,2,64,150,7364.001,2395.036,728.131,516.99,556.731,435.256,White LED,12.5 mA,b'OK Read',11:49:47
58B,2,64,150,14264.316,4521.223,1269.609,828.127,855.974,620.341,White LED,25 mA,b'OK Read',11:49:49
58B,2,64,150,26642.816,8334.302,2250.923,1395.401,1395.307,949.834,White LED,50 mA,b'OK Read',11:49:50
58B,2,64,150,30973.737,9638.13,2609.444,1602.826,1581.464,1067.801,White LED,100 mA,b'OK Read',11:49:51
58B,2,64,200,7408.816,2402.504,734.599,519.74,559.776,437.798,White LED,12.5 mA,b'OK Read',11:49:52
58B,2,64,200,14333.629,4534.841,1275.153,833.234,861.193,623.901,White LED,25 mA,b'OK Read',11:49:53
58B,2,64,200,26632.659,8351.435,2253.695,1398.937,1398.786,951.868,White LED,50 mA,b'OK Read',11:49:54
58B,2,64,200,30974.336,9675.909,2615.451,1608.719,1586.683,1069.326,White LED,100 mA,b'OK Read',11:49:55
58B,2,64,250,7411.326,2405.93,734.045,522.333,561.602,440.544,White LED,12.5 mA,b'OK Read',11:49:56
58B,2,64,250,14320.723,4539.849,1275.153,832.527,862.237,623.596,White LED,25 mA,b'OK Read',11:49:58
58B,2,64,250,26681.059,8368.04,2263.12,1404.83,1402.962,955.529,White LED,50 mA,b'OK Read',11:49:59
58B,2,64,250,31077.947,9703.848,2625.707,1617.911,1592.946,1073.902,White LED,100 mA,b'OK Read',11:50:01
58B,3,64,50,7471.557,2424.907,737.371,523.276,563.69,439.323,White LED,12.5 mA,b'OK Read',11:50:05
58B,3,64,50,14369.481,4554.61,1269.609,829.698,861.193,622.375,White LED,25 mA,b'OK Read',11:50:06
58B,3,64,50,26716.911,8360.66,2228.746,1381.259,1393.567,939.664,White LED,50 mA,b'OK Read',11:50:07
58B,3,64,50,30259.087,9610.014,2517.042,1555.684,1555.367,1043.394,White LED,100 mA,b'OK Read',11:50:08
58B,3,64,100,7285.126,2406.457,720.739,509.133,550.642,424.07,White LED,12.5 mA,b'OK Read',11:50:10
58B,3,64,100,14114.933,4525.616,1225.256,787.271,829.877,564.409,White LED,25 mA,b'OK Read',11:50:11
58B,3,64,100,26451.606,8352.753,2220.43,1383.616,1383.128,942.716,White LED,50 mA,b'OK Read',11:50:12
58B,3,64,100,30628.364,9644.28,2561.395,1583.969,1565.805,1061.699,White LED,100 mA,b'OK Read',11:50:13
58B,3,64,150,7313.808,2428.422,724.435,513.847,553.251,433.222,White LED,12.5 mA,b'OK Read',11:50:14
58B,3,64,150,14094.616,4535.28,1252.977,821.841,849.014,616.274,White LED,25 mA,b'OK Read',11:50:16
58B,3,64,150,26389.463,8365.932,2226.898,1389.116,1386.608,949.834,White LED,50 mA,b'OK Read',11:50:17
58B,3,64,150,30830.329,9706.659,2592.812,1602.826,1581.464,1069.835,White LED,100 mA,b'OK Read',11:50:18
58B,3,64,200,7364.001,2417,729.055,517.383,558.471,437.798,White LED,12.5 mA,b'OK Read',11:50:19
58B,3,64,200,14235.037,4563.834,1265.451,830.877,858.583,622.375,White LED,25 mA,b'OK Read',11:50:20
58B,3,64,200,26482.08,8398.879,2241.221,1400.116,1396.177,954.919,White LED,50 mA,b'OK Read',11:50:21
58B,3,64,200,30877.534,9737.85,2600.204,1611.076,1585.378,1073.902,White LED,100 mA,b'OK Read',11:50:22
58B,3,64,250,7315.242,2419.636,727.392,518.561,559.514,439.324,White LED,12.5 mA,b'OK Read',11:50:24
58B,3,64,250,14144.331,4547.229,1259.63,828.755,853.886,621.155,White LED,25 mA,b'OK Read',11:50:25
58B,3,64,250,26202.076,8372.258,2224.311,1391.63,1387.304,950.648,White LED,50 mA,b'OK Read',11:50:26
58B,3,64,250,30656.328,9723.88,2592.442,1608.483,1578.332,1071.462,White LED,100 mA,b'OK Read',11:50:28
58B,4,64,50,7378.342,2424.907,726.283,518.562,558.471,439.323,White LED,12.5 mA,b'OK Read',11:50:32
58B,4,64,50,14233.245,4570.424,1258.521,829.698,855.974,622.375,White LED,25 mA,b'OK Read',11:50:33
58B,4,64,50,26501.8,8376.475,2217.658,1385.973,1388.348,957.969,White LED,50 mA,b'OK Read',11:50:34
58B,4,64,50,30567.415,9641.644,2544.762,1579.255,1565.805,1067.801,White LED,100 mA,b'OK Read',11:50:35
58B,4,64,100,7346.075,2422.272,726.283,518.561,558.471,439.324,White LED,12.5 mA,b'OK Read',11:50:36
58B,4,64,100,14154.37,4559.881,1255.749,827.341,855.974,622.375,White LED,25 mA,b'OK Read',11:50:37
58B,4,64,100,26415.754,8392.29,2223.202,1390.687,1388.348,954.919,White LED,50 mA,b'OK Read',11:50:38
58B,4,64,100,30621.194,9681.181,2569.711,1593.398,1571.025,1070.851,White LED,100 mA,b'OK Read',11:50:39
58B,4,64,150,7320.978,2416.122,726.283,518.561,558.471,439.324,White LED,12.5 mA,b'OK Read',11:50:40
58B,4,64,150,14123.298,4547.581,1258.521,828.127,854.234,624.409,White LED,25 mA,b'OK Read',11:50:42
58B,4,64,150,26298.638,8381.746,2223.202,1392.259,1390.087,951.868,White LED,50 mA,b'OK Read',11:50:43
58B,4,64,150,30531.562,9682.059,2574.331,1596.541,1571.025,1067.801,White LED,100 mA,b'OK Read',11:50:44
58B,4,64,200,7315.601,2417,726.283,518.561,559.776,439.324,White LED,12.5 mA,b'OK Read',11:50:45
58B,4,64,200,14113.14,4548.02,1258.521,829.698,853.364,623.901,White LED,25 mA,b'OK Read',11:50:46
58B,4,64,200,26238.286,8387.018,2220.43,1391.866,1388.348,951.868,White LED,50 mA,b'OK Read',11:50:47
58B,4,64,200,30579.963,9714.128,2580.799,1602.826,1576.244,1070.851,White LED,100 mA,b'OK Read',11:50:48
58B,4,64,250,7316.676,2415.419,725.174,518.561,558.471,440.544,White LED,12.5 mA,b'OK Read',11:50:49
58B,4,64,250,14117.084,4550.392,1259.63,828.755,853.886,624.816,White LED,25 mA,b'OK Read',11:50:51
58B,4,64,250,26187.734,8381.746,2219.876,1392.573,1389.391,951.868,White LED,50 mA,b'OK Read',11:50:53
58B,4,64,250,30522.959,9729.151,2582.463,1606.597,1578.332,1071.462,White LED,100 mA,b'OK Read',11:50:55
58C,1,64,50,6747.346,2134.973,715.195,499.704,542.812,421.018,White LED,12.5 mA,b'OK Read',11:51:07
58C,1,64,50,13014.276,3953.654,1230.8,777.842,798.561,579.663,White LED,25 mA,b'OK Read',11:51:08
58C,1,64,50,24121.225,7164.021,2156.673,1277.546,1252.644,866.444,White LED,50 mA,b'OK Read',11:51:09
58C,1,64,50,27591.699,8508.263,2450.512,1456.686,1409.225,976.275,White LED,100 mA,b'OK Read',11:51:10
58C,1,64,100,6661.302,2177.146,712.423,497.348,534.983,411.866,White LED,12.5 mA,b'OK Read',11:51:11
58C,1,64,100,12820.675,4064.356,1216.94,775.485,793.341,579.663,White LED,25 mA,b'OK Read',11:51:12
58C,1,64,100,23837.996,7456.591,2131.724,1282.261,1250.035,872.546,White LED,50 mA,b'OK Read',11:51:13
58C,1,64,100,27519.995,8589.972,2453.284,1459.043,1406.615,973.224,White LED,100 mA,b'OK Read',11:51:14
58C,1,64,150,6627.84,2159.573,705.955,493.419,532.374,410.849,White LED,12.5 mA,b'OK Read',11:51:15
58C,1,64,150,12753.752,4067.871,1206.776,769.985,786.382,573.562,White LED,25 mA,b'OK Read',11:51:16
58C,1,64,150,23886.992,7510.185,2127.104,1285.404,1252.644,872.546,White LED,50 mA,b'OK Read',11:51:17
58C,1,64,150,27646.673,8710.338,2452.36,1470.829,1414.444,978.309,White LED,100 mA,b'OK Read',11:51:18
58C,1,64,200,6657.717,2170.556,695.79,483.205,498.448,396.612,White LED,12.5 mA,b'OK Read',11:51:19
58C,1,64,200,12827.846,4098.621,1201.693,764.878,778.988,567.46,White LED,25 mA,b'OK Read',11:51:21
58C,1,64,200,23857.712,7540.936,2119.249,1279.904,1247.425,864.919,White LED,50 mA,b'OK Read',11:51:22
58C,1,64,200,27744.07,8704.628,2458.828,1468.471,1407.92,970.173,White LED,100 mA,b'OK Read',11:51:23
58C,1,64,250,6667.038,2173.982,698.562,485.562,520.891,401.493,White LED,12.5 mA,b'OK Read',11:51:25
58C,1,64,250,12827.846,4089.66,1200.862,765.585,779.771,567.46,White LED,25 mA,b'OK Read',11:51:26
58C,1,64,250,23818.635,7529.866,2117.863,1279.432,1247.425,865.224,White LED,50 mA,b'OK Read',11:51:28
58C,1,64,250,27716.465,8718.07,2460.492,1470.829,1409.225,971.394,White LED,100 mA,b'OK Read',11:51:30
58C,2,64,50,6697.153,2182.417,693.018,485.562,521.935,402.714,White LED,12.5 mA,b'OK Read',11:51:33
58C,2,64,50,12885.209,4101.257,1197.535,763.699,782.903,567.46,White LED,25 mA,b'OK Read',11:51:35
58C,2,64,50,23992.158,7506.671,2106.775,1272.832,1242.206,866.444,White LED,50 mA,b'OK Read',11:51:36
58C,2,64,50,27656.233,8640.052,2417.247,1447.257,1398.786,964.071,White LED,100 mA,b'OK Read',11:51:37
58C,2,64,100,6682.813,2177.146,695.79,485.562,521.935,402.714,White LED,12.5 mA,b'OK Read',11:51:38
58C,2,64,100,12863.698,4088.078,1197.535,763.699,780.293,567.46,White LED,25 mA,b'OK Read',11:51:39
58C,2,64,100,23959.893,7517.214,2112.319,1275.189,1244.815,866.444,White LED,50 mA,b'OK Read',11:51:40
58C,2,64,100,27692.085,8666.409,2431.108,1454.329,1401.396,967.122,White LED,100 mA,b'OK Read',11:51:41
58C,2,64,150,6646.961,2175.388,694.866,483.991,520.195,402.713,White LED,12.5 mA,b'OK Read',11:51:42
58C,2,64,150,12811.115,4087.2,1195.687,763.7,779.423,567.46,White LED,25 mA,b'OK Read',11:51:43
58C,2,64,150,23836.8,7526,2108.623,1275.975,1243.946,864.41,White LED,50 mA,b'OK Read',11:51:45
58C,2,64,150,27627.552,8689.253,2437.576,1459.829,1404.006,968.139,White LED,100 mA,b'OK Read',11:51:46
58C,2,64,200,6632.62,2174.51,694.404,484.383,520.63,401.188,White LED,12.5 mA,b'OK Read',11:51:47
58C,2,64,200,12765.105,4090.714,1194.763,764.878,778.988,567.46,White LED,25 mA,b'OK Read',11:51:48
58C,2,64,200,23723.269,7522.485,2105.389,1275.189,1243.511,863.393,White LED,50 mA,b'OK Read',11:51:49
58C,2,64,200,27546.885,8704.628,2435.266,1462.579,1402.701,968.648,White LED,100 mA,b'OK Read',11:51:50
58C,2,64,250,6618.279,2175.037,693.018,484.619,519.847,402.713,White LED,12.5 mA,b'OK Read',11:51:52
58C,2,64,250,12740.367,4094.931,1190.882,763.699,777.683,567.46,White LED,25 mA,b'OK Read',11:51:53
58C,2,64,250,23619.297,7533.028,2096.796,1274.718,1243.249,862.783,White LED,50 mA,b'OK Read',11:51:55
58C,2,64,250,27534.336,8731.776,2437.206,1466.114,1406.093,970.173,White LED,100 mA,b'OK Read',11:51:57
58C,3,64,50,6646.961,2187.688,687.474,485.562,521.935,402.714,White LED,12.5 mA,b'OK Read',11:52:00
58C,3,64,50,12784.823,4106.528,1186.447,763.699,777.683,567.46,White LED,25 mA,b'OK Read',11:52:01
58C,3,64,50,23805.728,7527.757,2084.598,1268.119,1242.206,866.444,White LED,50 mA,b'OK Read',11:52:02
58C,3,64,50,27448.291,8671.681,2395.07,1442.543,1393.567,964.071,White LED,100 mA,b'OK Read',11:52:04
58C,3,64,100,6625.45,2185.053,690.246,483.205,519.325,402.714,White LED,12.5 mA,b'OK Read',11:52:05
58C,3,64,100,12748.971,4103.893,1189.219,763.699,777.683,567.46,White LED,25 mA,b'OK Read',11:52:06
58C,3,64,100,23726.853,7546.207,2092.915,1272.832,1242.206,866.444,White LED,50 mA,b'OK Read',11:52:07
58C,3,64,100,27473.389,8695.403,2408.931,1451.972,1398.786,967.122,White LED,100 mA,b'OK Read',11:52:08
58C,3,64,150,6615.889,2178.903,691.17,483.991,520.195,402.713,White LED,12.5 mA,b'OK Read',11:52:09
58C,3,64,150,12739.411,4097.743,1188.295,763.7,777.683,567.46,White LED,25 mA,b'OK Read',11:52:10
58C,3,64,150,23717.293,7540.057,2095.687,1274.404,1243.946,864.41,White LED,50 mA,b'OK Read',11:52:11
58C,3,64,150,27486.533,8706.824,2422.791,1458.257,1402.266,968.139,White LED,100 mA,b'OK Read',11:52:13
58C,3,64,200,6611.109,2175.827,691.632,483.205,520.63,402.713,White LED,12.5 mA,b'OK Read',11:52:14
58C,3,64,200,12731.045,4097.303,1187.833,763.699,777.683,567.46,White LED,25 mA,b'OK Read',11:52:15
58C,3,64,200,23660.527,7534.346,2095.687,1274.011,1243.511,863.393,White LED,50 mA,b'OK Read',11:52:16
58C,3,64,200,27480.559,8719.125,2428.336,1462.579,1405.31,970.173,White LED,100 mA,b'OK Read',11:52:17
58C,3,64,250,6603.939,2173.982,691.909,483.676,520.891,402.713,White LED,12.5 mA,b'OK Read',11:52:18
58C,3,64,250,12711.685,4095.985,1189.774,763.699,778.727,567.46,White LED,25 mA,b'OK Read',11:52:20
58C,3,64,250,23609.26,7539.355,2094.578,1274.718,1242.206,864.003,White LED,50 mA,b'OK Read',11:52:21
58C,3,64,250,27462.633,8729.668,2431.662,1466.114,1405.049,971.394,White LED,100 mA,b'OK Read',11:52:23
58C,4,64,50,6639.791,2187.688,687.474,480.848,521.935,402.714,White LED,12.5 mA,b'OK Read',11:52:27
58C,4,64,50,12748.971,4106.528,1186.447,763.699,777.683,567.46,White LED,25 mA,b'OK Read',11:52:28
58C,4,64,50,23777.046,7527.757,2084.598,1268.119,1242.206,866.444,White LED,50 mA,b'OK Read',11:52:29
58C,4,64,50,27398.098,8666.409,2389.526,1442.543,1393.567,964.071,White LED,100 mA,b'OK Read',11:52:30
58C,4,64,100,6611.109,2185.053,690.246,485.562,521.935,402.714,White LED,12.5 mA,b'OK Read',11:52:31
58C,4,64,100,12727.46,4103.893,1186.447,763.699,780.293,567.46,White LED,25 mA,b'OK Read',11:52:32
58C,4,64,100,23705.342,7543.572,2090.143,1272.832,1244.815,866.444,White LED,50 mA,b'OK Read',11:52:33
58C,4,64,100,27419.61,8695.403,2406.159,1451.972,1398.786,970.173,White LED,100 mA,b'OK Read',11:52:35
58C,4,64,150,6596.768,2182.417,691.17,485.562,521.935,404.747,White LED,12.5 mA,b'OK Read',11:52:36
58C,4,64,150,12696.388,4104.771,1186.447,763.7,779.423,569.494,White LED,25 mA,b'OK Read',11:52:37
58C,4,64,150,23628.857,7554.115,2088.295,1274.404,1245.685,866.444,White LED,50 mA,b'OK Read',11:52:38
58C,4,64,150,27395.71,8722.639,2415.399,1459.829,1402.266,970.173,White LED,100 mA,b'OK Read',11:52:39
58C,4,64,200,6587.805,2179.781,690.246,485.562,521.935,404.239,White LED,12.5 mA,b'OK Read',11:52:40
58C,4,64,200,12682.645,4101.257,1186.447,764.878,780.293,570.511,White LED,25 mA,b'OK Read',11:52:41
58C,4,64,200,23551.179,7547.525,2088.757,1276.368,1244.815,866.444,White LED,50 mA,b'OK Read',11:52:42
58C,4,64,200,27410.647,8734.94,2421.405,1463.757,1406.615,971.699,White LED,100 mA,b'OK Read',11:52:43
58C,4,64,250,6580.993,2179.254,690.801,485.562,522.979,403.934,White LED,12.5 mA,b'OK Read',11:52:45
58C,4,64,250,12670.097,4103.366,1186.447,764.642,779.771,568.68,White LED,25 mA,b'OK Read',11:52:46
58C,4,64,250,23526.082,7544.626,2089.034,1275.661,1245.337,866.444,White LED,50 mA,b'OK Read',11:52:48
58C,4,64,250,27402.4,8739.156,2427.227,1467.057,1407.137,972.614,White LED,100 mA,b'OK Read',11:52:50
58D,1,64,50,7729.691,2519.795,776.181,537.418,584.567,439.323,White LED,12.5 mA,b'OK Read',11:53:12
58D,1,64,50,14849.898,4728.57,1341.683,848.555,882.07,634.578,White LED,25 mA,b'OK Read',11:53:13
58D,1,64,50,27527.166,8671.681,2356.262,1418.973,1414.444,988.478,White LED,50 mA,b'OK Read',11:53:14
58D,1,64,50,31707.51,9989.566,2699.999,1612.254,1597.121,1104.411,White LED,100 mA,b'OK Read',11:53:15
58D,1,64,100,7654.402,2522.431,778.952,535.061,576.738,436.273,White LED,12.5 mA,b'OK Read',11:53:16
58D,1,64,100,14728.002,4739.113,1341.683,850.912,876.851,631.528,White LED,25 mA,b'OK Read',11:53:17
58D,1,64,100,27401.685,8700.674,2364.578,1426.044,1417.054,985.428,White LED,50 mA,b'OK Read',11:53:19
58D,1,64,100,31718.264,10023.831,2724.947,1626.397,1597.121,1104.411,White LED,100 mA,b'OK Read',11:53:20
58D,1,64,150,7631.696,2511.01,779.876,535.847,577.608,437.29,White LED,12.5 mA,b'OK Read',11:53:21
58D,1,64,150,14680.198,4710.998,1341.683,850.126,876.851,632.545,White LED,25 mA,b'OK Read',11:53:22
58D,1,64,150,27261.86,8664.653,2365.502,1423.687,1416.184,982.377,White LED,50 mA,b'OK Read',11:53:23
58D,1,64,150,31681.217,10010.652,2736.96,1632.683,1598.861,1104.411,White LED,100 mA,b'OK Read',11:53:24
58D,1,64,200,7613.172,2501.345,778.952,533.883,575.433,436.273,White LED,12.5 mA,b'OK Read',11:53:25
58D,1,64,200,14622.239,4720.663,1343.069,850.912,875.546,633.053,White LED,25 mA,b'OK Read',11:53:26
58D,1,64,200,27107.698,8712.535,2360.42,1423.687,1413.14,979.326,White LED,50 mA,b'OK Read',11:53:27
58D,1,64,200,31216.335,10089.725,2720.789,1628.754,1593.207,1098.309,White LED,100 mA,b'OK Read',11:53:29
58D,1,64,250,7484.463,2512.415,770.636,529.875,567.865,432.002,White LED,12.5 mA,b'OK Read',11:53:30
58D,1,64,250,14392.427,4729.624,1327.268,842.898,866.412,626.036,White LED,25 mA,b'OK Read',11:53:31
58D,1,64,250,26693.965,8713.853,2338.521,1415.201,1398.786,973.834,White LED,50 mA,b'OK Read',11:53:33
58D,1,64,250,31063.607,10106.594,2699.999,1608.483,1583.551,1071.462,White LED,100 mA,b'OK Read',11:53:35
58D,2,64,50,7514.579,2519.795,770.636,527.99,568.909,433.222,White LED,12.5 mA,b'OK Read',11:53:39
58D,2,64,50,14426.844,4739.113,1325.051,839.126,866.413,628.477,White LED,25 mA,b'OK Read',11:53:40
58D,2,64,50,26845.977,8682.224,2328.541,1404.83,1393.567,976.275,White LED,50 mA,b'OK Read',11:53:41
58D,2,64,50,30997.639,9994.837,2672.278,1598.112,1571.025,1092.207,White LED,100 mA,b'OK Read',11:53:42
58D,2,64,100,7478.727,2511.888,770.636,530.347,568.909,430.171,White LED,12.5 mA,b'OK Read',11:53:43
58D,2,64,100,14394.578,4720.663,1325.051,841.484,863.803,625.426,White LED,25 mA,b'OK Read',11:53:44
58D,2,64,100,26759.934,8684.859,2334.085,1409.544,1396.177,973.224,White LED,50 mA,b'OK Read',11:53:45
58D,2,64,100,31001.225,10015.923,2688.91,1612.254,1576.244,1092.207,White LED,100 mA,b'OK Read',11:53:47
58D,2,64,150,7466.776,2505.738,768.788,529.561,568.909,431.188,White LED,12.5 mA,b'OK Read',11:53:48
58D,2,64,150,14362.311,4712.755,1325.051,842.269,864.673,624.409,White LED,25 mA,b'OK Read',11:53:49
58D,2,64,150,26719.3,8680.467,2334.085,1411.116,1397.047,972.207,White LED,50 mA,b'OK Read',11:53:50
58D,2,64,150,31038.271,10031.737,2703.695,1618.54,1579.724,1094.242,White LED,100 mA,b'OK Read',11:53:51
58D,2,64,200,7460.801,2501.345,770.636,529.168,568.909,431.696,White LED,12.5 mA,b'OK Read',11:53:52
58D,2,64,200,14353.348,4708.802,1325.051,841.484,863.803,623.901,White LED,25 mA,b'OK Read',11:53:53
58D,2,64,200,26648.792,8675.635,2335.471,1411.901,1396.177,970.173,White LED,50 mA,b'OK Read',11:53:54
58D,2,64,200,31038.87,10046.235,2711.087,1624.04,1578.854,1095.258,White LED,100 mA,b'OK Read',11:53:55
58D,2,64,250,7450.045,2499.764,770.636,529.875,568.909,430.781,White LED,12.5 mA,b'OK Read',11:53:57
58D,2,64,250,14332.195,4707.484,1323.942,841.012,863.281,623.596,White LED,25 mA,b'OK Read',11:53:59
58D,2,64,250,26572.068,8670.627,2328.541,1403.887,1395.655,960.41,White LED,50 mA,b'OK Read',11:54:00
58D,2,64,250,30892.951,10040.172,2699.999,1613.197,1560.586,1082.445,White LED,100 mA,b'OK Read',11:54:02
58D,3,64,50,7442.876,2498.709,754.004,518.562,553.251,421.018,White LED,12.5 mA,b'OK Read',11:54:06
58D,3,64,50,14269.096,4712.756,1308.418,829.698,845.535,610.172,White LED,25 mA,b'OK Read',11:54:07
58D,3,64,50,26516.14,8650.594,2306.364,1390.688,1372.689,957.969,White LED,50 mA,b'OK Read',11:54:08
58D,3,64,50,30624.778,9963.208,2639.013,1579.255,1544.928,1073.902,White LED,100 mA,b'OK Read',11:54:09
58D,3,64,100,7385.512,2493.438,756.776,516.204,553.251,417.968,White LED,12.5 mA,b'OK Read',11:54:10
58D,3,64,100,14165.126,4696.941,1305.646,827.341,845.535,610.172,White LED,25 mA,b'OK Read',11:54:11
58D,3,64,100,26419.339,8650.594,2303.592,1390.687,1372.689,957.97,White LED,50 mA,b'OK Read',11:54:12
58D,3,64,100,30571.001,9984.294,2658.418,1591.04,1550.148,1076.953,White LED,100 mA,b'OK Read',11:54:13
