Fruit,Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
43,Fruit 43 spot 2,4,64,50,5126.836,732.744,698.562,419.563,313.161,176.95,White LED,12.5 mA,b'OK Read',09:19:48,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,50,6008.795,859.261,814.99,485.562,365.354,207.459,White LED,25 mA,b'OK Read',09:19:49,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,50,6560.916,938.334,892.607,532.704,396.671,225.764,White LED,50 mA,b'OK Read',09:19:50,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,50,6876.413,985.778,931.416,556.275,417.548,231.865,White LED,100 mA,b'OK Read',09:19:51,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,100,5134.006,735.38,704.107,421.921,315.771,176.95,White LED,12.5 mA,b'OK Read',09:19:52,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,100,6008.795,859.261,817.761,487.919,367.964,207.459,White LED,25 mA,b'OK Read',09:19:53,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,100,6560.916,938.334,892.607,532.704,399.28,222.713,White LED,50 mA,b'OK Read',09:19:54,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,100,6869.243,985.778,931.416,556.275,417.548,231.865,White LED,100 mA,b'OK Read',09:19:56,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,150,5131.616,732.744,702.258,421.135,316.641,176.95,White LED,12.5 mA,b'OK Read',09:19:57,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,150,5999.235,857.504,816.837,488.705,367.094,205.424,White LED,25 mA,b'OK Read',09:19:58,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,150,6558.526,938.334,890.759,531.133,398.41,223.73,White LED,50 mA,b'OK Read',09:19:59,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,150,6864.463,982.263,933.265,556.275,417.548,233.899,White LED,100 mA,b'OK Read',09:20:00,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,200,5128.628,732.744,701.334,421.92,317.076,178.475,White LED,12.5 mA,b'OK Read',09:20:01,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,200,5994.454,855.307,816.375,487.919,366.66,205.933,White LED,25 mA,b'OK Read',09:20:02,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,200,6542.99,935.698,889.835,531.525,397.976,222.713,White LED,50 mA,b'OK Read',09:20:03,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,200,6844.147,979.188,931.416,555.096,416.243,233.391,White LED,100 mA,b'OK Read',09:20:04,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,250,5115.363,730.635,699.671,420.506,316.293,176.95,White LED,12.5 mA,b'OK Read',09:20:05,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,250,5978.68,852.935,814.989,487.448,365.355,205.018,White LED,25 mA,b'OK Read',09:20:07,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,250,6527.932,933.062,889.281,530.818,397.715,223.323,White LED,50 mA,b'OK Read',09:20:09,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 2,4,64,250,6824.787,979.452,929.199,554.389,415.46,233.086,White LED,100 mA,b'OK Read',09:20:11,2,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,50,6725.835,991.049,953.593,570.418,396.671,219.662,White LED,12.5 mA,b'OK Read',09:26:57,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,50,10311.035,1491.845,1474.743,876.84,589.787,329.493,White LED,25 mA,b'OK Read',09:26:58,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,50,12189.68,1765.966,1774.127,1055.979,688.954,384.408,White LED,50 mA,b'OK Read',09:26:59,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,50,12089.295,1866.124,1768.582,1046.551,725.49,384.408,White LED,100 mA,b'OK Read',09:27:00,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,100,6711.494,991.049,972.997,577.489,399.28,219.662,White LED,12.5 mA,b'OK Read',09:27:01,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,100,9873.641,1528.746,1441.478,843.841,605.445,314.239,White LED,25 mA,b'OK Read',09:27:02,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,100,11128.461,1628.905,1635.523,954.624,644.59,350.849,White LED,50 mA,b'OK Read',09:27:03,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,100,12748.971,1810.774,1890.553,1100.764,715.051,402.714,White LED,100 mA,b'OK Read',09:27:04,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,150,6716.275,976.992,973.922,573.56,400.15,217.628,White LED,12.5 mA,b'OK Read',09:27:05,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,150,10260.842,1477.788,1500.615,876.84,591.527,325.425,White LED,25 mA,b'OK Read',09:27:07,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,150,10657.604,1627.148,1567.145,914.554,645.46,339.662,White LED,50 mA,b'OK Read',09:27:08,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,150,11883.743,1709.736,1761.19,1029.266,673.296,378.306,White LED,100 mA,b'OK Read',09:27:09,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,200,6679.228,981.824,968.839,572.775,399.28,218.136,White LED,12.5 mA,b'OK Read',09:27:10,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,200,9672.87,1421.997,1413.757,828.52,564.995,309.662,White LED,25 mA,b'OK Read',09:27:11,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,200,10968.92,1643.402,1617.504,948.732,645.895,349.323,White LED,50 mA,b'OK Read',09:27:12,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,200,12347.429,1801.548,1835.112,1078.372,703.308,392.035,White LED,100 mA,b'OK Read',09:27:13,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,250,6535.102,981.561,933.634,549.675,396.671,208.679,White LED,12.5 mA,b'OK Read',09:27:15,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,250,9849.262,1467.596,1441.478,850.441,575.173,318.51,White LED,25 mA,b'OK Read',09:27:17,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,250,11365.084,1716.413,1679.876,994.695,678.516,368.544,White LED,50 mA,b'OK Read',09:27:18,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,1,64,250,11561.553,1816.572,1720.903,1019.209,714.007,374.646,White LED,100 mA,b'OK Read',09:27:20,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,50,6639.791,975.235,953.593,570.418,396.671,219.662,White LED,12.5 mA,b'OK Read',09:27:30,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,50,9170.942,1375.871,1325.051,787.271,548.032,298.984,White LED,25 mA,b'OK Read',09:27:31,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,50,10339.717,1549.832,1508.007,890.982,610.664,335.594,White LED,50 mA,b'OK Read',09:27:32,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,50,11106.949,1649.991,1613.347,956.981,652.419,353.899,White LED,100 mA,b'OK Read',09:27:33,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,100,6629.035,972.599,959.137,572.774,399.28,219.662,White LED,12.5 mA,b'OK Read',09:27:34,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,100,9045.459,1344.242,1308.418,780.199,537.593,295.933,White LED,25 mA,b'OK Read',09:27:35,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,100,10253.672,1518.203,1488.603,886.269,605.445,335.594,White LED,50 mA,b'OK Read',09:27:36,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,100,11612.463,1681.621,1693.736,1008.837,668.077,378.307,White LED,100 mA,b'OK Read',09:27:37,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,150,6450.97,961.177,946.201,570.418,396.671,219.662,White LED,12.5 mA,b'OK Read',09:27:38,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,150,9512.73,1428.587,1393.428,834.412,574.129,317.289,White LED,25 mA,b'OK Read',09:27:39,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,150,10832.084,1632.42,1596.714,958.553,647.2,362.035,White LED,50 mA,b'OK Read',09:27:40,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,150,11962.617,1862.61,1777.822,1066.979,734.189,400.68,White LED,100 mA,b'OK Read',09:27:42,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,200,6408.545,956.784,946.663,572.775,395.366,221.187,White LED,12.5 mA,b'OK Read',09:27:43,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,200,9798.352,1452.309,1433.161,859.162,584.567,326.442,White LED,25 mA,b'OK Read',09:27:44,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,200,11770.211,1780.462,1736.704,1037.123,703.308,387.459,White LED,50 mA,b'OK Read',09:27:45,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,200,12055.236,1850.31,1787.987,1067.765,725.49,398.137,White LED,100 mA,b'OK Read',09:27:46,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,250,6387.393,963.637,942.505,567.589,394.583,219.662,White LED,12.5 mA,b'OK Read',09:27:48,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,250,9746.008,1489.737,1425.954,852.326,591.875,323.391,White LED,25 mA,b'OK Read',09:27:50,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,250,11129.895,1680.566,1642.176,983.381,661.814,369.764,White LED,50 mA,b'OK Read',09:27:51,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,2,64,250,12465.023,1888.265,1857.289,1111.607,738.016,411.256,White LED,100 mA,b'OK Read',09:27:53,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,50,6424.678,975.235,942.505,570.418,396.671,219.662,White LED,12.5 mA,b'OK Read',09:28:02,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,50,10260.843,1565.647,1508.007,905.125,615.884,341.696,White LED,25 mA,b'OK Read',09:28:03,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,50,11322.062,1750.151,1674.332,1008.837,683.735,378.307,White LED,50 mA,b'OK Read',09:28:04,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,50,13200.707,1908.297,1951.539,1173.834,741.148,439.323,White LED,100 mA,b'OK Read',09:28:06,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,100,6360.145,969.963,945.277,572.774,394.061,219.662,White LED,12.5 mA,b'OK Read',09:28:07,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,100,10368.399,1576.19,1521.868,914.554,621.103,347.798,White LED,25 mA,b'OK Read',09:28:08,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,100,11988.909,1816.045,1765.81,1060.694,709.832,399.663,White LED,50 mA,b'OK Read',09:28:09,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,100,12949.743,1997.913,1912.73,1147.906,777.683,430.171,White LED,100 mA,b'OK Read',09:28:10,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,150,6324.293,961.177,935.112,567.275,393.191,219.662,White LED,12.5 mA,b'OK Read',09:28:11,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,150,10322.986,1597.276,1513.552,908.268,628.062,345.764,White LED,25 mA,b'OK Read',09:28:12,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,150,11601.707,1780.023,1716.837,1032.409,695.913,388.476,White LED,50 mA,b'OK Read',09:28:13,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,150,12208.801,1866.125,1818.48,1093.693,725.49,410.849,White LED,100 mA,b'OK Read',09:28:14,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,200,6290.233,960.738,935.574,568.06,392.756,219.662,White LED,12.5 mA,b'OK Read',09:28:15,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,200,10578.132,1615.727,1568.993,946.375,635.456,358.476,White LED,25 mA,b'OK Read',09:28:16,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,200,11026.283,1796.277,1645.225,993.517,700.698,373.73,White LED,50 mA,b'OK Read',09:28:17,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,200,11616.049,1661.853,1733.931,1045.372,649.809,393.561,White LED,100 mA,b'OK Read',09:28:18,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,250,6276.968,961.529,935.852,568.532,393.539,219.662,White LED,12.5 mA,b'OK Read',09:28:20,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,250,9477.835,1399.066,1402.669,845.726,554.295,322.171,White LED,25 mA,b'OK Read',09:28:22,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,250,11271.869,1718.522,1682.094,1013.552,671.209,381.967,White LED,50 mA,b'OK Read',09:28:24,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,3,64,250,13136.173,1971.555,1977.042,1192.691,759.938,441.764,White LED,100 mA,b'OK Read',09:28:26,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,50,6474.871,980.506,942.505,565.703,391.452,219.662,White LED,12.5 mA,b'OK Read',09:28:46,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,50,10569.17,1613.091,1541.273,923.982,631.542,347.798,White LED,25 mA,b'OK Read',09:28:47,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,50,11486.981,1765.966,1696.508,1018.266,683.735,378.307,White LED,50 mA,b'OK Read',09:28:48,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,50,12311.577,1908.297,1812.936,1093.693,730.709,408.815,White LED,100 mA,b'OK Read',09:28:49,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,100,6338.633,975.235,936.961,568.06,391.452,219.662,White LED,12.5 mA,b'OK Read',09:28:50,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,100,10361.228,1610.455,1510.779,907.482,628.932,344.747,White LED,25 mA,b'OK Read',09:28:51,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,100,11386.596,1758.058,1671.56,1004.124,681.125,378.307,White LED,50 mA,b'OK Read',09:28:52,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,100,11888.523,1689.528,1738.09,1039.48,657.638,390.51,White LED,100 mA,b'OK Read',09:28:53,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,150,6360.145,964.692,931.417,560.989,391.451,217.628,White LED,12.5 mA,b'OK Read',09:28:54,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,150,9923.834,1549.832,1454.414,872.126,607.185,331.527,White LED,25 mA,b'OK Read',09:28:56,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,150,11620.828,1765.965,1705.749,1021.409,685.475,384.408,White LED,50 mA,b'OK Read',09:28:57,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,150,12624.684,1903.025,1866.529,1118.835,734.189,416.951,White LED,100 mA,b'OK Read',09:28:58,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,200,6342.219,964.691,931.416,562.168,391.451,218.136,White LED,12.5 mA,b'OK Read',09:28:59,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,200,9757.122,1561.693,1430.389,859.162,610.664,326.442,White LED,25 mA,b'OK Read',09:29:00,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,200,10373.776,1733.018,1521.868,911.018,673.296,344.747,White LED,50 mA,b'OK Read',09:29:01,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,200,12675.475,1896.436,1875.307,1123.157,733.319,417.968,White LED,100 mA,b'OK Read',09:29:02,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,250,6384.524,965.746,933.634,561.932,391.451,217.221,White LED,12.5 mA,b'OK Read',09:29:04,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,250,9740.272,1544.561,1425.954,854.212,604.401,324.611,White LED,25 mA,b'OK Read',09:29:06,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,250,10964.976,1587.787,1613.346,967.353,621.103,363.662,White LED,50 mA,b'OK Read',09:29:08,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
43,Fruit 43 spot 3,4,64,250,13096.019,1973.664,1949.321,1167.235,759.938,430.781,White LED,100 mA,b'OK Read',09:29:09,3,82.82170373,572.6850976,0.345728692,2.390601262,14.46199737
44,Fruit 44 spot 1,1,64,50,8073.87,1064.851,925.872,560.989,448.865,256.272,White LED,12.5 mA,b'OK Read',09:35:38,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,50,9400.395,1159.739,1064.476,641.13,485.399,292.882,White LED,25 mA,b'OK Read',09:35:39,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,50,10397.08,1344.242,1175.358,702.415,558.471,323.391,White LED,50 mA,b'OK Read',09:35:41,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,50,11164.312,1449.673,1252.977,749.557,600.226,341.696,White LED,100 mA,b'OK Read',09:35:41,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,100,8192.182,1083.301,948.049,575.132,456.693,259.323,White LED,12.5 mA,b'OK Read',09:35:43,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,100,9913.078,1296.798,1139.322,692.986,545.422,311.188,White LED,25 mA,b'OK Read',09:35:44,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,100,10691.067,1444.401,1222.484,740.129,605.445,332.544,White LED,50 mA,b'OK Read',09:35:44,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,100,7744.032,1136.017,914.784,563.346,482.79,250.171,White LED,100 mA,b'OK Read',09:35:46,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,150,6412.728,746.801,770.636,483.991,325.34,211.526,White LED,12.5 mA,b'OK Read',09:35:47,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,150,7390.292,980.506,870.431,538.99,417.548,237.967,White LED,25 mA,b'OK Read',09:35:48,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,150,7994.996,1024.436,933.265,573.56,436.686,256.272,White LED,50 mA,b'OK Read',09:35:49,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,150,8372.637,1107.023,964.681,592.417,469.742,266.442,White LED,100 mA,b'OK Read',09:35:50,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,200,5648.483,826.314,622.33,371.243,347.087,175.424,White LED,12.5 mA,b'OK Read',09:35:51,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,200,7130.962,993.685,773.408,452.563,399.28,215.086,White LED,25 mA,b'OK Read',09:35:52,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,200,8328.42,1074.076,924.486,552.739,433.206,256.272,White LED,50 mA,b'OK Read',09:35:53,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,200,8776.57,1158.421,992.402,599.881,482.79,273.052,White LED,100 mA,b'OK Read',09:35:54,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,250,6537.971,885.619,760.657,468.591,374.75,209.899,White LED,12.5 mA,b'OK Read',09:35:56,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,250,6975.365,880.347,805.01,492.162,372.662,222.102,White LED,25 mA,b'OK Read',09:35:58,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,250,7419.93,922.519,854.907,524.218,390.408,235.526,White LED,50 mA,b'OK Read',09:36:00,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,1,64,250,7620.701,1015.298,877.084,537.418,427.987,242.848,White LED,100 mA,b'OK Read',09:36:02,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,50,6030.307,801.274,704.107,443.135,344.477,195.255,White LED,12.5 mA,b'OK Read',09:36:07,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,50,6768.858,896.162,781.724,485.562,381.012,213.56,White LED,25 mA,b'OK Read',09:36:08,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,50,7156.059,948.877,820.533,509.133,401.89,225.764,White LED,50 mA,b'OK Read',09:36:09,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,50,7292.297,975.235,837.166,513.847,412.329,231.865,White LED,100 mA,b'OK Read',09:36:10,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,100,5886.898,772.281,693.018,433.706,331.429,192.204,White LED,12.5 mA,b'OK Read',09:36:11,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,100,6639.791,880.347,770.636,476.133,373.184,213.56,White LED,25 mA,b'OK Read',09:36:12,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,100,6729.42,925.155,778.952,480.848,391.452,216.611,White LED,50 mA,b'OK Read',09:36:13,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,100,7001.896,877.711,806.673,494.99,373.184,222.713,White LED,100 mA,b'OK Read',09:36:14,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,150,5282.195,723.958,632.033,397.564,309.681,174.916,White LED,12.5 mA,b'OK Read',09:36:15,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,150,5604.863,785.459,665.297,416.421,335.778,185.085,White LED,25 mA,b'OK Read',09:36:16,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,150,5686.127,804.788,681.93,430.563,346.217,189.153,White LED,50 mA,b'OK Read',09:36:17,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,150,5631.154,748.559,650.513,402.278,320.12,181.018,White LED,100 mA,b'OK Read',09:36:18,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,200,4083.543,499.478,522.536,345.315,224.432,143.39,White LED,12.5 mA,b'OK Read',09:36:20,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,200,5062.302,712.976,616.786,398.349,307.942,170.848,White LED,25 mA,b'OK Read',09:36:21,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,200,3870.223,641.81,494.815,329.994,274.016,137.289,White LED,50 mA,b'OK Read',09:36:22,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,200,5112.495,540.333,627.875,405.421,240.09,173.899,White LED,100 mA,b'OK Read',09:36:23,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,250,3995.347,544.023,516.714,344.136,241.134,142.78,White LED,12.5 mA,b'OK Read',09:36:25,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
44,Fruit 44 spot 1,2,64,250,2591.383,561.946,379.219,269.652,249.485,104.95,White LED,25 mA,b'OK Read',09:36:27,1,81.28476972,584.2895779,0.208017858,1.495269863,13.91172679
