Fruit,Unnamed: 0,Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
47,11148,Fruit 47 spot 2,2,64,150,5449.732,6504.087,14531.623,14597.529,12616.092,3923.175,White LED,12.5 mA,b'OK Read',12:04:50,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11149,Fruit 47 spot 2,2,64,150,10574.515,12665.106,28420.934,28529.229,24535.225,7618.63,White LED,25 mA,b'OK Read',12:04:52,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11150,Fruit 47 spot 2,2,64,150,14462.147,17327.993,39071.852,39172.998,33635.046,10461.289,White LED,50 mA,b'OK Read',12:04:53,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11151,Fruit 47 spot 2,2,64,150,16088.844,19262.573,43448.158,43556.38,37351.123,11625.863,White LED,100 mA,b'OK Read',12:04:54,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11152,Fruit 47 spot 2,2,64,200,5442.391,6501.042,14527.151,14590,12587.774,3917.825,White LED,12.5 mA,b'OK Read',12:04:55,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11153,Fruit 47 spot 2,2,64,200,10570.599,12661.046,28395.44,28514.17,24494.712,7609.843,White LED,25 mA,b'OK Read',12:04:56,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11154,Fruit 47 spot 2,2,64,200,14471.444,17316.827,39057.988,39157.937,33625.215,10454.794,White LED,50 mA,b'OK Read',12:04:57,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11155,Fruit 47 spot 2,2,64,200,16106.951,19241.257,43432.505,43535.772,37370.395,11620.513,White LED,100 mA,b'OK Read',12:04:58,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11156,Fruit 47 spot 2,2,64,250,5442.684,6490.69,14522.319,14577.872,12587.773,3914.616,White LED,12.5 mA,b'OK Read',12:05:00,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11157,Fruit 47 spot 2,2,64,250,10569.425,12633.032,28369.408,28455.672,24490.229,7601.819,White LED,25 mA,b'OK Read',12:05:01,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11158,Fruit 47 spot 2,2,64,250,14474.675,17313.783,39048.594,39155.559,33578.723,10444.478,White LED,50 mA,b'OK Read',12:05:03,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11159,Fruit 47 spot 2,2,64,250,16109.594,19249.176,43415.598,43538.625,37342.312,11609.968,White LED,100 mA,b'OK Read',12:05:05,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11160,Fruit 47 spot 2,3,64,50,5432.114,6534.537,14583.51,14662.528,12630.251,3929.287,White LED,12.5 mA,b'OK Read',12:05:10,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11161,Fruit 47 spot 2,3,64,50,10552.982,12728.036,28549.756,28683.005,24561.97,7629.328,White LED,25 mA,b'OK Read',12:05:11,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11162,Fruit 47 spot 2,3,64,50,14370.143,17313.783,39080.799,39198.362,33576.836,10444.478,White LED,50 mA,b'OK Read',12:05:12,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11163,Fruit 47 spot 2,3,64,50,15973.351,19244.303,43460.683,43573.818,37324.378,11599.881,White LED,100 mA,b'OK Read',12:05:13,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11164,Fruit 47 spot 2,3,64,100,5440.923,6516.267,14540.569,14614.968,12601.934,3922.41,White LED,12.5 mA,b'OK Read',12:05:14,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11165,Fruit 47 spot 2,3,64,100,10558.855,12676.271,28455.825,28552.217,24538.371,7613.282,White LED,25 mA,b'OK Read',12:05:15,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11166,Fruit 47 spot 2,3,64,100,14405.378,17295.513,39035.176,39148.425,33574.475,10414.675,White LED,50 mA,b'OK Read',12:05:17,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11167,Fruit 47 spot 2,3,64,100,16026.203,19216.898,43404.326,43519.126,37314.936,11576.957,White LED,100 mA,b'OK Read',12:05:18,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11168,Fruit 47 spot 2,3,64,150,5437.986,6500.027,14528.045,14605.456,12579.907,3912.476,White LED,12.5 mA,b'OK Read',12:05:19,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11169,Fruit 47 spot 2,3,64,150,10558.854,12661.046,28388.731,28494.352,24475.44,7597.235,White LED,25 mA,b'OK Read',12:05:20,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11170,Fruit 47 spot 2,3,64,150,14438.656,17293.483,39019.967,39131.781,33583.128,10420.025,White LED,50 mA,b'OK Read',12:05:21,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11171,Fruit 47 spot 2,3,64,150,16073.184,19224.002,43408.796,43510.404,37354.268,11592.239,White LED,100 mA,b'OK Read',12:05:22,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11172,Fruit 47 spot 2,3,64,200,5442.391,6481.25,14511.049,14568.599,12585.414,3912.094,White LED,12.5 mA,b'OK Read',12:05:23,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11173,Fruit 47 spot 2,3,64,200,10564.727,12641.254,28363.235,28460.664,24492.354,7597.234,White LED,25 mA,b'OK Read',12:05:24,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11174,Fruit 47 spot 2,3,64,200,14474.381,17265.064,39006.997,39138.914,33553.237,10435.308,White LED,50 mA,b'OK Read',12:05:25,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11175,Fruit 47 spot 2,3,64,200,16105.483,19154.476,43299.658,43365.747,37342.075,11570.079,White LED,100 mA,b'OK Read',12:05:26,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11176,Fruit 47 spot 2,3,64,250,5447.382,6465.111,14501.923,14549.337,12614.204,3910.031,White LED,12.5 mA,b'OK Read',12:05:28,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11177,Fruit 47 spot 2,3,64,250,10576.473,12592.839,28381.217,28416.674,24536.482,7594.483,White LED,25 mA,b'OK Read',12:05:30,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11178,Fruit 47 spot 2,3,64,250,14442.963,17201.727,38916.555,38979.59,33581.555,10399.546,White LED,50 mA,b'OK Read',12:05:31,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11179,Fruit 47 spot 2,3,64,250,16062.613,19122.504,43279.262,43355.043,37300.777,11563.201,White LED,100 mA,b'OK Read',12:05:33,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11180,Fruit 47 spot 2,4,64,50,5437.986,6510.177,14599.612,14638.747,12668.011,3929.287,White LED,12.5 mA,b'OK Read',12:05:40,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11181,Fruit 47 spot 2,4,64,50,10570.6,12679.316,28560.491,28630.689,24670.525,7633.913,White LED,25 mA,b'OK Read',12:05:41,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11182,Fruit 47 spot 2,4,64,50,14346.653,17210.252,39000.285,39060.442,33595.716,10412.383,White LED,50 mA,b'OK Read',12:05:42,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11183,Fruit 47 spot 2,4,64,50,15949.861,19122.504,43417.744,43426.382,37319.656,11572.372,White LED,100 mA,b'OK Read',12:05:44,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11184,Fruit 47 spot 2,4,64,100,5443.859,6491.907,14543.253,14600.701,12627.892,3920.118,White LED,12.5 mA,b'OK Read',12:05:45,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11185,Fruit 47 spot 2,4,64,100,10567.664,12642.776,28458.508,28526.06,24583.208,7608.697,White LED,25 mA,b'OK Read',12:05:46,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11186,Fruit 47 spot 2,4,64,100,14390.697,17204.164,38951.98,39010.503,33586.274,10387.167,White LED,50 mA,b'OK Read',12:05:47,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11187,Fruit 47 spot 2,4,64,100,15999.777,19110.323,43331.86,43364.556,37284.258,11535.692,White LED,100 mA,b'OK Read',12:05:48,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11188,Fruit 47 spot 2,4,64,150,5439.944,6481.757,14520.889,14581.677,12598.787,3910.948,White LED,12.5 mA,b'OK Read',12:05:49,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11189,Fruit 47 spot 2,4,64,150,10556.897,12624.506,28390.521,28468.988,24510.052,7591.121,White LED,25 mA,b'OK Read',12:05:50,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11190,Fruit 47 spot 2,4,64,150,14389.718,17226.493,38896.514,39017.637,33449.401,10375.704,White LED,50 mA,b'OK Read',12:05:51,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11191,Fruit 47 spot 2,4,64,150,15981.18,19219.943,43201.253,43413.701,37031.748,11529.578,White LED,100 mA,b'OK Read',12:05:53,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11192,Fruit 47 spot 2,4,64,200,5437.986,6508.655,14504.338,14588.811,12533.496,3908.656,White LED,12.5 mA,b'OK Read',12:05:54,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11193,Fruit 47 spot 2,4,64,200,10548.578,12706.721,28325.662,28499.902,24329.519,7580.041,White LED,25 mA,b'OK Read',12:05:55,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11194,Fruit 47 spot 2,4,64,200,14390.697,17344.232,38878.176,39060.442,33320.786,10379.143,White LED,50 mA,b'OK Read',12:05:56,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11195,Fruit 47 spot 2,4,64,200,16024.735,19242.781,43219.146,43421.626,37062.427,11537.985,White LED,100 mA,b'OK Read',12:05:57,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11196,Fruit 47 spot 2,4,64,250,5441.51,6497.997,14507.291,14575.019,12561.343,3910.031,White LED,12.5 mA,b'OK Read',12:05:58,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11197,Fruit 47 spot 2,4,64,250,10565.901,12657.393,28336.129,28441.404,24456.246,7589.898,White LED,25 mA,b'OK Read',12:06:00,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11198,Fruit 47 spot 2,4,64,250,14430.043,17256.537,38880.055,39001.469,33472.055,10389.459,White LED,50 mA,b'OK Read',12:06:02,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11199,Fruit 47 spot 2,4,64,250,16060.265,19176.096,43219.145,43390.238,37107.266,11539.36,White LED,100 mA,b'OK Read',12:06:03,2,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11200,Fruit 47 spot 3,1,64,50,6083.967,7149.624,15361.797,15076.294,11908.119,3677.117,White LED,12.5 mA,b'OK Read',12:16:58,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11201,Fruit 47 spot 3,1,64,50,11815.581,13897.309,30074.126,29482.002,23179.06,7147.911,White LED,25 mA,b'OK Read',12:16:59,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11202,Fruit 47 spot 3,1,64,50,15914.625,18891.085,41029.204,40216.13,31334.92,9706.303,White LED,50 mA,b'OK Read',12:17:01,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11203,Fruit 47 spot 3,1,64,50,17699.881,20992.124,45602.32,44634.39,34879.507,10825.027,White LED,100 mA,b'OK Read',12:17:02,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11204,Fruit 47 spot 3,1,64,100,6060.477,7152.669,15364.481,15090.561,11839.681,3681.701,White LED,12.5 mA,b'OK Read',12:17:03,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11205,Fruit 47 spot 3,1,64,100,11715.748,13970.39,30127.803,29548.584,22921.831,7113.524,White LED,25 mA,b'OK Read',12:17:04,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11206,Fruit 47 spot 3,1,64,100,15858.836,18976.344,41101.665,40277.959,31190.964,9667.332,White LED,50 mA,b'OK Read',12:17:05,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11207,Fruit 47 spot 3,1,64,100,17594.176,21074.339,45674.78,44755.664,34563.279,10701.234,White LED,100 mA,b'OK Read',12:17:06,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11208,Fruit 47 spot 3,1,64,150,6003.709,7171.954,15381.478,15103.244,11736.632,3637.38,White LED,12.5 mA,b'OK Read',12:17:07,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11209,Fruit 47 spot 3,1,64,150,11627.659,13960.239,30065.182,29485.173,22777.876,7040.929,White LED,25 mA,b'OK Read',12:17:08,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11210,Fruit 47 spot 3,1,64,150,15838.281,18962.134,41109.717,40301.738,31116.234,9613.077,White LED,50 mA,b'OK Read',12:17:09,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11211,Fruit 47 spot 3,1,64,150,17740.99,20973.854,45559.378,44645.485,34693.861,10731.8,White LED,100 mA,b'OK Read',12:17:11,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11212,Fruit 47 spot 3,1,64,200,6034.051,7146.579,15281.285,15008.522,11817.262,3663.361,White LED,12.5 mA,b'OK Read',12:17:12,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11213,Fruit 47 spot 3,1,64,200,11756.855,13844.022,29844.666,29315.544,22963.13,7099.769,White LED,25 mA,b'OK Read',12:17:13,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11214,Fruit 47 spot 3,1,64,200,16046.758,18798.213,40858.784,40079.399,31370.317,9697.134,White LED,50 mA,b'OK Read',12:17:14,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11215,Fruit 47 spot 3,1,64,200,17795.311,20931.226,45350.044,44451.284,34891.306,10781.471,White LED,100 mA,b'OK Read',12:17:15,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11216,Fruit 47 spot 3,1,64,250,6059.303,7098.468,15284.506,15009.71,11812.778,3655.109,White LED,12.5 mA,b'OK Read',12:17:16,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11217,Fruit 47 spot 3,1,64,250,11738.064,13837.628,29860.5,29273.691,22958.174,7084.639,White LED,25 mA,b'OK Read',12:17:18,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11218,Fruit 47 spot 3,1,64,250,15994.492,18824.096,40795.18,40028.746,31397.221,9688.881,White LED,50 mA,b'OK Read',12:17:20,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11219,Fruit 47 spot 3,1,64,250,17804.414,20867.889,45337.164,44439.395,34860.629,10753.502,White LED,100 mA,b'OK Read',12:17:21,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11220,Fruit 47 spot 3,2,64,50,6078.095,7106.994,15308.122,15033.49,11936.438,3686.286,White LED,12.5 mA,b'OK Read',12:17:29,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11221,Fruit 47 spot 3,2,64,50,11780.347,13860.771,29993.613,29424.929,23216.819,7180.005,White LED,25 mA,b'OK Read',12:17:30,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11222,Fruit 47 spot 3,2,64,50,15949.861,18751.016,40787.666,39940.288,31490.674,9784.247,White LED,50 mA,b'OK Read',12:17:32,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11223,Fruit 47 spot 3,2,64,50,17729.245,20815.515,45328.574,44396.592,35002.221,10866.291,White LED,100 mA,b'OK Read',12:17:33,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11224,Fruit 47 spot 3,2,64,100,6081.031,7094.814,15289.336,14997.821,11896.319,3683.994,White LED,12.5 mA,b'OK Read',12:17:34,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11225,Fruit 47 spot 3,2,64,100,11786.218,13818.141,29915.786,29301.275,23124.783,7134.156,White LED,25 mA,b'OK Read',12:17:35,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11226,Fruit 47 spot 3,2,64,100,15982.159,18769.286,40790.349,39914.131,31459.995,9706.304,White LED,50 mA,b'OK Read',12:17:36,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11227,Fruit 47 spot 3,2,64,100,17755.672,20806.379,45293.687,44351.411,34910.185,10774.594,White LED,100 mA,b'OK Read',12:17:37,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11228,Fruit 47 spot 3,2,64,150,6070.265,7082.634,15259.814,14981.175,11860.92,3664.89,White LED,12.5 mA,b'OK Read',12:17:39,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11229,Fruit 47 spot 3,2,64,150,11794.049,13767.391,29791.439,29183.962,23095.677,7114.288,White LED,25 mA,b'OK Read',12:17:40,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11230,Fruit 47 spot 3,2,64,150,16028.161,18712.446,40748.304,39895.899,31449.769,9701.719,White LED,50 mA,b'OK Read',12:17:41,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11231,Fruit 47 spot 3,2,64,150,17813.418,20783.035,45221.224,44291.963,34944.01,10785.291,White LED,100 mA,b'OK Read',12:17:42,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11232,Fruit 47 spot 3,2,64,200,6067.818,7073.499,15235.662,14963.34,11842.041,3657.631,White LED,12.5 mA,b'OK Read',12:17:43,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11233,Fruit 47 spot 3,2,64,200,11767.133,13777.032,29766.838,29191.89,23032.747,7097.477,White LED,25 mA,b'OK Read',12:17:45,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11234,Fruit 47 spot 3,2,64,200,15980.691,18766.24,40739.358,39927.209,31410.437,9689.11,White LED,50 mA,b'OK Read',12:17:46,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11235,Fruit 47 spot 3,2,64,200,17786.503,20803.335,45277.583,44377.568,34853.547,10752.815,White LED,100 mA,b'OK Read',12:17:47,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11236,Fruit 47 spot 3,2,64,250,6054.605,7077.762,15235.124,14965.956,11836.377,3656.943,White LED,12.5 mA,b'OK Read',12:17:48,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11237,Fruit 47 spot 3,2,64,250,11735.715,13786.473,29806.826,29213.766,22969.5,7077.303,White LED,25 mA,b'OK Read',12:17:49,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11238,Fruit 47 spot 3,2,64,250,15965.129,18777.81,40834.898,40004.016,31298.104,9645.782,White LED,50 mA,b'OK Read',12:17:51,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11239,Fruit 47 spot 3,2,64,250,17757.434,20844.746,45333.941,44390.887,34794.551,10733.329,White LED,100 mA,b'OK Read',12:17:52,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11240,Fruit 47 spot 3,3,64,50,6042.859,7125.264,15334.959,15062.025,11875.079,3663.361,White LED,12.5 mA,b'OK Read',12:18:00,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11241,Fruit 47 spot 3,3,64,50,11739.238,13854.68,30009.717,29405.906,23141.301,7129.571,White LED,25 mA,b'OK Read',12:18:01,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11242,Fruit 47 spot 3,3,64,50,15844.154,18781.465,40830.606,40011.626,31353.799,9701.719,White LED,50 mA,b'OK Read',12:18:02,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11243,Fruit 47 spot 3,3,64,50,17564.813,20882.505,45435.923,44515.493,34761.511,10756.254,White LED,100 mA,b'OK Read',12:18:03,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11244,Fruit 47 spot 3,3,64,100,6042.859,7113.084,15281.285,15019.222,11844.401,3661.069,White LED,12.5 mA,b'OK Read',12:18:05,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11245,Fruit 47 spot 3,3,64,100,11715.748,13842.5,29942.622,29391.638,23016.228,7086.014,White LED,25 mA,b'OK Read',12:18:06,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11246,Fruit 47 spot 3,3,64,100,15867.644,18787.555,40795.718,39987.847,31290.08,9630.653,White LED,50 mA,b'OK Read',12:18:07,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11247,Fruit 47 spot 3,3,64,100,17620.602,20870.325,45360.781,44451.284,34700.154,10680.602,White LED,100 mA,b'OK Read',12:18:08,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11248,Fruit 47 spot 3,3,64,150,6023.284,7117.144,15279.496,15023.978,11790.123,3641.965,White LED,12.5 mA,b'OK Read',12:18:09,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11249,Fruit 47 spot 3,3,64,150,11678.556,13840.47,29868.372,29328.226,22928.909,7054.684,White LED,25 mA,b'OK Read',12:18:10,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11250,Fruit 47 spot 3,3,64,150,15865.687,18801.766,40778.721,39979.922,31262.549,9628.359,White LED,50 mA,b'OK Read',12:18:11,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11251,Fruit 47 spot 3,3,64,150,17645.072,20860.174,45341.097,44475.859,34679.7,10682.895,White LED,100 mA,b'OK Read',12:18:12,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11252,Fruit 47 spot 3,3,64,200,6025.242,7100.904,15254.447,14987.119,11785.403,3640.437,White LED,12.5 mA,b'OK Read',12:18:13,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11253,Fruit 47 spot 3,3,64,200,11676.108,13824.23,29823.196,29264.417,22889.971,7047.042,White LED,25 mA,b'OK Read',12:18:15,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11254,Fruit 47 spot 3,3,64,200,15888.198,18786.033,40798.401,39992.603,31215.742,9622.629,White LED,50 mA,b'OK Read',12:18:16,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11255,Fruit 47 spot 3,3,64,200,17647.029,20885.549,45328.574,44420.371,34684.815,10676.017,White LED,100 mA,b'OK Read',12:18:17,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11256,Fruit 47 spot 3,3,64,250,6027.591,7091.16,15265.183,15002.101,11777.852,3637.686,White LED,12.5 mA,b'OK Read',12:18:18,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11257,Fruit 47 spot 3,3,64,250,11692.258,13797.435,29802.531,29225.182,22897.76,7052.544,White LED,25 mA,b'OK Read',12:18:20,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11258,Fruit 47 spot 3,3,64,250,15908.753,18788.773,40775.855,39979.285,31237.69,9621.023,White LED,50 mA,b'OK Read',12:18:22,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11259,Fruit 47 spot 3,3,64,250,17692.834,20855.709,45326.426,44424.176,34651.066,10680.144,White LED,100 mA,b'OK Read',12:18:23,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11260,Fruit 47 spot 3,4,64,50,6025.241,7125.264,15324.225,15052.514,11846.761,3658.777,White LED,12.5 mA,b'OK Read',12:18:29,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11261,Fruit 47 spot 3,4,64,50,11692.259,13866.861,29966.778,29424.929,23051.626,7088.307,White LED,25 mA,b'OK Read',12:18:30,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11262,Fruit 47 spot 3,4,64,50,15803.047,18751.016,40760.827,39954.556,31283,9632.945,White LED,50 mA,b'OK Read',12:18:31,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11263,Fruit 47 spot 3,4,64,50,17570.686,20809.424,45301.739,44401.348,34737.912,10696.649,White LED,100 mA,b'OK Read',12:18:32,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11264,Fruit 47 spot 3,4,64,100,6028.178,7106.994,15281.285,15004.955,11813.722,3651.899,White LED,12.5 mA,b'OK Read',12:18:33,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11265,Fruit 47 spot 3,4,64,100,11695.194,13812.051,29846.008,29279.873,23004.426,7076.844,White LED,25 mA,b'OK Read',12:18:34,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11266,Fruit 47 spot 3,4,64,100,15867.644,18735.791,40733.992,39937.91,31238.161,9607.728,White LED,50 mA,b'OK Read',12:18:35,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11267,Fruit 47 spot 3,4,64,100,17602.984,20864.236,45285.635,44394.214,34688.355,10673.724,White LED,100 mA,b'OK Read',12:18:36,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11268,Fruit 47 spot 3,4,64,150,6076.137,7037.975,15148.887,14867.033,11868.787,3667.947,White LED,12.5 mA,b'OK Read',12:18:37,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11269,Fruit 47 spot 3,4,64,150,11819.496,13639.501,29644.726,29099.941,23067.358,7106.646,White LED,25 mA,b'OK Read',12:18:38,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11270,Fruit 47 spot 3,4,64,150,16075.142,18487.118,40556.862,39757.979,31397.848,9674.209,White LED,50 mA,b'OK Read',12:18:40,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11271,Fruit 47 spot 3,4,64,150,17684.222,20809.426,45249.85,44352.204,34719.033,10696.649,White LED,100 mA,b'OK Read',12:18:41,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11272,Fruit 47 spot 3,4,64,200,6042.859,7079.589,15238.345,14981.174,11799.563,3643.876,White LED,12.5 mA,b'OK Read',12:18:42,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11273,Fruit 47 spot 3,4,64,200,11759.792,13720.701,29769.521,29225.181,22937.17,7056.212,White LED,25 mA,b'OK Read',12:18:43,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11274,Fruit 47 spot 3,4,64,200,15919.029,18751.016,40747.41,39954.556,31224.004,9613.459,White LED,50 mA,b'OK Read',12:18:44,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11275,Fruit 47 spot 3,4,64,200,17695.477,20827.695,45199.756,44299.097,34759.153,10708.112,White LED,100 mA,b'OK Read',12:18:45,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
47,11276,Fruit 47 spot 3,4,64,250,6036.987,7077.762,15248.007,14966.907,11787.291,3637.686,White LED,12.5 mA,b'OK Read',12:18:46,3,96.16396937,673.5929603,0.123306902,0.863719145,14.27627292
