Fruit,Unnamed: 0,Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
53,12570,Fruit 53 spot 2,1,64,150,16549.284,2869.474,1382.34,820.27,775.944,477.968,White LED,100 mA,b'OK Read',09:51:43,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12571,Fruit 53 spot 2,1,64,200,11608.878,2104.6620000000007,977.156,581.024,574.129,340.171,White LED,12.5 mA,b'OK Read',09:51:44,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12572,Fruit 53 spot 2,1,64,200,13725.938999999997,2515.842,1150.41,683.558,682.43,398.137,White LED,25 mA,b'OK Read',09:51:46,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12573,Fruit 53 spot 2,1,64,200,19320.643,3302.619,1617.504,960.517,888.595,556.7819999999998,White LED,50 mA,b'OK Read',09:51:47,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12574,Fruit 53 spot 2,1,64,200,21668.948,3883.806,1821.252,1080.729,1038.651,622.375,White LED,100 mA,b'OK Read',09:51:48,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12575,Fruit 53 spot 2,1,64,250,11628.955,2107.561,981.314,584.56,575.173,340.476,White LED,12.5 mA,b'OK Read',09:51:49,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12576,Fruit 53 spot 2,1,64,250,18680.326,3386.436,1566.775,931.525,909.211,538.172,White LED,25 mA,b'OK Read',09:51:50,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12577,Fruit 53 spot 2,1,64,250,20775.518,3775.476,1747.514,1038.066,1009.423,596.748,White LED,50 mA,b'OK Read',09:51:52,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12578,Fruit 53 spot 2,1,64,250,22143.629,4045.379,1866.159,1108.778,1078.318,635.799,White LED,100 mA,b'OK Read',09:51:54,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12579,Fruit 53 spot 2,2,64,50,11651.9,2092.801,970.225,575.131,574.129,341.696,White LED,12.5 mA,b'OK Read',09:51:59,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12580,Fruit 53 spot 2,2,64,50,18643.039,3363.241,1535.7279999999996,909.839,908.167,530.849,White LED,25 mA,b'OK Read',09:52:00,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12581,Fruit 53 spot 2,2,64,50,21245.896,3769.15,1757.494,1041.837,1012.554,610.172,White LED,50 mA,b'OK Read',09:52:01,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12582,Fruit 53 spot 2,2,64,50,22679.975,4095.985,1879.465,1117.264,1096.064,646.7819999999998,White LED,100 mA,b'OK Read',09:52:02,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12583,Fruit 53 spot 2,2,64,100,11644.73,2100.708,975.769,582.203,574.129,338.645,White LED,12.5 mA,b'OK Read',09:52:03,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12584,Fruit 53 spot 2,2,64,100,19227.428,3473.9440000000004,1602.2579999999996,949.91,934.264,552.206,White LED,25 mA,b'OK Read',09:52:05,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12585,Fruit 53 spot 2,2,64,100,20998.516,3840.316,1751.95,1039.48,1028.212,601.019,White LED,50 mA,b'OK Read',09:52:06,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12586,Fruit 53 spot 2,2,64,100,22335.796,4051.177,1865.605,1107.836,1083.015,640.681,White LED,100 mA,b'OK Read',09:52:07,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12587,Fruit 53 spot 2,2,64,150,11613.658,2105.101,977.618,582.989,574.129,339.662,White LED,12.5 mA,b'OK Read',09:52:08,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12588,Fruit 53 spot 2,2,64,150,19374.42,3489.758,1618.89,961.696,937.744,557.29,White LED,25 mA,b'OK Read',09:52:09,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12589,Fruit 53 spot 2,2,64,150,22273.652,4037.999,1866.529,1109.407,1080.406,638.6469999999998,White LED,50 mA,b'OK Read',09:52:10,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12590,Fruit 53 spot 2,2,64,150,23495.011,4271.703,1971.868,1170.692,1139.558,673.2230000000002,White LED,100 mA,b'OK Read',09:52:12,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12591,Fruit 53 spot 2,2,64,200,11610.67,2105.98,979.928,584.56,575.433,340.171,White LED,12.5 mA,b'OK Read',09:52:13,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12592,Fruit 53 spot 2,2,64,200,19686.333,3558.289,1647.997,980.552,955.141,565.934,White LED,25 mA,b'OK Read',09:52:14,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12593,Fruit 53 spot 2,2,64,200,22368.064,4070.946,1878.079,1117.264,1086.93,642.206,White LED,50 mA,b'OK Read',09:52:15,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12594,Fruit 53 spot 2,2,64,200,23565.52,4300.258,1983.418,1178.549,1145.648,675.765,White LED,100 mA,b'OK Read',09:52:16,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12595,Fruit 53 spot 2,2,64,250,11603.142,2107.561,979.096,584.56,574.129,339.255,White LED,12.5 mA,b'OK Read',09:52:17,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12596,Fruit 53 spot 2,2,64,250,19747.281000000006,3580.429,1655.4820000000002,983.381,960.361,568.68,White LED,25 mA,b'OK Read',09:52:19,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12597,Fruit 53 spot 2,2,64,250,22426.143,4090.714,1886.118,1121.978,1091.888,644.341,White LED,50 mA,b'OK Read',09:52:20,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12598,Fruit 53 spot 2,2,64,250,23589.182,4314.227,1988.13,1181.377,1148.257,677.291,White LED,100 mA,b'OK Read',09:52:22,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12599,Fruit 53 spot 2,3,64,50,11630.39,2092.801,970.225,579.846,574.129,341.696,White LED,12.5 mA,b'OK Read',09:52:26,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12600,Fruit 53 spot 2,3,64,50,19790.304,3547.745,1635.523,971.124,960.361,567.46,White LED,25 mA,b'OK Read',09:52:27,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12601,Fruit 53 spot 2,3,64,50,22665.635,4069.628,1879.465,1117.264,1096.064,646.7819999999998,White LED,50 mA,b'OK Read',09:52:28,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12602,Fruit 53 spot 2,3,64,50,23705.342,4285.761,1968.171,1169.12,1148.257,677.291,White LED,100 mA,b'OK Read',09:52:29,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12603,Fruit 53 spot 2,3,64,100,11616.048,2103.344,978.542,584.56,576.738,341.696,White LED,12.5 mA,b'OK Read',09:52:31,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12604,Fruit 53 spot 2,3,64,100,19922.957,3603.096,1663.244,987.624,970.799,573.562,White LED,25 mA,b'OK Read',09:52:32,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12605,Fruit 53 spot 2,3,64,100,22859.236,4143.429,1909.958,1136.121,1109.112,655.935,White LED,50 mA,b'OK Read',09:52:33,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12606,Fruit 53 spot 2,3,64,100,23852.336,4354.291,1993.12,1183.263,1166.525,683.393,White LED,100 mA,b'OK Read',09:52:34,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12607,Fruit 53 spot 2,3,64,150,11594.537,2103.344,975.769,582.989,572.389,339.662,White LED,12.5 mA,b'OK Read',09:52:35,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12608,Fruit 53 spot 2,3,64,150,19945.662,3616.275,1665.091,989.981,970.799,573.562,White LED,25 mA,b'OK Read',09:52:37,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12609,Fruit 53 spot 2,3,64,150,22744.508,4146.944,1903.49,1131.407,1108.242,652.884,White LED,50 mA,b'OK Read',09:52:38,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12610,Fruit 53 spot 2,3,64,150,24116.445,4389.434,2021.765,1202.12,1170.875,693.562,White LED,100 mA,b'OK Read',09:52:39,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12611,Fruit 53 spot 2,3,64,200,11587.367,2104.6620000000007,977.156,583.381,572.8240000000002,340.171,White LED,12.5 mA,b'OK Read',09:52:40,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12612,Fruit 53 spot 2,3,64,200,19983.905,3626.818,1670.174,994.695,973.409,576.612,White LED,25 mA,b'OK Read',09:52:41,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12613,Fruit 53 spot 2,3,64,200,22848.479,4165.833,1916.888,1140.835,1111.722,657.46,White LED,50 mA,b'OK Read',09:52:43,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12614,Fruit 53 spot 2,3,64,200,24250.293,4429.41,2037.473,1211.548,1180.878,697.1210000000002,White LED,100 mA,b'OK Read',09:52:44,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12615,Fruit 53 spot 2,3,64,250,11588.801,2105.452,976.878,583.617,574.129,339.255,White LED,12.5 mA,b'OK Read',09:52:45,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12616,Fruit 53 spot 2,3,64,250,20045.57,3641.579,1678.767,998.466,976.019,577.222,White LED,25 mA,b'OK Read',09:52:46,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12617,Fruit 53 spot 2,3,64,250,23011.248,4198.253,1933.798,1151.206,1120.073,661.426,White LED,50 mA,b'OK Read',09:52:47,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12618,Fruit 53 spot 2,3,64,250,24409.477000000006,4460.776,2053.551,1223.805,1187.924,701.698,White LED,100 mA,b'OK Read',09:52:49,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12619,Fruit 53 spot 2,4,64,50,11616.048,2092.801,970.225,575.131,574.129,341.696,White LED,12.5 mA,b'OK Read',09:52:53,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12620,Fruit 53 spot 2,4,64,50,20019.757,3600.461,1652.156,980.553,970.799,573.562,White LED,25 mA,b'OK Read',09:52:54,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12621,Fruit 53 spot 2,4,64,50,23016.985,4153.972,1901.642,1131.407,1116.941,658.9860000000001,White LED,50 mA,b'OK Read',09:52:55,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12622,Fruit 53 spot 2,4,64,50,24501.257,4438.636,2034.701,1206.833,1190.012,701.697,White LED,100 mA,b'OK Read',09:52:56,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12623,Fruit 53 spot 2,4,64,100,11601.708,2100.708,975.769,582.203,574.129,338.645,White LED,12.5 mA,b'OK Read',09:52:57,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12624,Fruit 53 spot 2,4,64,100,20069.95,3629.454,1668.7879999999998,992.338,976.019,576.612,White LED,25 mA,b'OK Read',09:52:58,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12625,Fruit 53 spot 2,4,64,100,23077.932,4188.237,1923.818,1143.192,1119.5510000000004,662.0360000000002,White LED,50 mA,b'OK Read',09:52:59,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12626,Fruit 53 spot 2,4,64,100,24361.433,4443.907,2031.929,1209.191,1187.402,698.6469999999998,White LED,100 mA,b'OK Read',09:53:00,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12627,Fruit 53 spot 2,4,64,150,11582.586,2101.587,975.769,582.989,574.129,339.662,White LED,12.5 mA,b'OK Read',09:53:01,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12628,Fruit 53 spot 2,4,64,150,20120.143,3649.662,1679.876,999.409,979.498,579.663,White LED,25 mA,b'OK Read',09:53:02,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12629,Fruit 53 spot 2,4,64,150,23153.221,4210.202,1936.755,1150.263,1125.64,665.087,White LED,50 mA,b'OK Read',09:53:04,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12630,Fruit 53 spot 2,4,64,150,24592.082,4489.593,2060.574,1225.691,1196.971,705.765,White LED,100 mA,b'OK Read',09:53:05,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12631,Fruit 53 spot 2,4,64,200,11587.367,2102.026,977.156,583.381,574.129,340.171,White LED,12.5 mA,b'OK Read',09:53:06,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12632,Fruit 53 spot 2,4,64,200,20109.387,3649.222,1681.2620000000004,1000.588,979.933,579.663,White LED,25 mA,b'OK Read',09:53:07,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12633,Fruit 53 spot 2,4,64,200,23140.674,4217.231,1940.451,1153.799,1126.075,665.087,White LED,50 mA,b'OK Read',09:53:08,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12634,Fruit 53 spot 2,4,64,200,24642.871,4482.126,2069.3520000000008,1231.583,1195.231,707.799,White LED,100 mA,b'OK Read',09:53:09,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12635,Fruit 53 spot 2,4,64,250,11573.025,2104.398,976.878,583.617,574.129,339.255,White LED,12.5 mA,b'OK Read',09:53:11,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12636,Fruit 53 spot 2,4,64,250,20110.104,3653.176,1684.311,1002.238,980.194,579.663,White LED,25 mA,b'OK Read',09:53:13,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12637,Fruit 53 spot 2,4,64,250,23117.369,4216.176,1940.451,1154.977,1125.292,665.087,White LED,50 mA,b'OK Read',09:53:14,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12638,Fruit 53 spot 2,4,64,250,24720.672,4526.143,2080.163,1237.947,1204.626,710.24,White LED,100 mA,b'OK Read',09:53:16,2,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12639,Fruit 53 spot 3,1,64,50,14018.132,3057.492,981.313,593.989,652.419,390.51,White LED,12.5 mA,b'OK Read',09:59:27,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12640,Fruit 53 spot 3,1,64,50,23626.467,5129.207,1629.979,980.553,1075.187,646.7819999999998,White LED,25 mA,b'OK Read',09:59:28,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12641,Fruit 53 spot 3,1,64,50,27584.529,5988.468000000002,1901.642,1145.549,1247.425,750.512,White LED,50 mA,b'OK Read',09:59:29,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12642,Fruit 53 spot 3,1,64,50,30094.17,6568.337,2073.51,1249.262,1362.251,817.63,White LED,100 mA,b'OK Read',09:59:31,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12643,Fruit 53 spot 3,1,64,100,13978.695,3089.1220000000008,986.858,601.06,652.419,393.561,White LED,12.5 mA,b'OK Read',09:59:32,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12644,Fruit 53 spot 3,1,64,100,24067.449,5305.803000000001,1668.7879999999998,1008.837,1098.674,662.0360000000002,White LED,25 mA,b'OK Read',09:59:33,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12645,Fruit 53 spot 3,1,64,100,27792.471,6136.07,1923.818,1162.049,1268.303,762.715,White LED,50 mA,b'OK Read',09:59:34,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12646,Fruit 53 spot 3,1,64,100,30126.435,6652.682,2081.827,1258.69,1372.689,823.732,White LED,100 mA,b'OK Read',09:59:35,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12647,Fruit 53 spot 3,1,64,150,13972.72,3094.393,988.706,601.846,654.159,394.578,White LED,12.5 mA,b'OK Read',09:59:37,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12648,Fruit 53 spot 3,1,64,150,24044.741,5313.710999999998,1668.7879999999998,1008.838,1103.023,663.053,White LED,25 mA,b'OK Read',09:59:38,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12649,Fruit 53 spot 3,1,64,150,27701.644,6123.771,1921.97,1161.263,1264.823,760.681,White LED,50 mA,b'OK Read',09:59:39,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12650,Fruit 53 spot 3,1,64,150,29996.172,6640.3809999999985,2080.903,1257.119,1367.47,821.698,White LED,100 mA,b'OK Read',09:59:40,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12651,Fruit 53 spot 3,1,64,200,13964.354,3095.711,988.244,602.238,652.419,393.561,White LED,12.5 mA,b'OK Read',09:59:41,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12652,Fruit 53 spot 3,1,64,200,23972.439,5304.485,1668.7879999999998,1007.659,1098.674,660.5110000000002,White LED,25 mA,b'OK Read',09:59:43,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12653,Fruit 53 spot 3,1,64,200,27274.409,6129.481,1896.098,1145.549,1265.693,748.9860000000001,White LED,50 mA,b'OK Read',09:59:44,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12654,Fruit 53 spot 3,1,64,200,29581.484,6544.615,2055.492,1241.012,1349.2020000000002,810.003,White LED,100 mA,b'OK Read',09:59:45,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12655,Fruit 53 spot 3,1,64,250,13957.9,3094.393,989.076,602.474,652.419,394.171,White LED,12.5 mA,b'OK Read',09:59:46,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12656,Fruit 53 spot 3,1,64,250,23751.232000000004,5258.887,1655.4820000000002,1002.238,1088.757,655.3240000000002,White LED,25 mA,b'OK Read',09:59:47,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12657,Fruit 53 spot 3,1,64,250,27415.307,6075.975,1906.077,1152.149,1253.688,752.952,White LED,50 mA,b'OK Read',09:59:48,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12658,Fruit 53 spot 3,1,64,250,29595.109,6559.901999999999,2056.878,1242.662,1352.856,810.308,White LED,100 mA,b'OK Read',09:59:50,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12659,Fruit 53 spot 3,2,64,50,13996.621,3073.307,981.313,598.702,652.419,396.612,White LED,12.5 mA,b'OK Read',09:59:54,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12660,Fruit 53 spot 3,2,64,50,23676.66,5181.922000000001,1624.435,985.267,1085.625,652.884,White LED,25 mA,b'OK Read',09:59:55,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12661,Fruit 53 spot 3,2,64,50,27304.883,5983.196999999999,1879.465,1136.121,1247.425,750.512,White LED,50 mA,b'OK Read',09:59:56,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12662,Fruit 53 spot 3,2,64,50,29484.685,6478.72,2029.157,1220.976,1341.374,805.427,White LED,100 mA,b'OK Read',09:59:58,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12663,Fruit 53 spot 3,2,64,100,13985.865,3086.486,986.858,601.06,652.419,393.561,White LED,12.5 mA,b'OK Read',09:59:59,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12664,Fruit 53 spot 3,2,64,100,23673.076,5210.916,1641.067,989.981,1083.015,649.8330000000002,White LED,25 mA,b'OK Read',10:00:00,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12665,Fruit 53 spot 3,2,64,100,27276.201,6020.097,1887.781,1140.835,1247.425,747.461,White LED,50 mA,b'OK Read',10:00:01,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12666,Fruit 53 spot 3,2,64,100,29488.269,6502.443,2037.473,1232.762,1343.983,808.4780000000002,White LED,100 mA,b'OK Read',10:00:02,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12667,Fruit 53 spot 3,2,64,150,13965.549,3090.879000000001,988.706,601.846,652.419,394.578,White LED,12.5 mA,b'OK Read',10:00:03,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12668,Fruit 53 spot 3,2,64,150,23664.71,5218.823,1642.915,994.695,1083.885,650.85,White LED,25 mA,b'OK Read',10:00:04,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12669,Fruit 53 spot 3,2,64,150,27223.618,6039.426,1892.402,1142.406,1243.946,746.444,White LED,50 mA,b'OK Read',10:00:06,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12670,Fruit 53 spot 3,2,64,150,29412.982000000004,6527.922,2042.094,1233.547,1343.1129999999996,805.427,White LED,100 mA,b'OK Read',10:00:07,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12671,Fruit 53 spot 3,2,64,200,13939.258,3100.983,989.63,602.238,651.114,393.561,White LED,12.5 mA,b'OK Read',10:00:08,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12672,Fruit 53 spot 3,2,64,200,23524.29,5218.823,1639.681,992.338,1079.101,648.307,White LED,25 mA,b'OK Read',10:00:09,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12673,Fruit 53 spot 3,2,64,200,27025.237,6018.779,1880.851,1136.121,1238.2910000000004,742.8839999999999,White LED,50 mA,b'OK Read',10:00:10,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12674,Fruit 53 spot 3,2,64,200,29126.165,6483.991999999998,2026.385,1223.333,1332.24,797.8,White LED,100 mA,b'OK Read',10:00:12,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12675,Fruit 53 spot 3,2,64,250,13940.691,3100.719,989.076,602.474,651.375,394.171,White LED,12.5 mA,b'OK Read',10:00:13,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12676,Fruit 53 spot 3,2,64,250,23331.047,5177.705,1627.761,984.324,1069.967,644.341,White LED,25 mA,b'OK Read',10:00:14,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12677,Fruit 53 spot 3,2,64,250,26850.279,5975.816,1871.703,1131.407,1228.635,738.308,White LED,50 mA,b'OK Read',10:00:15,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12678,Fruit 53 spot 3,2,64,250,29037.252,6461.852,2022.504,1220.976,1327.803,796.8839999999999,White LED,100 mA,b'OK Read',10:00:17,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12679,Fruit 53 spot 3,3,64,50,14003.791,3073.307,981.313,598.702,652.419,390.51,White LED,12.5 mA,b'OK Read',10:00:21,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12680,Fruit 53 spot 3,3,64,50,23232.097,5097.578,1607.802,971.124,1064.748,640.681,White LED,25 mA,b'OK Read',10:00:22,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12681,Fruit 53 spot 3,3,64,50,26774.275,5883.036999999998,1846.2,1117.264,1221.329,732.206,White LED,50 mA,b'OK Read',10:00:23,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12682,Fruit 53 spot 3,3,64,50,28982.756,6383.833000000001,2001.437,1211.548,1325.715,793.2239999999998,White LED,100 mA,b'OK Read',10:00:25,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12683,Fruit 53 spot 3,3,64,100,13946.428,3091.757,992.402,605.774,655.029,393.561,White LED,12.5 mA,b'OK Read',10:00:26,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12684,Fruit 53 spot 3,3,64,100,23250.022,5131.843,1616.118,980.552,1067.358,643.731,White LED,25 mA,b'OK Read',10:00:27,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
53,12685,Fruit 53 spot 3,3,64,100,26806.541,5917.302,1865.605,1129.05,1226.547,738.308,White LED,50 mA,b'OK Read',10:00:28,3,168.34530406759038,1255.1941616922504,1.1240236438941758,8.38079757100654,13.411893490695299
