Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
30B,2,64,50,8697.695,1908.297,803.901,603.417,715.051,561.358,White LED,12.5 mA,b'OK Read',10:51:19
30B,2,64,50,16585.135,3595.189,1352.771,914.553,1054.309,756.613,White LED,25 mA,b'OK Read',10:51:20
30B,2,64,50,30968.958,6673.767,2372.894,1499.114,1670.193,1116.614,White LED,50 mA,b'OK Read',10:51:21
30B,2,64,50,37960.098,8149.799,2882.956,1791.394,1962.476,1299.666,White LED,100 mA,b'OK Read',10:51:22
30B,2,64,100,8633.162,1908.297,801.129,598.703,712.442,555.256,White LED,12.5 mA,b'OK Read',10:51:23
30B,2,64,100,16531.357,3589.918,1352.771,912.196,1033.432,750.511,White LED,25 mA,b'OK Read',10:51:24
30B,2,64,100,30746.675,6652.682,2367.35,1492.043,1659.754,1110.513,White LED,50 mA,b'OK Read',10:51:25
30B,2,64,100,37874.053,8149.799,2885.727,1791.394,1957.257,1290.513,White LED,100 mA,b'OK Read',10:51:27
30B,2,64,150,8623.601,1899.511,800.205,598.703,709.832,555.256,White LED,12.5 mA,b'OK Read',10:51:28
30B,2,64,150,16506.261,3568.831,1350.923,909.839,1042.13,748.477,White LED,25 mA,b'OK Read',10:51:29
30B,2,64,150,30660.631,6610.509,2356.262,1484.971,1651.055,1104.411,White LED,50 mA,b'OK Read',10:51:30
30B,2,64,150,37933.805,8125.198,2894.044,1794.536,1958.996,1287.463,White LED,100 mA,b'OK Read',10:51:31
30B,2,64,200,8613.443,1889.846,799.743,596.345,702.003,550.68,White LED,12.5 mA,b'OK Read',10:51:32
30B,2,64,200,16490.127,3567.514,1348.613,911.018,1038.651,747.461,White LED,25 mA,b'OK Read',10:51:33
30B,2,64,200,30579.963,6602.602,2359.034,1483.793,1650.62,1102.886,White LED,50 mA,b'OK Read',10:51:34
30B,2,64,200,37942.173,8152.434,2906.518,1796.108,1958.562,1290.513,White LED,100 mA,b'OK Read',10:51:35
30B,2,64,250,8610.217,1887.211,798.357,595.874,701.481,551.595,White LED,12.5 mA,b'OK Read',10:51:36
30B,2,64,250,16477.58,3563.56,1350.554,908.897,1038.651,749.291,White LED,25 mA,b'OK Read',10:51:38
30B,2,64,250,30517.223,6583.097,2355.153,1482.143,1648.271,1101.97,White LED,50 mA,b'OK Read',10:51:40
30B,2,64,250,37918.508,8133.984,2907.35,1800.822,1962.476,1289.903,White LED,100 mA,b'OK Read',10:51:42
30B,3,64,50,8661.843,1897.754,798.357,598.702,704.612,555.256,White LED,12.5 mA,b'OK Read',10:51:46
30B,3,64,50,16563.625,3574.103,1347.227,909.839,1043.87,750.512,White LED,25 mA,b'OK Read',10:51:47
30B,3,64,50,30882.912,6626.324,2361.806,1489.685,1659.754,1110.513,White LED,50 mA,b'OK Read',10:51:48
30B,3,64,50,37852.542,8081.269,2866.323,1777.252,1952.037,1287.463,White LED,100 mA,b'OK Read',10:51:49
30B,3,64,100,8625.991,1897.754,801.129,598.703,709.832,555.256,White LED,12.5 mA,b'OK Read',10:51:50
30B,3,64,100,16506.261,3568.832,1352.771,914.554,1043.87,753.562,White LED,25 mA,b'OK Read',10:51:52
30B,3,64,100,30728.75,6610.509,2359.034,1487.328,1657.144,1110.513,White LED,50 mA,b'OK Read',10:51:53
30B,3,64,100,37891.98,8104.99,2882.955,1789.037,1962.476,1293.564,White LED,100 mA,b'OK Read',10:51:54
30B,3,64,150,8609.26,1892.482,803.901,601.846,709.832,559.324,White LED,12.5 mA,b'OK Read',10:51:55
30B,3,64,150,16487.14,3565.317,1356.467,916.125,1047.35,756.613,White LED,25 mA,b'OK Read',10:51:56
30B,3,64,150,30624.779,6598.209,2359.958,1491.257,1658.014,1114.58,White LED,50 mA,b'OK Read',10:51:57
30B,3,64,150,37914.684,8118.169,2901.436,1799.251,1967.695,1299.666,White LED,100 mA,b'OK Read',10:51:58
30B,3,64,200,8606.273,1889.846,806.673,605.774,715.051,564.409,White LED,12.5 mA,b'OK Read',10:51:59
30B,3,64,200,16472.201,3566.196,1358.316,919.268,1051.699,761.189,White LED,25 mA,b'OK Read',10:52:00
30B,3,64,200,30542.319,6588.106,2364.578,1494.4,1663.668,1116.614,White LED,50 mA,b'OK Read',10:52:01
30B,3,64,200,37913.491,8127.394,2913.448,1807.894,1975.525,1304.242,White LED,100 mA,b'OK Read',10:52:03
30B,3,64,250,8600.178,1888.265,809.445,608.131,718.183,567.46,White LED,12.5 mA,b'OK Read',10:52:04
30B,3,64,250,16457.502,3564.614,1359.424,922.096,1055.353,763.935,White LED,25 mA,b'OK Read',10:52:05
30B,3,64,250,30484.238,6580.989,2362.915,1493.457,1664.973,1119.055,White LED,50 mA,b'OK Read',10:52:07
30B,3,64,250,37901.301,8132.93,2919.547,1812.136,1976.046,1306.988,White LED,100 mA,b'OK Read',10:52:09
30B,4,64,50,8669.013,1903.025,809.445,608.131,725.49,573.562,White LED,12.5 mA,b'OK Read',10:52:14
30B,4,64,50,16563.625,3574.103,1358.315,923.982,1059.528,768.816,White LED,25 mA,b'OK Read',10:52:15
30B,4,64,50,30890.083,6621.052,2372.894,1499.114,1675.412,1128.818,White LED,50 mA,b'OK Read',10:52:16
30B,4,64,50,37845.371,8075.997,2877.411,1791.394,1967.696,1305.767,White LED,100 mA,b'OK Read',10:52:17
30B,4,64,100,8629.576,1900.39,812.217,612.845,725.49,573.562,White LED,12.5 mA,b'OK Read',10:52:18
30B,4,64,100,16502.676,3568.832,1361.088,923.982,1062.138,771.867,White LED,25 mA,b'OK Read',10:52:19
30B,4,64,100,30714.409,6605.238,2367.35,1501.471,1675.412,1128.818,White LED,50 mA,b'OK Read',10:52:21
30B,4,64,100,37845.371,8102.355,2891.272,1800.822,1978.134,1308.818,White LED,100 mA,b'OK Read',10:52:22
30B,4,64,150,8611.65,1894.239,814.989,614.417,727.23,575.595,White LED,12.5 mA,b'OK Read',10:52:23
30B,4,64,150,16482.36,3568.831,1363.86,928.696,1064.748,774.918,White LED,25 mA,b'OK Read',10:52:24
30B,4,64,150,30605.658,6594.695,2369.198,1502.256,1677.152,1128.818,White LED,50 mA,b'OK Read',10:52:25
30B,4,64,150,37866.881,8112.898,2908.828,1811.822,1983.354,1315.937,White LED,100 mA,b'OK Read',10:52:26
30B,4,64,200,8604.48,1892.482,817.761,617.559,733.319,581.189,White LED,12.5 mA,b'OK Read',10:52:27
30B,4,64,200,16468.616,3566.196,1369.404,932.232,1069.967,779.495,White LED,25 mA,b'OK Read',10:52:29
30B,4,64,200,30511.846,6588.106,2375.666,1507.364,1680.631,1134.919,White LED,50 mA,b'OK Read',10:52:30
30B,4,64,200,37874.053,8127.394,2921.765,1822.036,1993.792,1324.073,White LED,100 mA,b'OK Read',10:52:31
30B,4,64,250,8605.914,1892.482,822.751,624.159,740.104,588.206,White LED,12.5 mA,b'OK Read',10:52:32
30B,4,64,250,16468.975,3566.723,1373.839,937.182,1078.318,785.901,White LED,25 mA,b'OK Read',10:52:33
30B,4,64,250,30454.123,6583.097,2376.221,1510.428,1687.938,1139.801,White LED,50 mA,b'OK Read',10:52:35
30B,4,64,250,37897,8131.876,2928.418,1826.279,2001.099,1326.513,White LED,100 mA,b'OK Read',10:52:37
30C,1,64,50,9543.802,1845.039,887.063,674.13,809,610.172,White LED,12.5 mA,b'OK Read',10:52:48
30C,1,64,50,18241.498,3463.401,1480.286,1013.552,1184.793,823.732,White LED,25 mA,b'OK Read',10:52:49
30C,1,64,50,34030.718,6441.82,2583.572,1649.968,1884.186,1208.14,White LED,50 mA,b'OK Read',10:52:51
30C,1,64,50,41444.912,7844.049,3110.265,1951.677,2207.786,1378.988,White LED,100 mA,b'OK Read',10:52:52
30C,1,64,100,9486.439,1855.582,909.24,704.772,840.316,646.782,White LED,12.5 mA,b'OK Read',10:52:53
30C,1,64,100,18159.038,3481.851,1508.007,1048.908,1221.328,860.342,White LED,25 mA,b'OK Read',10:52:54
30C,1,64,100,33819.192,6444.456,2597.432,1675.896,1918.112,1244.751,White LED,50 mA,b'OK Read',10:52:55
30C,1,64,100,41520.2,7878.314,3157.391,1998.818,2252.15,1433.904,White LED,100 mA,b'OK Read',10:52:56
30C,1,64,150,9462.538,1857.339,911.088,707.129,843.795,650.85,White LED,12.5 mA,b'OK Read',10:52:57
30C,1,64,150,18129.162,3472.187,1502.463,1046.551,1221.328,858.308,White LED,25 mA,b'OK Read',10:52:58
30C,1,64,150,33688.929,6413.705,2590.964,1671.967,1912.023,1236.615,White LED,50 mA,b'OK Read',10:52:59
30C,1,64,150,41581.149,7879.193,3173.099,2005.104,2254.76,1431.87,White LED,100 mA,b'OK Read',10:53:01
30C,1,64,200,9425.491,1846.356,877.361,657.63,839.011,585.765,White LED,12.5 mA,b'OK Read',10:53:02
30C,1,64,200,18033.556,3439.679,1488.603,1022.98,1188.707,832.885,White LED,25 mA,b'OK Read',10:53:03
30C,1,64,200,33442.747,6342.979,2576.641,1647.611,1875.052,1205.089,White LED,50 mA,b'OK Read',10:53:04
30C,1,64,200,41193.95,7717.532,3158.777,1978.783,2210.395,1394.243,White LED,100 mA,b'OK Read',10:53:05
30C,1,64,250,9363.108,1800.758,894.825,684.501,818.394,632.138,White LED,12.5 mA,b'OK Read',10:53:06
30C,1,64,250,18036.424,3415.957,1483.613,1020.152,1187.924,829.834,White LED,25 mA,b'OK Read',10:53:08
30C,1,64,250,33414.062,6321.629,2569.157,1642.425,1872.703,1202.039,White LED,50 mA,b'OK Read',10:53:10
30C,1,64,250,41374.641,7763.922,3159.054,1980.904,2217.181,1397.293,White LED,100 mA,b'OK Read',10:53:11
30C,2,64,50,9472.099,1829.224,887.063,678.844,809,622.375,White LED,12.5 mA,b'OK Read',10:53:15
30C,2,64,50,18119.601,3426.5,1480.286,1018.266,1184.793,829.834,White LED,25 mA,b'OK Read',10:53:16
30C,2,64,50,33779.753,6336.389,2572.483,1645.254,1878.966,1208.14,White LED,50 mA,b'OK Read',10:53:18
30C,2,64,50,41373.208,7728.076,3115.809,1956.39,2207.786,1397.293,White LED,100 mA,b'OK Read',10:53:19
30C,2,64,100,9436.246,1826.588,889.835,681.201,809,625.426,White LED,12.5 mA,b'OK Read',10:53:20
30C,2,64,100,18065.823,3423.864,1483.059,1020.623,1187.402,829.834,White LED,25 mA,b'OK Read',10:53:21
30C,2,64,100,33643.518,6328.482,2569.711,1640.539,1876.357,1205.089,White LED,50 mA,b'OK Read',10:53:22
30C,2,64,100,41383.965,7743.89,3129.67,1965.819,2210.395,1397.293,White LED,100 mA,b'OK Read',10:53:23
30C,2,64,150,9417.126,1822.195,890.759,681.987,810.739,624.409,White LED,12.5 mA,b'OK Read',10:53:24
30C,2,64,150,18045.506,3417.714,1482.135,1019.837,1188.272,829.834,White LED,25 mA,b'OK Read',10:53:26
30C,2,64,150,33535.96,6315.303,2568.787,1642.111,1873.747,1206.106,White LED,50 mA,b'OK Read',10:53:27
30C,2,64,150,41418.62,7764.976,3143.53,1972.104,2213.005,1397.293,White LED,100 mA,b'OK Read',10:53:28
30C,2,64,200,9412.942,1819.999,889.835,680.023,809,622.375,White LED,12.5 mA,b'OK Read',10:53:29
30C,2,64,200,18017.423,3414.639,1481.673,1018.266,1186.098,828.308,White LED,25 mA,b'OK Read',10:53:30
30C,2,64,200,33449.917,6303.442,2564.167,1638.182,1868.528,1200.513,White LED,50 mA,b'OK Read',10:53:31
30C,2,64,200,41448.496,7763.658,3150.46,1972.89,2214.31,1397.293,White LED,100 mA,b'OK Read',10:53:32
30C,2,64,250,9400.395,1815.518,887.063,677.901,804.824,621.155,White LED,12.5 mA,b'OK Read',10:53:33
30C,2,64,250,17986.231,3407.523,1479.178,1015.437,1182.705,826.173,White LED,25 mA,b'OK Read',10:53:35
30C,2,64,250,33300.773,6278.402,2560.286,1634.883,1862.265,1195.937,White LED,50 mA,b'OK Read',10:53:37
30C,2,64,250,41314.41,7741.781,3153.51,1975.247,2206.742,1392.412,White LED,100 mA,b'OK Read',10:53:38
30C,3,64,50,9414.735,1823.953,903.696,697.701,835.096,646.782,White LED,12.5 mA,b'OK Read',10:53:42
30C,3,64,50,18033.556,3410.686,1491.375,1037.122,1205.67,854.24,White LED,25 mA,b'OK Read',10:53:43
30C,3,64,50,33593.325,6320.575,2578.028,1659.396,1889.405,1226.445,White LED,50 mA,b'OK Read',10:53:44
30C,3,64,50,41251.313,7733.347,3115.809,1965.819,2213.005,1409.497,White LED,100 mA,b'OK Read',10:53:45
30C,3,64,100,9371.713,1823.952,895.38,690.63,822.048,640.681,White LED,12.5 mA,b'OK Read',10:53:47
30C,3,64,100,17865.051,3389.599,1488.603,1032.409,1200.451,851.19,White LED,25 mA,b'OK Read',10:53:48
30C,3,64,100,33356.702,6278.402,2572.483,1649.968,1881.576,1220.344,White LED,50 mA,b'OK Read',10:53:49
30C,3,64,100,41014.688,7643.731,3135.214,1972.89,2215.615,1406.446,White LED,100 mA,b'OK Read',10:53:50
30C,3,64,150,9323.91,1808.138,900,697.701,829.877,652.884,White LED,12.5 mA,b'OK Read',10:53:51
30C,3,64,150,17801.714,3357.97,1491.375,1035.551,1203.93,858.308,White LED,25 mA,b'OK Read',10:53:52
30C,3,64,150,32986.23,6172.972,2565.091,1646.825,1873.747,1220.344,White LED,50 mA,b'OK Read',10:53:53
30C,3,64,150,40637.048,7564.657,3130.594,1970.533,2206.046,1405.429,White LED,100 mA,b'OK Read',10:53:54
30C,3,64,200,9226.513,1787.052,900.924,702.415,836.401,662.036,White LED,12.5 mA,b'OK Read',10:53:55
30C,3,64,200,17662.488,3322.387,1481.673,1031.23,1201.756,854.24,White LED,25 mA,b'OK Read',10:53:57
30C,3,64,200,32790.239,6167.7,2554.465,1640.539,1864.613,1214.242,White LED,50 mA,b'OK Read',10:53:58
30C,3,64,200,40647.205,7614.738,3129.67,1971.712,2203.871,1404.921,White LED,100 mA,b'OK Read',10:53:59
30C,3,64,250,9251.25,1796.54,897.043,694.872,823.614,644.341,White LED,12.5 mA,b'OK Read',10:54:00
30C,3,64,250,17718.059,3361.133,1458.11,998.466,1150.345,811.529,White LED,25 mA,b'OK Read',10:54:02
30C,3,64,250,32833.262,6203.546,2533.674,1617.911,1840.343,1188.615,White LED,50 mA,b'OK Read',10:54:04
30C,3,64,250,40759.422,7661.654,3118.027,1953.562,2184.821,1381.429,White LED,100 mA,b'OK Read',10:54:05
30C,4,64,50,9307.179,1802.866,875.975,669.416,793.341,616.274,White LED,12.5 mA,b'OK Read',10:54:09
30C,4,64,50,17811.273,3379.056,1458.11,1004.124,1163.915,817.63,White LED,25 mA,b'OK Read',10:54:10
30C,4,64,50,33241.975,6241.502,2533.674,1616.968,1842.431,1189.835,White LED,50 mA,b'OK Read',10:54:11
30C,4,64,50,40562.954,7575.201,3060.368,1918.677,2160.811,1366.785,White LED,100 mA,b'OK Read',10:54:12
30C,4,64,100,9274.913,1800.231,875.975,667.058,793.341,613.223,White LED,12.5 mA,b'OK Read',10:54:14
30C,4,64,100,17779.006,3376.42,1460.882,1001.766,1163.915,817.63,White LED,25 mA,b'OK Read',10:54:15
30C,4,64,100,33084.226,6236.23,2533.674,1614.611,1839.822,1186.784,White LED,50 mA,b'OK Read',10:54:16
30C,4,64,100,40423.13,7562.022,3063.14,1918.677,2152.983,1363.734,White LED,100 mA,b'OK Read',10:54:17
30C,4,64,150,9259.377,1794.08,872.279,664.701,786.382,608.138,White LED,12.5 mA,b'OK Read',10:54:18
30C,4,64,150,17737.179,3363.241,1456.262,997.838,1158.696,811.529,White LED,25 mA,b'OK Read',10:54:19
30C,4,64,150,32950.378,6206.358,2526.282,1609.112,1830.253,1179.666,White LED,50 mA,b'OK Read',10:54:20
30C,4,64,150,40445.837,7569.929,3075.153,1924.963,2152.113,1360.683,White LED,100 mA,b'OK Read',10:54:22
30C,4,64,200,9242.646,1789.687,870.431,661.166,782.903,605.596,White LED,12.5 mA,b'OK Read',10:54:23
30C,4,64,200,17705.51,3352.698,1452.566,994.695,1153.477,808.478,White LED,25 mA,b'OK Read',10:54:24
30C,4,64,200,32799.202,6180.879,2521.2,1605.183,1824.163,1173.055,White LED,50 mA,b'OK Read',10:54:25
30C,4,64,200,40419.546,7576.519,3081.159,1925.748,2152.983,1357.632,White LED,100 mA,b'OK Read',10:54:26
30C,4,64,250,9235.476,1783.889,865.995,658.101,779.771,601.629,White LED,12.5 mA,b'OK Read',10:54:27
30C,4,64,250,17682.207,3345.318,1449.239,988.095,1144.082,800.545,White LED,25 mA,b'OK Read',10:54:29
30C,4,64,250,32735.744,6178.243,2515.933,1598.112,1813.203,1164.208,White LED,50 mA,b'OK Read',10:54:30
30C,4,64,250,40429.582,7566.766,3084.762,1924.334,2142.022,1350.92,White LED,100 mA,b'OK Read',10:54:32
30D,1,64,50,9371.712,2119.159,875.975,669.416,798.561,628.477,White LED,12.5 mA,b'OK Read',10:54:44
30D,1,64,50,17904.488,3948.383,1463.655,999.409,1163.915,835.935,White LED,25 mA,b'OK Read',10:54:46
30D,1,64,50,33349.531,7285.266,2544.762,1612.254,1826.773,1220.343,White LED,50 mA,b'OK Read',10:54:47
30D,1,64,50,40519.931,8803.469,3060.368,1904.535,2129.495,1403.395,White LED,100 mA,b'OK Read',10:54:48
30D,1,64,100,9317.934,2116.523,884.291,671.773,801.171,628.477,White LED,12.5 mA,b'OK Read',10:54:50
30D,1,64,100,17818.444,3948.382,1469.198,1004.124,1163.915,838.986,White LED,25 mA,b'OK Read',10:54:51
30D,1,64,100,33141.589,7264.18,2544.762,1612.254,1824.163,1220.344,White LED,50 mA,b'OK Read',10:54:52
30D,1,64,100,40519.932,8827.191,3082.544,1916.32,2134.715,1406.446,White LED,100 mA,b'OK Read',10:54:53
30D,1,64,150,9304.789,2108.615,881.519,670.987,800.301,628.477,White LED,12.5 mA,b'OK Read',10:54:54
30D,1,64,150,17782.593,3939.596,1471.046,1004.123,1163.915,840.003,White LED,25 mA,b'OK Read',10:54:55
30D,1,64,150,33005.351,7244.851,2546.611,1613.826,1821.554,1220.344,White LED,50 mA,b'OK Read',10:54:56
30D,1,64,150,40464.958,8831.585,3097.329,1924.963,2136.455,1407.463,White LED,100 mA,b'OK Read',10:54:58
30D,1,64,200,9287.46,2105.98,885.677,672.951,802.475,631.528,White LED,12.5 mA,b'OK Read',10:54:59
30D,1,64,200,17761.08,3932.568,1469.198,1001.766,1162.611,838.986,White LED,25 mA,b'OK Read',10:55:00
30D,1,64,200,32910.344,7237.822,2547.535,1609.897,1817.639,1214.242,White LED,50 mA,b'OK Read',10:55:01
30D,1,64,200,40527.102,8846.959,3106.107,1928.106,2136.02,1404.921,White LED,100 mA,b'OK Read',10:55:03
30D,1,64,250,9279.932,2100.181,882.628,669.416,797.517,628.477,White LED,12.5 mA,b'OK Read',10:55:04
30D,1,64,250,17753.91,3927.296,1468.09,1000.352,1157.652,835.935,White LED,25 mA,b'OK Read',10:55:05
30D,1,64,250,32854.773,7217.791,2541.436,1605.655,1815.291,1211.801,White LED,50 mA,b'OK Read',10:55:06
30D,1,64,250,40540.008,8855.13,3111.374,1929.048,2135.759,1403.395,White LED,100 mA,b'OK Read',10:55:07
30D,2,64,50,9343.031,2098.073,859.342,645.845,772.464,604.07,White LED,12.5 mA,b'OK Read',10:55:22
30D,2,64,50,17847.125,3927.296,1452.566,980.553,1132.6,811.529,White LED,25 mA,b'OK Read',10:55:23
30D,2,64,50,33263.486,7237.823,2533.674,1593.398,1795.457,1195.937,White LED,50 mA,b'OK Read',10:55:25
30D,2,64,50,40319.16,8734.94,3049.28,1880.964,2092.96,1372.886,White LED,100 mA,b'OK Read',10:55:26
30D,2,64,100,9285.668,2098.072,862.115,648.202,769.854,604.07,White LED,12.5 mA,b'OK Read',10:55:27
30D,2,64,100,17743.154,3919.389,1460.882,992.338,1145.648,826.783,White LED,25 mA,b'OK Read',10:55:28
30D,2,64,100,32869.114,7203.557,2486.549,1529.756,1800.676,1107.462,White LED,50 mA,b'OK Read',10:55:29
30D,2,64,100,40243.87,8732.304,3057.596,1883.321,2085.131,1366.785,White LED,100 mA,b'OK Read',10:55:30
30D,2,64,150,9228.305,2080.501,859.342,644.273,765.505,600.002,White LED,12.5 mA,b'OK Read',10:55:31
30D,2,64,150,17646.354,3883.367,1445.174,974.267,1122.161,807.461,White LED,25 mA,b'OK Read',10:55:32
30D,2,64,150,32720.924,7144.692,2515.194,1576.112,1771.1,1181.699,White LED,50 mA,b'OK Read',10:55:34
30D,2,64,150,40170.97,8706.824,3060.368,1882.535,2084.261,1358.649,White LED,100 mA,b'OK Read',10:55:35
30D,2,64,200,9190.66,2069.079,856.57,642.309,762.025,597.968,White LED,12.5 mA,b'OK Read',10:55:36
30D,2,64,200,17585.406,3867.991,1441.478,971.124,1118.246,803.901,White LED,25 mA,b'OK Read',10:55:37
30D,2,64,200,32580.505,7113.941,2510.112,1573.362,1766.75,1177.631,White LED,50 mA,b'OK Read',10:55:38
30D,2,64,200,40116.597,8695.403,3068.684,1890.392,2085.131,1365.259,White LED,100 mA,b'OK Read',10:55:39
30D,2,64,250,9163.772,2061.172,854.907,642.073,760.981,597.968,White LED,12.5 mA,b'OK Read',10:55:40
30D,2,64,250,17535.93,3857.712,1438.151,969.238,1117.985,801.766,White LED,25 mA,b'OK Read',10:55:42
30D,2,64,250,32438.891,7089.165,2504.845,1570.77,1761.009,1171.53,White LED,50 mA,b'OK Read',10:55:44
30D,2,64,250,40012.266,8684.332,3070.348,1890.392,2082.521,1361.903,White LED,100 mA,b'OK Read',10:55:45
30D,3,64,50,9221.135,2055.9,842.71,631.702,746.367,591.866,White LED,12.5 mA,b'OK Read',10:55:58
30D,3,64,50,17632.014,3842.951,1424.846,961.696,1111.722,793.224,White LED,25 mA,b'OK Read',10:56:00
30D,3,64,50,32869.114,7100.762,2505.954,1565.112,1764.141,1171.53,White LED,50 mA,b'OK Read',10:56:01
30D,3,64,50,39874.594,8560.978,3016.015,1857.392,2056.424,1348.48,White LED,100 mA,b'OK Read',10:56:02
30D,3,64,100,9163.771,2053.264,848.254,634.059,748.977,588.816,White LED,12.5 mA,b'OK Read',10:56:03
30D,3,64,100,17542.384,3840.316,1430.39,961.696,1106.503,796.274,White LED,25 mA,b'OK Read',10:56:04
30D,3,64,100,32628.906,7074.405,2500.41,1565.112,1758.921,1168.479,White LED,50 mA,b'OK Read',10:56:05
30D,3,64,100,39885.349,8584.7,3029.875,1864.464,2064.254,1351.531,White LED,100 mA,b'OK Read',10:56:06
30D,3,64,150,9130.309,2045.357,848.254,634.845,748.107,591.867,White LED,12.5 mA,b'OK Read',10:56:07
30D,3,64,150,17481.435,3827.137,1430.389,961.696,1106.503,795.257,White LED,25 mA,b'OK Read',10:56:09
30D,3,64,150,32434.108,7049.804,2493.017,1561.97,1755.442,1167.462,White LED,50 mA,b'OK Read',10:56:10
30D,3,64,150,39817.23,8594.365,3040.039,1871.535,2068.603,1352.547,White LED,100 mA,b'OK Read',10:56:11
30D,3,64,200,9113.578,2038.767,846.868,632.881,748.977,588.816,White LED,12.5 mA,b'OK Read',10:56:12
30D,3,64,200,17445.584,3820.548,1430.389,961.696,1106.503,796.274,White LED,25 mA,b'OK Read',10:56:13
30D,3,64,200,32325.957,7029.597,2492.093,1561.577,1753.702,1165.428,White LED,50 mA,b'OK Read',10:56:14
30D,3,64,200,39838.743,8592.608,3052.052,1876.249,2066.863,1354.582,White LED,100 mA,b'OK Read',10:56:15
30D,3,64,250,9104.974,2037.977,847.145,634.53,749.499,590.646,White LED,12.5 mA,b'OK Read',10:56:17
30D,3,64,250,17429.809,3815.54,1430.389,961.696,1104.415,794.444,White LED,25 mA,b'OK Read',10:56:18
30D,3,64,250,32240.986,7018.526,2491.539,1560.398,1748.483,1162.987,White LED,50 mA,b'OK Read',10:56:20
30D,3,64,250,39761.301,8597.879,3055.933,1880.964,2068.951,1354.581,White LED,100 mA,b'OK Read',10:56:22
30D,4,64,50,9163.772,2055.9,853.799,641.13,762.026,604.07,White LED,12.5 mA,b'OK Read',10:56:28
30D,4,64,50,17481.435,3832.409,1435.933,971.124,1122.16,811.529,White LED,25 mA,b'OK Read',10:56:29
30D,4,64,50,32603.808,7063.861,2505.954,1574.541,1769.36,1183.734,White LED,50 mA,b'OK Read',10:56:31
30D,4,64,50,39573.438,8529.35,3016.015,1862.107,2066.863,1360.683,White LED,100 mA,b'OK Read',10:56:32
30D,4,64,100,9099.238,2045.357,853.798,645.845,762.026,607.121,White LED,12.5 mA,b'OK Read',10:56:33
30D,4,64,100,17402.561,3816.594,1438.706,973.481,1119.551,811.529,White LED,25 mA,b'OK Read',10:56:34
30D,4,64,100,32313.408,7021.689,2500.41,1574.541,1764.141,1183.733,White LED,50 mA,b'OK Read',10:56:35
30D,4,64,100,39523.245,8497.72,3027.103,1869.178,2066.863,1360.683,White LED,100 mA,b'OK Read',10:56:36
30D,4,64,150,9041.874,2027.785,851.95,644.273,762.025,604.07,White LED,12.5 mA,b'OK Read',10:56:37
30D,4,64,150,17309.346,3777.936,1434.085,971.124,1115.202,809.495,White LED,25 mA,b'OK Read',10:56:39
30D,4,64,150,32106.66,6954.916,2493.017,1568.255,1757.182,1177.631,White LED,50 mA,b'OK Read',10:56:40
30D,4,64,150,39408.519,8453.791,3038.191,1874.678,2068.603,1360.683,White LED,100 mA,b'OK Read',10:56:41
30D,4,64,200,8997.059,2008.456,849.64,641.13,760.721,601.019,White LED,12.5 mA,b'OK Read',10:56:42
30D,4,64,200,17201.789,3732.249,1426.231,962.874,1107.807,799.325,White LED,25 mA,b'OK Read',10:56:43
30D,4,64,200,32039.141,6809.51,2496.251,1566.291,1752.397,1168.479,White LED,50 mA,b'OK Read',10:56:44
30D,4,64,200,39564.475,8314.534,3054.824,1880.964,2070.778,1356.107,White LED,100 mA,b'OK Read',10:56:45
30D,4,64,250,9061.951,1962.067,844.928,632.645,744.279,586.985,White LED,12.5 mA,b'OK Read',10:56:46
30D,4,64,250,17396.824,3675.317,1434.825,965.467,1104.415,795.664,White LED,25 mA,b'OK Read',10:56:48
30D,4,64,250,32259.629,6770.764,2503.736,1566.998,1755.79,1162.987,White LED,50 mA,b'OK Read',10:56:50
30D,4,64,250,39769.906,8287.913,3055.933,1870.592,2071.039,1333.836,White LED,100 mA,b'OK Read',10:56:51
31A,1,64,50,8654.673,1823.953,798.357,598.702,725.49,561.358,White LED,12.5 mA,b'OK Read',11:49:16
31A,1,64,50,16456.068,3363.241,1319.506,886.269,1054.309,738.308,White LED,25 mA,b'OK Read',11:49:17
31A,1,64,50,30689.311,6178.243,2289.732,1418.973,1659.754,1055.597,White LED,50 mA,b'OK Read',11:49:18
31A,1,64,50,37278.908,7448.684,2755.44,1678.253,1905.063,1208.14,White LED,100 mA,b'OK Read',11:49:19
31A,1,64,100,8608.065,1837.131,814.989,622.274,746.367,588.816,White LED,12.5 mA,b'OK Read',11:49:21
31A,1,64,100,16420.216,3379.056,1344.455,914.554,1083.015,768.816,White LED,25 mA,b'OK Read',11:49:22
31A,1,64,100,30481.37,6162.428,2306.364,1449.615,1685.85,1092.207,White LED,50 mA,b'OK Read',11:49:23
31A,1,64,100,37418.733,7475.042,2760.984,1666.467,1941.599,1180.682,White LED,100 mA,b'OK Read',11:49:24
31A,1,64,150,8578.189,1816.924,785.42,584.56,701.133,538.985,White LED,12.5 mA,b'OK Read',11:49:26
31A,1,64,150,16370.023,3345.67,1310.266,870.555,1028.212,715.935,White LED,25 mA,b'OK Read',11:49:27
31A,1,64,150,30366.644,6125.528,2274.948,1404.83,1630.178,1037.292,White LED,50 mA,b'OK Read',11:49:28
31A,1,64,150,37517.923,7504.914,2783.161,1686.11,1925.941,1195.937,White LED,100 mA,b'OK Read',11:49:29
