Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
5D,1,64,50,8274.641,1755.422,853.799,688.273,861.193,695.596,White LED,12.5 mA,b'OK Read',11:13:44
5D,1,64,50,15724.688,3289.44,1386.036,1004.124,1195.231,878.648,White LED,25 mA,b'OK Read',11:13:46
5D,1,64,50,29262.403,6225.688,2378.439,1607.541,1826.773,1238.649,White LED,50 mA,b'OK Read',11:13:47
5D,1,64,50,39652.312,8455.548,3154.619,2069.531,2296.515,1507.124,White LED,100 mA,b'OK Read',11:13:48
5D,1,64,100,8206.523,1797.594,881.519,718.915,879.461,726.104,White LED,12.5 mA,b'OK Read',11:13:49
5D,1,64,100,15513.16,3263.082,1397.125,1025.337,1213.499,909.156,White LED,25 mA,b'OK Read',11:13:50
5D,1,64,100,28473.66,6017.461,2345.173,1583.969,1808.505,1232.547,White LED,50 mA,b'OK Read',11:13:51
5D,1,64,100,38666.382,8065.454,3118.582,2043.603,2267.808,1485.768,White LED,100 mA,b'OK Read',11:13:52
5D,1,64,150,8042.799,1739.608,870.431,713.415,882.07,726.104,White LED,12.5 mA,b'OK Read',11:13:53
5D,1,64,150,15301.634,3236.725,1378.644,1010.409,1203.93,901.02,White LED,25 mA,b'OK Read',11:13:54
5D,1,64,150,28311.129,5965.625,2328.541,1572.969,1797.197,1226.445,White LED,50 mA,b'OK Read',11:13:55
5D,1,64,150,38784.694,8170.885,3121.354,2047.532,2266.939,1490.853,White LED,100 mA,b'OK Read',11:13:57
5D,1,64,200,8043.396,1775.191,864.887,703.594,867.717,707.799,White LED,12.5 mA,b'OK Read',11:13:58
5D,1,64,200,15283.707,3313.162,1368.018,1001.766,1192.622,889.325,White LED,25 mA,b'OK Read',11:13:59
5D,1,64,200,28224.487,6103.124,2311.909,1566.291,1792.847,1221.869,White LED,50 mA,b'OK Read',11:14:00
5D,1,64,200,38827.717,8404.15,3115.81,2047.139,2271.723,1497.972,White LED,100 mA,b'OK Read',11:14:01
5D,1,64,250,7980.655,1775.454,857.125,698.644,860.149,701.698,White LED,12.5 mA,b'OK Read',11:14:02
5D,1,64,250,15153.924,3297.874,1330.595,958.867,1184.793,827.393,White LED,25 mA,b'OK Read',11:14:04
5D,1,64,250,27911.5,6061.215,2270.882,1529.285,1743.263,1182.513,White LED,50 mA,b'OK Read',11:14:06
5D,1,64,250,38430.477,8322.705,3073.674,2011.075,2227.619,1457.09,White LED,100 mA,b'OK Read',11:14:08
5D,2,64,50,8030.848,1792.323,848.254,692.986,855.974,695.596,White LED,12.5 mA,b'OK Read',11:14:11
5D,2,64,50,15222.759,3310.526,1352.771,994.695,1190.012,890.851,White LED,25 mA,b'OK Read',11:14:12
5D,2,64,50,28272.888,6072.812,2284.188,1555.684,1790.237,1226.445,White LED,50 mA,b'OK Read',11:14:13
5D,2,64,50,38483.537,8213.058,3038.191,1998.818,2249.541,1488.819,White LED,100 mA,b'OK Read',11:14:15
5D,2,64,100,7994.996,1776.508,856.571,700.058,861.193,704.749,White LED,12.5 mA,b'OK Read',11:14:16
5D,2,64,100,15190.492,3276.261,1361.088,999.409,1192.622,890.851,White LED,25 mA,b'OK Read',11:14:17
5D,2,64,100,28090.042,6030.64,2284.188,1553.327,1785.018,1223.394,White LED,50 mA,b'OK Read',11:14:18
5D,2,64,100,38422.588,8210.421,3057.596,2015.318,2252.15,1491.87,White LED,100 mA,b'OK Read',11:14:19
5D,2,64,150,7973.485,1762.451,857.494,699.272,862.933,707.799,White LED,12.5 mA,b'OK Read',11:14:20
5D,2,64,150,15163.006,3273.626,1356.467,997.838,1188.272,890.851,White LED,25 mA,b'OK Read',11:14:21
5D,2,64,150,28002.803,6025.369,2284.188,1552.541,1783.278,1222.378,White LED,50 mA,b'OK Read',11:14:22
5D,2,64,150,38419.004,8234.143,3065.912,2020.818,2254.76,1492.887,White LED,100 mA,b'OK Read',11:14:23
5D,2,64,200,7968.107,1764.648,856.57,698.879,862.498,706.274,White LED,12.5 mA,b'OK Read',11:14:24
5D,2,64,200,15140.299,3284.168,1355.543,997.052,1188.707,889.325,White LED,25 mA,b'OK Read',11:14:25
5D,2,64,200,27934.087,6051.726,2278.644,1548.613,1782.409,1220.344,White LED,50 mA,b'OK Read',11:14:26
5D,2,64,200,38316.826,8244.686,3068.684,2021.211,2254.76,1493.395,White LED,100 mA,b'OK Read',11:14:27
5D,2,64,250,7953.408,1763.857,854.907,697.701,861.193,702.918,White LED,12.5 mA,b'OK Read',11:14:29
5D,2,64,250,15126.676,3288.386,1320.615,950.381,1173.31,822.512,White LED,25 mA,b'OK Read',11:14:31
5D,2,64,250,27852.701,6044.346,2257.576,1524.57,1749.527,1191.055,White LED,50 mA,b'OK Read',11:14:33
5D,2,64,250,38322.922,8304.782,3053.715,2003.533,2232.839,1464.412,White LED,100 mA,b'OK Read',11:14:34
5D,3,64,50,8009.336,1781.78,848.254,688.273,840.316,695.596,White LED,12.5 mA,b'OK Read',11:14:38
5D,3,64,50,15222.759,3315.798,1347.227,989.981,1184.793,884.749,White LED,25 mA,b'OK Read',11:14:39
5D,3,64,50,28208.355,6130.8,2273.099,1546.256,1785.018,1220.343,White LED,50 mA,b'OK Read',11:14:40
5D,3,64,50,38383.152,8313.216,3016.015,1994.104,2244.321,1488.819,White LED,100 mA,b'OK Read',11:14:42
5D,3,64,100,7955.559,1800.231,842.71,683.558,848.144,680.341,White LED,12.5 mA,b'OK Read',11:14:43
5D,3,64,100,14939.529,3299.983,1330.595,975.838,1153.477,866.444,White LED,25 mA,b'OK Read',11:14:44
5D,3,64,100,26232.908,6175.607,2142.812,1494.4,1732.825,1192.886,White LED,50 mA,b'OK Read',11:14:45
5D,3,64,100,35540.088,8516.171,2844.147,1939.891,2166.031,1473.565,White LED,100 mA,b'OK Read',11:14:46
5D,3,64,150,7387.902,1815.166,811.293,667.844,817.698,656.952,White LED,12.5 mA,b'OK Read',11:14:47
5D,3,64,150,14097.007,3396.628,1280.697,960.124,1139.558,852.207,White LED,25 mA,b'OK Read',11:14:48
5D,3,64,150,26358.39,6227.444,2171.457,1506.971,1724.126,1210.174,White LED,50 mA,b'OK Read',11:14:49
5D,3,64,150,36095.794,8332.546,2916.22,1962.676,2192.128,1490.853,White LED,100 mA,b'OK Read',11:14:50
5D,3,64,200,7467.972,1776.508,827.464,680.023,835.096,680.342,White LED,12.5 mA,b'OK Read',11:14:52
5D,3,64,200,14116.725,3307.89,1297.33,968.767,1149.562,869.495,White LED,25 mA,b'OK Read',11:14:53
5D,3,64,200,25772.209,6066.223,2144.198,1494.4,1722.386,1200.513,White LED,50 mA,b'OK Read',11:14:54
5D,3,64,200,35165.435,8347.481,2866.323,1948.141,2169.945,1478.141,White LED,100 mA,b'OK Read',11:14:55
5D,3,64,250,7257.879,1778.617,813.88,671.301,824.658,661.426,White LED,12.5 mA,b'OK Read',11:14:56
5D,3,64,250,14719.397,3323.178,1340.574,991.866,1152.433,903.054,White LED,25 mA,b'OK Read',11:14:58
5D,3,64,250,27161.475,5819.778,2238.726,1529.285,1761.009,1219.123,White LED,50 mA,b'OK Read',11:15:00
5D,3,64,250,37334.84,8001.141,3014.906,1995.99,2228.663,1486.379,White LED,100 mA,b'OK Read',11:15:01
5D,4,64,50,7815.736,1739.608,842.71,697.701,861.193,720.003,White LED,12.5 mA,b'OK Read',11:15:06
5D,4,64,50,14835.558,3205.095,1336.139,989.981,1184.793,896.952,White LED,25 mA,b'OK Read',11:15:07
5D,4,64,50,27484.143,5909.394,2234.291,1527.399,1769.36,1226.445,White LED,50 mA,b'OK Read',11:15:08
5D,4,64,50,37307.591,8012.739,2960.573,1965.819,2213.005,1482.717,White LED,100 mA,b'OK Read',11:15:09
5D,4,64,100,7772.713,1736.972,848.254,700.058,863.803,720.003,White LED,12.5 mA,b'OK Read',11:15:10
5D,4,64,100,14763.854,3199.824,1336.139,987.624,1184.793,893.902,White LED,25 mA,b'OK Read',11:15:12
5D,4,64,100,27319.224,5917.302,2231.519,1525.042,1761.531,1220.344,White LED,50 mA,b'OK Read',11:15:13
5D,4,64,100,37282.495,8065.454,2971.662,1975.247,2218.225,1485.768,White LED,100 mA,b'OK Read',11:15:14
5D,4,64,150,7734.472,1744.879,842.71,692.987,854.234,703.731,White LED,12.5 mA,b'OK Read',11:15:15
5D,4,64,150,14651.517,3241.996,1325.051,983.695,1172.614,884.749,White LED,25 mA,b'OK Read',11:15:16
5D,4,64,150,27084.99,5967.382,2217.658,1521.113,1751.962,1214.242,White LED,50 mA,b'OK Read',11:15:17
5D,4,64,150,37173.744,8149.798,2979.054,1979.961,2216.485,1484.751,White LED,100 mA,b'OK Read',11:15:18
5D,4,64,200,7704.595,1750.151,839.938,689.451,849.45,700.172,White LED,12.5 mA,b'OK Read',11:15:19
5D,4,64,200,14638.372,3247.268,1327.823,982.909,1170.44,884.749,White LED,25 mA,b'OK Read',11:15:20
5D,4,64,200,27005.52,5956.838,2216.272,1519.149,1749.788,1214.242,White LED,50 mA,b'OK Read',11:15:21
5D,4,64,200,37122.954,8162.977,2984.136,1983.497,2218.225,1487.294,White LED,100 mA,b'OK Read',11:15:22
5D,4,64,250,7696.708,1748.042,840.492,691.101,850.754,700.477,White LED,12.5 mA,b'OK Read',11:15:24
5D,4,64,250,14600.368,3257.811,1322.833,981.495,1169.135,881.088,White LED,25 mA,b'OK Read',11:15:25
5D,4,64,250,26848.846,5981.087,2208.787,1517.971,1747.439,1210.581,White LED,50 mA,b'OK Read',11:15:27
5D,4,64,250,36906.051,8226.763,2974.988,1982.79,2215.093,1487.599,White LED,100 mA,b'OK Read',11:15:29
6A,1,64,50,8245.96,1908.297,754.004,551.561,657.639,494.239,White LED,12.5 mA,b'OK Read',11:59:37
6A,1,64,50,15875.266,3584.647,1280.697,848.555,981.238,683.393,White LED,25 mA,b'OK Read',11:59:38
6A,1,64,50,29671.116,6668.496,2256.467,1409.544,1565.805,1018.987,White LED,50 mA,b'OK Read',11:59:39
6A,1,64,50,40068.196,8829.827,2993.838,1819.679,1988.573,1263.055,White LED,100 mA,b'OK Read',11:59:40
6A,1,64,100,8593.724,1968.92,795.585,586.917,699.393,530.849,White LED,12.5 mA,b'OK Read',11:59:41
6A,1,64,100,16854.025,3792.872,1350,905.125,1056.919,732.206,White LED,25 mA,b'OK Read',11:59:42
6A,1,64,100,31374.084,7005.875,2353.49,1477.9,1680.631,1086.106,White LED,50 mA,b'OK Read',11:59:43
6A,1,64,100,42101.006,9322.716,3126.898,1921.034,2129.495,1351.531,White LED,100 mA,b'OK Read',11:59:44
6A,1,64,150,8807.642,2011.971,807.597,595.56,716.791,536.951,White LED,12.5 mA,b'OK Read',11:59:45
6A,1,64,150,16929.315,3781.45,1354.62,908.268,1059.528,734.24,White LED,25 mA,b'OK Read',11:59:47
6A,1,64,150,31628.636,7012.904,2372.894,1489.685,1691.07,1092.207,White LED,50 mA,b'OK Read',11:59:48
6A,1,64,150,42656.709,9409.697,3163.859,1946.962,2160.812,1362.717,White LED,100 mA,b'OK Read',11:59:49
6A,1,64,200,8916.392,2033.496,814.989,599.881,722.88,540.002,White LED,12.5 mA,b'OK Read',11:59:50
6A,1,64,200,17131.879,3828.455,1366.632,915.732,1073.882,739.833,White LED,25 mA,b'OK Read',11:59:51
6A,1,64,200,31917.244,7107.352,2388.141,1501.471,1713.252,1104.411,White LED,50 mA,b'OK Read',11:59:52
6A,1,64,200,43155.054,9569.16,3198.972,1970.533,2192.128,1386.616,White LED,100 mA,b'OK Read',11:59:53
6A,1,64,250,8593.008,2073.823,798.357,591.16,727.578,536.951,White LED,12.5 mA,b'OK Read',11:59:54
6A,1,64,250,15034.895,3586.755,1251.868,851.384,958.273,687.053,White LED,25 mA,b'OK Read',11:59:56
6A,1,64,250,29339.844,6664.279,2273.1,1426.515,1569.981,1032.411,White LED,50 mA,b'OK Read',11:59:58
6A,1,64,250,40257.492,8992.19,3077.001,1883.792,2041.81,1297.225,White LED,100 mA,b'OK Read',12:00:00
6A,2,64,50,8597.309,1966.284,770.636,556.275,678.515,494.239,White LED,12.5 mA,b'OK Read',12:00:06
6A,2,64,50,16047.354,3637.362,1275.153,829.698,970.799,640.681,White LED,25 mA,b'OK Read',12:00:07
6A,2,64,50,29047.29,6636.867,2206.57,1362.402,1503.173,957.969,White LED,50 mA,b'OK Read',12:00:08
6A,2,64,50,38813.376,8676.952,2943.941,1805.536,1962.476,1250.852,White LED,100 mA,b'OK Read',12:00:09
6A,2,64,100,8131.233,1866.124,762.32,558.632,665.467,506.442,White LED,12.5 mA,b'OK Read',12:00:11
6A,2,64,100,15606.376,3524.024,1283.469,857.983,983.848,686.443,White LED,25 mA,b'OK Read',12:00:12
6A,2,64,100,29043.706,6502.443,2242.607,1400.116,1557.976,1015.936,White LED,50 mA,b'OK Read',12:00:13
6A,2,64,100,39161.14,8603.151,2979.978,1817.322,1972.915,1250.852,White LED,100 mA,b'OK Read',12:00:14
6A,2,64,150,8179.037,1866.125,768.788,562.56,671.557,506.442,White LED,12.5 mA,b'OK Read',12:00:15
6A,2,64,150,15712.736,3514.359,1293.634,859.555,988.197,685.426,White LED,25 mA,b'OK Read',12:00:16
6A,2,64,150,29226.549,6496.293,2252.771,1404.83,1564.066,1012.885,White LED,50 mA,b'OK Read',12:00:17
6A,2,64,150,39389.398,8703.31,3008.623,1835.393,1992.053,1261.022,White LED,100 mA,b'OK Read',12:00:18
6A,2,64,200,8193.975,1868.76,770.636,563.346,673.296,507.968,White LED,12.5 mA,b'OK Read',12:00:19
6A,2,64,200,15717.517,3514.798,1293.172,860.34,989.067,687.969,White LED,25 mA,b'OK Read',12:00:21
6A,2,64,200,29169.187,6494.535,2252.309,1406.009,1565.805,1011.36,White LED,50 mA,b'OK Read',12:00:22
6A,2,64,200,39415.689,8725.714,3018.787,1842.071,1996.402,1261.53,White LED,100 mA,b'OK Read',12:00:23
6A,2,64,250,8194.333,1866.125,770.636,563.818,672.253,508.883,White LED,12.5 mA,b'OK Read',12:00:24
6A,2,64,250,15721.819,3514.008,1295.112,859.869,990.633,687.053,White LED,25 mA,b'OK Read',12:00:26
6A,2,64,250,29144.809,6487.155,2252.032,1403.887,1565.805,1011.665,White LED,50 mA,b'OK Read',12:00:28
6A,2,64,250,39444.371,8704.364,3029.321,1844.193,1997.968,1260.615,White LED,100 mA,b'OK Read',12:00:29
6A,3,64,50,8296.153,1881.939,765.092,556.275,673.296,500.341,White LED,12.5 mA,b'OK Read',12:00:34
6A,3,64,50,15882.436,3526.659,1291.785,853.269,986.457,683.393,White LED,25 mA,b'OK Read',12:00:35
6A,3,64,50,29642.434,6552.523,2267.555,1409.544,1576.244,1018.987,White LED,50 mA,b'OK Read',12:00:36
6A,3,64,50,39530.415,8687.496,2982.75,1819.679,1988.573,1256.954,White LED,100 mA,b'OK Read',12:00:37
6A,3,64,100,8263.886,1881.939,770.636,563.346,673.296,503.392,White LED,12.5 mA,b'OK Read',12:00:39
6A,3,64,100,15746.199,3489.758,1291.786,855.626,989.067,683.393,White LED,25 mA,b'OK Read',12:00:40
6A,3,64,100,29326.936,6436.548,2253.695,1395.402,1560.586,1003.732,White LED,50 mA,b'OK Read',12:00:41
6A,3,64,100,39487.393,8608.422,2993.838,1817.322,1983.354,1247.801,White LED,100 mA,b'OK Read',12:00:42
6A,3,64,150,8217.279,1860.853,770.636,562.56,669.817,506.442,White LED,12.5 mA,b'OK Read',12:00:43
6A,3,64,150,15794.001,3502.059,1295.482,861.126,991.677,687.46,White LED,25 mA,b'OK Read',12:00:44
6A,3,64,150,29365.179,6459.392,2258.315,1403.258,1571.025,1010.851,White LED,50 mA,b'OK Read',12:00:45
6A,3,64,150,39606.901,8625.995,3014.167,1833.822,1997.272,1254.92,White LED,100 mA,b'OK Read',12:00:46
6A,3,64,200,8226.242,1855.582,774.794,566.882,677.211,511.019,White LED,12.5 mA,b'OK Read',12:00:47
6A,3,64,200,15785.636,3496.348,1300.102,861.519,995.591,687.969,White LED,25 mA,b'OK Read',12:00:48
6A,3,64,200,29330.522,6464.224,2259.239,1406.009,1572.33,1011.36,White LED,50 mA,b'OK Read',12:00:49
6A,3,64,200,39659.482,8672.999,3027.103,1842.071,2004.231,1258.479,White LED,100 mA,b'OK Read',12:00:50
6A,3,64,250,8234.487,1856.636,775.072,566.646,678.516,511.324,White LED,12.5 mA,b'OK Read',12:00:52
6A,3,64,250,15786.353,3495.03,1301.765,862.698,994.808,689.494,White LED,25 mA,b'OK Read',12:00:54
6A,3,64,250,29253.799,6439.711,2258.685,1404.83,1569.981,1008.004,White LED,50 mA,b'OK Read',12:00:55
6A,3,64,250,39625.066,8644.269,3034.865,1841.364,2004.231,1253.293,White LED,100 mA,b'OK Read',12:00:57
6A,4,64,50,8324.834,1850.31,770.636,565.703,678.515,512.544,White LED,12.5 mA,b'OK Read',12:01:03
6A,4,64,50,15954.141,3473.944,1297.33,857.984,996.896,689.494,White LED,25 mA,b'OK Read',12:01:04
6A,4,64,50,29771.501,6436.548,2278.644,1409.544,1576.244,1012.885,White LED,50 mA,b'OK Read',12:01:05
6A,4,64,50,39781.379,8560.978,2999.383,1819.679,1993.793,1250.852,White LED,100 mA,b'OK Read',12:01:06
6A,4,64,100,8292.568,1858.217,776.18,565.703,678.516,509.494,White LED,12.5 mA,b'OK Read',12:01:07
6A,4,64,100,15896.777,3463.401,1302.874,860.34,996.896,686.443,White LED,25 mA,b'OK Read',12:01:08
6A,4,64,100,29699.797,6399.648,2273.099,1407.187,1576.244,1006.783,White LED,50 mA,b'OK Read',12:01:09
6A,4,64,100,39992.905,8582.065,3018.787,1829.107,2004.231,1247.801,White LED,100 mA,b'OK Read',12:01:10
6A,4,64,150,8315.274,1852.067,776.18,565.703,678.516,506.442,White LED,12.5 mA,b'OK Read',12:01:11
6A,4,64,150,15978.042,3482.73,1304.722,861.126,996.896,685.426,White LED,25 mA,b'OK Read',12:01:12
6A,4,64,150,29671.117,6441.82,2274.948,1406.401,1577.984,1006.784,White LED,50 mA,b'OK Read',12:01:14
6A,4,64,150,40037.122,8615.451,3036.343,1836.964,2009.451,1252.886,White LED,100 mA,b'OK Read',12:01:15
6A,4,64,200,8297.945,1845.039,777.566,564.525,677.211,507.968,White LED,12.5 mA,b'OK Read',12:01:16
6A,4,64,200,15907.533,3466.037,1305.646,861.519,995.591,684.918,White LED,25 mA,b'OK Read',12:01:17
6A,4,64,200,29493.647,6408.873,2266.169,1403.651,1573.635,1003.733,White LED,50 mA,b'OK Read',12:01:18
6A,4,64,200,39912.239,8608.422,3038.191,1839.714,2006.841,1250.852,White LED,100 mA,b'OK Read',12:01:19
6A,4,64,250,8291.851,1841.876,776.18,564.76,676.428,507.663,White LED,12.5 mA,b'OK Read',12:01:20
6A,4,64,250,15909.684,3461.292,1306.201,860.812,995.852,684.613,White LED,25 mA,b'OK Read',12:01:22
6A,4,64,250,29481.816,6390.159,2270.882,1404.83,1572.069,1001.902,White LED,50 mA,b'OK Read',12:01:24
6A,4,64,250,40094.008,8627.4,3058.15,1848.907,2012.582,1253.293,White LED,100 mA,b'OK Read',12:01:26
6B,1,64,50,8382.198,2071.715,776.181,579.846,704.612,543.053,White LED,12.5 mA,b'OK Read',12:01:40
6B,1,64,50,16040.184,3879.852,1302.874,881.554,1033.431,732.206,White LED,25 mA,b'OK Read',12:01:41
6B,1,64,50,29929.25,7169.292,2262.012,1433.115,1628.438,1080.004,White LED,50 mA,b'OK Read',12:01:42
6B,1,64,50,39594.948,9436.054,2949.485,1829.108,2035.547,1317.971,White LED,100 mA,b'OK Read',12:01:43
6B,1,64,100,8281.812,2063.807,778.952,579.846,709.832,540.002,White LED,12.5 mA,b'OK Read',12:01:44
6B,1,64,100,15878.851,3864.038,1294.558,879.197,1033.432,729.155,White LED,25 mA,b'OK Read',12:01:46
6B,1,64,100,29570.73,7132.391,2248.151,1428.401,1620.609,1070.851,White LED,50 mA,b'OK Read',12:01:47
6B,1,64,100,39473.052,9454.505,2963.346,1838.536,2040.766,1324.073,White LED,100 mA,b'OK Read',12:01:48
6B,1,64,150,8243.57,2057.657,778.028,581.417,708.092,541.019,White LED,12.5 mA,b'OK Read',12:01:49
6B,1,64,150,15827.462,3855.252,1297.33,878.412,1031.692,730.172,White LED,25 mA,b'OK Read',12:01:50
6B,1,64,150,29420.15,7109.548,2249.075,1426.83,1617.999,1069.835,White LED,50 mA,b'OK Read',12:01:51
6B,1,64,150,39456.322,9476.469,2977.206,1846.393,2044.246,1324.073,White LED,100 mA,b'OK Read',12:01:52
6B,1,64,200,8228.034,2051.946,777.566,581.024,707.222,540.002,White LED,12.5 mA,b'OK Read',12:01:53
6B,1,64,200,15787.428,3849.541,1294.558,878.019,1030.822,727.63,White LED,25 mA,b'OK Read',12:01:54
6B,1,64,200,29300.046,7088.901,2245.379,1424.865,1615.389,1069.326,White LED,50 mA,b'OK Read',12:01:55
6B,1,64,200,39392.385,9469.001,2982.75,1850.321,2045.986,1324.073,White LED,100 mA,b'OK Read',12:01:57
6B,1,64,250,8207.24,2046.411,777.289,580.789,707.744,540.612,White LED,12.5 mA,b'OK Read',12:01:58
6B,1,64,250,15737.594,3836.626,1291.786,877.783,1030.3,727.325,White LED,25 mA,b'OK Read',12:02:00
6B,1,64,250,29182.094,7070.188,2238.726,1421.801,1613.823,1067.801,White LED,50 mA,b'OK Read',12:02:01
6B,1,64,250,39224.957,9456.086,2965.009,1835.707,2045.986,1303.327,White LED,100 mA,b'OK Read',12:02:03
6B,2,64,50,8217.279,2040.086,759.548,560.989,683.735,518.646,White LED,12.5 mA,b'OK Read',12:02:08
6B,2,64,50,15739.028,3821.865,1269.609,853.269,1007.335,707.799,White LED,25 mA,b'OK Read',12:02:09
6B,2,64,50,29355.618,7058.59,2212.114,1400.115,1591.902,1049.495,White LED,50 mA,b'OK Read',12:02:10
6B,2,64,50,38985.464,9335.895,2899.588,1805.536,2025.109,1311.869,White LED,100 mA,b'OK Read',12:02:11
6B,2,64,100,8163.5,2040.086,770.636,575.132,704.612,533.9,White LED,12.5 mA,b'OK Read',12:02:12
6B,2,64,100,15642.228,3816.594,1280.697,869.769,1022.993,723.054,White LED,25 mA,b'OK Read',12:02:14
6B,2,64,100,29133.335,7040.14,2217.658,1411.901,1607.56,1061.699,White LED,50 mA,b'OK Read',12:02:15
6B,2,64,100,38953.198,9341.166,2924.536,1817.322,2025.109,1311.869,White LED,100 mA,b'OK Read',12:02:16
6B,2,64,150,8133.624,2031.299,770.636,576.703,702.873,534.917,White LED,12.5 mA,b'OK Read',12:02:17
6B,2,64,150,15590.84,3807.808,1278.85,868.983,1022.993,720.003,White LED,25 mA,b'OK Read',12:02:18
6B,2,64,150,28963.636,7011.146,2212.114,1407.973,1600.601,1059.665,White LED,50 mA,b'OK Read',12:02:19
6B,2,64,150,38846.836,9334.137,2929.157,1822.822,2023.369,1311.869,White LED,100 mA,b'OK Read',12:02:20
6B,2,64,200,8102.552,2024.271,767.864,575.132,700.698,533.9,White LED,12.5 mA,b'OK Read',12:02:21
6B,2,64,200,15536.465,3794.19,1275.153,868.59,1020.383,720.003,White LED,25 mA,b'OK Read',12:02:22
6B,2,64,200,28790.95,6988.742,2209.342,1406.009,1599.731,1057.123,White LED,50 mA,b'OK Read',12:02:24
6B,2,64,200,38585.715,9331.941,2925.923,1824.393,2023.803,1310.344,White LED,100 mA,b'OK Read',12:02:25
6B,2,64,250,8003.601,2011.619,761.766,571.36,696.261,530.85,White LED,12.5 mA,b'OK Read',12:02:26
6B,2,64,250,15336.052,3767.041,1262.956,862.698,1011.51,716.342,White LED,25 mA,b'OK Read',12:02:28
6B,2,64,250,28353.195,6927.856,2179.958,1392.573,1583.551,1048.275,White LED,50 mA,b'OK Read',12:02:29
6B,2,64,250,38139.359,9229.409,2900.697,1812.136,2002.143,1299.666,White LED,100 mA,b'OK Read',12:02:31
6B,3,64,50,8009.336,2003.185,754.004,570.418,699.393,530.849,White LED,12.5 mA,b'OK Read',12:02:37
6B,3,64,50,15315.974,3748.064,1258.521,862.697,1012.554,720.003,White LED,25 mA,b'OK Read',12:02:38
6B,3,64,50,28574.043,6916.258,2178.849,1395.402,1591.902,1061.699,White LED,50 mA,b'OK Read',12:02:39
6B,3,64,50,37831.031,9130.305,2833.058,1777.252,1988.573,1299.666,White LED,100 mA,b'OK Read',12:02:40
6B,3,64,100,7944.804,1997.913,756.776,572.774,699.393,533.9,White LED,12.5 mA,b'OK Read',12:02:41
6B,3,64,100,15233.515,3740.156,1255.749,860.34,1012.554,720.003,White LED,25 mA,b'OK Read',12:02:42
6B,3,64,100,28323.081,6889.901,2173.305,1390.687,1586.683,1055.597,White LED,50 mA,b'OK Read',12:02:43
6B,3,64,100,37877.639,9154.026,2858.007,1793.751,1996.402,1302.717,White LED,100 mA,b'OK Read',12:02:44
6B,3,64,150,7901.781,1990.884,755.852,571.989,697.653,530.85,White LED,12.5 mA,b'OK Read',12:02:48
6B,3,64,150,15160.615,3726.977,1254.825,861.126,1010.814,717.969,White LED,25 mA,b'OK Read',12:02:50
6B,3,64,150,28115.14,6868.814,2165.913,1389.116,1579.724,1049.495,White LED,50 mA,b'OK Read',12:02:51
6B,3,64,150,37788.008,9147.877,2868.171,1797.679,1995.532,1299.666,White LED,100 mA,b'OK Read',12:02:52
6B,3,64,200,7883.855,1983.416,755.39,570.418,695.479,530.849,White LED,12.5 mA,b'OK Read',12:02:53
6B,3,64,200,15125.958,3723.024,1254.363,860.34,1008.64,716.952,White LED,25 mA,b'OK Read',12:02:54
6B,3,64,200,28064.946,6858.271,2163.603,1387.152,1578.854,1051.021,White LED,50 mA,b'OK Read',12:02:55
6B,3,64,200,37734.231,9156.663,2876.025,1804.358,1997.707,1301.191,White LED,100 mA,b'OK Read',12:02:56
6B,3,64,250,7878.835,1982.099,756.221,570.418,696.261,532.07,White LED,12.5 mA,b'OK Read',12:02:57
6B,3,64,250,15118.071,3722.76,1254.086,859.869,1010.466,717.562,White LED,25 mA,b'OK Read',12:02:58
6B,3,64,250,27965.994,6851.946,2162.217,1389.745,1577.288,1048.275,White LED,50 mA,b'OK Read',12:02:59
6B,3,64,250,37640.297,9170.368,2862.997,1788.565,1964.564,1277.7,White LED,100 mA,b'OK Read',12:03:00
6B,4,64,50,7923.292,1987.37,742.916,556.275,678.515,512.544,White LED,12.5 mA,b'OK Read',12:03:04
6B,4,64,50,15194.077,3737.521,1252.977,862.697,1012.554,720.003,White LED,25 mA,b'OK Read',12:03:05
6B,4,64,50,28287.229,6895.172,2162.217,1395.402,1586.683,1055.597,White LED,50 mA,b'OK Read',12:03:06
6B,4,64,50,37637.429,9114.49,2833.058,1781.965,1988.573,1299.666,White LED,100 mA,b'OK Read',12:03:07
6B,4,64,100,7883.855,1992.641,754.004,572.774,699.393,533.9,White LED,12.5 mA,b'OK Read',12:03:08
6B,4,64,100,15090.108,3732.249,1252.977,860.34,1009.944,720.003,White LED,25 mA,b'OK Read',12:03:10
6B,4,64,100,28079.287,6874.086,2156.673,1388.33,1581.464,1055.597,White LED,50 mA,b'OK Read',12:03:11
6B,4,64,100,37594.407,9138.212,2841.374,1789.037,1991.183,1302.717,White LED,100 mA,b'OK Read',12:03:12
6B,4,64,150,7865.928,1989.127,755.852,571.989,697.653,532.883,White LED,12.5 mA,b'OK Read',12:03:13
6B,4,64,150,15079.351,3725.221,1251.129,859.555,1010.814,717.969,White LED,25 mA,b'OK Read',12:03:14
6B,4,64,150,28014.753,6868.814,2158.521,1390.687,1581.464,1051.529,White LED,50 mA,b'OK Read',12:03:15
6B,4,64,150,37632.65,9156.663,2860.779,1797.679,1993.792,1303.734,White LED,100 mA,b'OK Read',12:03:16
