Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
57B,3,64,150,16026.205,7519.082,19088.635,21079.86,29157.506,15044.694,White LED,100 mA,b'OK Read',11:05:17
57B,3,64,200,4607.02,2184.777,5419.838,6005.549,8529.904,4706.434,White LED,12.5 mA,b'OK Read',11:05:18
57B,3,64,200,8905.73,4194.466,10582.035,11697.206,16349.474,8628.845,White LED,25 mA,b'OK Read',11:05:19
57B,3,64,200,14198.37,6673.084,16946.553,18715.768,25917.739,13424.685,White LED,50 mA,b'OK Read',11:05:20
57B,3,64,200,16083.461,7559.174,19128.444,21155.559,29201.558,15091.307,White LED,100 mA,b'OK Read',11:05:22
57B,3,64,250,4618.178,2192.389,5419.032,6025.761,8544.772,4730.734,White LED,12.5 mA,b'OK Read',11:05:23
57B,3,64,250,8854.639,4383.56,10589.013,11850.822,16370.241,8716.875,White LED,25 mA,b'OK Read',11:05:25
57B,3,64,250,14162.255,7016.863,17024.65,18920.986,26010.012,13516.383,White LED,50 mA,b'OK Read',11:05:27
57B,3,64,250,15990.969,7774.455,19332.678,21369.338,29365.809,15134.864,White LED,100 mA,b'OK Read',11:05:29
57B,4,64,50,4580.593,2222.838,5566.102,6116.124,8731.676,4759.161,White LED,12.5 mA,b'OK Read',11:05:36
57B,4,64,50,8855.814,4275.158,10869.197,11904.09,16651.543,8693.033,White LED,25 mA,b'OK Read',11:05:37
57B,4,64,50,13994.299,6735.506,17299.467,18933.351,26213.908,13424.685,White LED,50 mA,b'OK Read',11:05:38
57B,4,64,50,15803.047,7594.192,19521.614,21368.386,29522.505,15066.09,White LED,100 mA,b'OK Read',11:05:39
57B,4,64,100,4592.338,2262.423,5499.008,6101.856,8658.519,4752.283,White LED,12.5 mA,b'OK Read',11:05:40
57B,4,64,100,8885.176,4348.238,10670.598,11870.797,16545.347,8809.949,White LED,25 mA,b'OK Read',11:05:41
57B,4,64,100,14123.496,6997.375,16915.69,18902.438,26053.435,13628.715,White LED,50 mA,b'OK Read',11:05:42
57B,4,64,100,15926.37,7795.16,19194.196,21311.316,29392.71,15231.149,White LED,100 mA,b'OK Read',11:05:44
57B,4,64,150,4590.381,2247.199,5462.33,6074.906,8653.013,4768.331,White LED,12.5 mA,b'OK Read',11:05:45
57B,4,64,150,8877.346,4360.418,10627.659,11829.579,16450.164,8653.298,White LED,25 mA,b'OK Read',11:05:46
57B,4,64,150,14141.113,6958.804,16904.061,18857.256,25981.065,13563.761,White LED,50 mA,b'OK Read',11:05:47
57B,4,64,150,15990.968,7809.371,19110.104,21292.292,29302.246,15228.091,White LED,100 mA,b'OK Read',11:05:48
57B,4,64,200,4586.466,2263.946,5397.026,6060.242,8618.401,4792.401,White LED,12.5 mA,b'OK Read',11:05:49
57B,4,64,200,8893.985,4386.3,10521.65,11792.324,16439.15,8767.539,White LED,25 mA,b'OK Read',11:05:50
57B,4,64,200,14177.817,6963.88,16844.57,18871.525,26048.716,13652.784,White LED,50 mA,b'OK Read',11:05:51
57B,4,64,200,16030.608,7845.403,19038.538,21288.726,29349.053,15305.653,White LED,100 mA,b'OK Read',11:05:52
57B,4,64,250,4598.211,2267.905,5404.003,6056.199,8623.12,4786.67,White LED,12.5 mA,b'OK Read',11:05:54
57B,4,64,250,8881.652,4345.802,10575.057,11789.947,16473.133,8782.898,White LED,25 mA,b'OK Read',11:05:56
57B,4,64,250,14162.255,6884.101,16965.607,18875.328,26120.455,13645.679,White LED,50 mA,b'OK Read',11:05:57
57B,4,64,250,16027.378,7791.507,19209.225,21301.805,29429.053,15234.816,White LED,100 mA,b'OK Read',11:05:59
57C,1,64,50,4950.565,3727.061,5753.965,6596.473,9047.904,5093.861,White LED,12.5 mA,b'OK Read',11:06:10
57C,1,64,50,9560.52,7204.434,11196.614,12817.228,17241.521,9412.868,White LED,25 mA,b'OK Read',11:06:11
57C,1,64,50,14875.183,11193.363,17465.859,20017.702,26709.49,14387.521,White LED,50 mA,b'OK Read',11:06:12
57C,1,64,50,17300.548,12734.126,20122.773,23051.985,30584.468,16304.022,White LED,100 mA,b'OK Read',11:06:13
57C,1,64,100,5097.378,3854.95,5813.007,6686.835,8953.508,5004.455,White LED,12.5 mA,b'OK Read',11:06:14
57C,1,64,100,9830.658,7469.347,11384.476,13009.843,17154.204,9220.301,White LED,25 mA,b'OK Read',11:06:15
57C,1,64,100,16428.474,12539.247,19341.802,22062.751,28916.008,15442.056,White LED,50 mA,b'OK Read',11:06:16
57C,1,64,100,18768.686,14232.258,21939.673,25023.318,32755.586,17441.086,White LED,100 mA,b'OK Read',11:06:17
57C,1,64,150,5064.1,3846.831,5820.164,6663.056,8928.336,5025.087,White LED,12.5 mA,b'OK Read',11:06:19
57C,1,64,150,9672.099,7423.673,11345.115,12932.955,17107.793,9310.471,White LED,25 mA,b'OK Read',11:06:20
57C,1,64,150,16274.808,12496.617,19294.39,21973.975,28814.531,15425.244,White LED,50 mA,b'OK Read',11:06:21
57C,1,64,150,18478.975,14151.058,21883.315,24889.359,32591.966,17389.123,White LED,100 mA,b'OK Read',11:06:22
57C,1,64,200,4974.054,3818.411,5792.879,6601.229,8861.471,4979.237,White LED,12.5 mA,b'OK Read',11:06:23
57C,1,64,200,9529.689,7373.43,11266.392,12813.661,16942.992,9214.57,White LED,25 mA,b'OK Read',11:06:24
57C,1,64,200,16096.675,12455.51,19186.144,21784.531,28638.718,15293.044,White LED,50 mA,b'OK Read',11:06:25
57C,1,64,200,18378.162,14151.566,21804.145,24829.514,32584.492,17426.185,White LED,100 mA,b'OK Read',11:06:26
57C,1,64,250,4929.423,3802.577,5775.435,6590.766,8838.345,4855.444,White LED,12.5 mA,b'OK Read',11:06:28
57C,1,64,250,9497.097,7353.029,11279.273,12819.13,17040.457,9292.742,White LED,25 mA,b'OK Read',11:06:29
57C,1,64,250,16096.674,12436.935,19242.504,21816.394,28745.623,15407.21,White LED,50 mA,b'OK Read',11:06:31
57C,1,64,250,18209.619,14050.777,21792.068,24692.781,32479.004,17364.977,White LED,100 mA,b'OK Read',11:06:33
57C,2,64,50,4932.947,3830.591,5807.64,6620.252,8962.948,5057.181,White LED,12.5 mA,b'OK Read',11:06:37
57C,2,64,50,9525.285,7399.312,11330.802,12888.566,17128.246,9339.508,White LED,25 mA,b'OK Read',11:06:38
57C,2,64,50,15990.968,12441.806,19242.504,21848.735,28767.334,15428.301,White LED,50 mA,b'OK Read',11:06:40
57C,2,64,50,18199.049,14122.639,21835.007,24806.924,32595.112,17441.086,White LED,100 mA,b'OK Read',11:06:41
57C,2,64,100,4953.5,3827.546,5788.853,6608.363,8951.148,5054.889,White LED,12.5 mA,b'OK Read',11:06:42
57C,2,64,100,9557.584,7396.268,11295.913,12857.653,17097.566,9330.339,White LED,25 mA,b'OK Read',11:06:43
57C,2,64,100,16093.738,12472.257,19223.717,21853.491,28776.772,15448.932,White LED,50 mA,b'OK Read',11:06:44
57C,2,64,100,18269.52,14131.774,21824.272,24797.412,32590.393,17443.379,White LED,100 mA,b'OK Read',11:06:45
57C,2,64,150,4927.074,3810.291,5746.808,6567.938,8775.728,4763.745,White LED,12.5 mA,b'OK Read',11:06:46
57C,2,64,150,9584.01,7399.312,11243.132,12845.763,16922.147,9035.375,White LED,25 mA,b'OK Read',11:06:47
57C,2,64,150,16243.488,12527.067,19210.298,21901.052,28660.351,15194.469,White LED,50 mA,b'OK Read',11:06:48
57C,2,64,150,18377.183,14167.298,21795.646,24787.899,32467.676,17205.726,White LED,100 mA,b'OK Read',11:06:49
57C,2,64,200,4918.265,3810.798,5763.358,6596.473,8924.009,5052.596,White LED,12.5 mA,b'OK Read',11:06:50
57C,2,64,200,9561.988,7399.313,11251.631,12819.606,17046.829,9316.585,White LED,25 mA,b'OK Read',11:06:52
57C,2,64,200,16149.528,12487.482,19227.743,21853.491,28782.673,15459.248,White LED,50 mA,b'OK Read',11:06:53
57C,2,64,200,18334.117,14139.386,21814.88,24798.601,32575.054,17444.525,White LED,100 mA,b'OK Read',11:06:54
57C,2,64,250,4924.725,3806.231,5762.553,6582.205,8911.029,5037.008,White LED,12.5 mA,b'OK Read',11:06:55
57C,2,64,250,9517.064,7377.389,11240.628,12812.472,17031.018,9316.584,White LED,25 mA,b'OK Read',11:06:57
57C,2,64,250,16116.641,12479.565,19200.637,21837.322,28757.894,15458.56,White LED,50 mA,b'OK Read',11:06:59
57C,2,64,250,18322.373,14137.255,21787.773,24770.777,32557.354,17451.172,White LED,100 mA,b'OK Read',11:07:00
57C,3,64,50,4909.456,3824.501,5786.169,6601.229,8939.349,5048.012,White LED,12.5 mA,b'OK Read',11:07:04
57C,3,64,50,9495.922,7399.312,11287.861,12850.519,17099.927,9339.508,White LED,25 mA,b'OK Read',11:07:05
57C,3,64,50,15996.841,12466.167,19204.931,21810.689,28739.016,15437.471,White LED,50 mA,b'OK Read',11:07:06
57C,3,64,50,18110.961,14110.459,21781.333,24721.316,32510.156,17408.992,White LED,100 mA,b'OK Read',11:07:07
57C,3,64,100,4900.648,3812.321,5764.7,6577.449,8908.67,5036.549,White LED,12.5 mA,b'OK Read',11:07:08
57C,3,64,100,9475.368,7371.908,11252.972,12814.85,17036.209,9311.999,White LED,25 mA,b'OK Read',11:07:10
57C,3,64,100,15905.817,12420.492,19170.041,21748.862,28661.138,15396.206,White LED,50 mA,b'OK Read',11:07:11
57C,3,64,100,18093.344,14080.008,21759.863,24690.403,32477.117,17395.237,White LED,100 mA,b'OK Read',11:07:12
57C,3,64,150,4876.178,3794.051,5752.176,6553.669,8881.138,5020.502,White LED,12.5 mA,b'OK Read',11:07:13
57C,3,64,150,9421.537,7346.533,11227.03,12766.497,16981.93,9278.376,White LED,25 mA,b'OK Read',11:07:14
57C,3,64,150,15973.351,12431.657,19174.515,21782.153,28687.096,15411.489,White LED,50 mA,b'OK Read',11:07:15
57C,3,64,150,18118.791,14075.949,21754.496,24672.171,32456.663,17384.538,White LED,100 mA,b'OK Read',11:07:16
57C,3,64,200,4871.285,3787.961,5752.623,6545.347,8880.351,5020.502,White LED,12.5 mA,b'OK Read',11:07:18
57C,3,64,200,9406.365,7326.233,11226.135,12756.589,16979.57,9271.881,White LED,25 mA,b'OK Read',11:07:19
57C,3,64,200,16018.864,12437.24,19182.119,21758.374,28684.736,15405.376,White LED,50 mA,b'OK Read',11:07:20
57C,3,64,200,18097.748,14054.127,21758.52,24666.624,32462.957,17384.921,White LED,100 mA,b'OK Read',11:07:21
57C,3,64,250,4864.825,3781.871,5746.45,6531.792,8864.775,5009.498,White LED,12.5 mA,b'OK Read',11:07:22
57C,3,64,250,9407.834,7325.015,11215.938,12736.377,16963.996,9263.399,White LED,25 mA,b'OK Read',11:07:24
57C,3,64,250,15914.625,12390.651,19177.019,21747.91,28656.891,15385.202,White LED,50 mA,b'OK Read',11:07:26
57C,3,64,250,18116.834,14048.341,21756.643,24632.856,32432.75,17360.391,White LED,100 mA,b'OK Read',11:07:27
57C,4,64,50,4838.985,3794.051,5775.434,6553.669,8901.59,5020.502,White LED,12.5 mA,b'OK Read',11:07:31
57C,4,64,50,9407.834,7350.592,11266.391,12793.448,17033.849,9302.829,White LED,25 mA,b'OK Read',11:07:32
57C,4,64,50,15867.644,12405.267,19194.196,21753.618,28687.097,15391.621,White LED,50 mA,b'OK Read',11:07:33
57C,4,64,50,17981.765,14043.469,21770.598,24630.954,32444.077,17344.802,White LED,100 mA,b'OK Read',11:07:35
57C,4,64,100,4850.731,3784.916,5759.332,6548.913,8882.71,5018.209,White LED,12.5 mA,b'OK Read',11:07:36
57C,4,64,100,9396.089,7329.278,11236.87,12743.511,16984.291,9270.735,White LED,25 mA,b'OK Read',11:07:37
57C,4,64,100,15852.963,12386.997,19175.409,21710.813,28642.258,15368.696,White LED,50 mA,b'OK Read',11:07:38
57C,4,64,100,18034.618,14034.335,21773.281,24649.978,32458.237,17360.85,White LED,100 mA,b'OK Read',11:07:39
57C,4,64,150,4858.561,3781.871,5743.229,6517.208,8855.965,5005.219,White LED,12.5 mA,b'OK Read',11:07:40
57C,4,64,150,9386.301,7316.083,11223.451,12739.548,16964.624,9260.037,White LED,25 mA,b'OK Read',11:07:41
57C,4,64,150,15889.178,12386.998,19161.99,21680.693,28619.447,15353.413,White LED,50 mA,b'OK Read',11:07:42
57C,4,64,150,18026.787,14023.169,21747.339,24626.198,32431.491,17355.501,White LED,100 mA,b'OK Read',11:07:44
57C,4,64,200,4877.157,3781.871,5732.495,6541.78,8734.036,4784.378,White LED,12.5 mA,b'OK Read',11:07:45
57C,4,64,200,9528.221,7374.953,11230.161,12795.825,16908.773,9159.55,White LED,25 mA,b'OK Read',11:07:46
57C,4,64,200,16079.056,12457.032,19212.982,21840.413,28678.838,15303.361,White LED,50 mA,b'OK Read',11:07:47
57C,4,64,200,18392.843,14151.566,21833.667,24791.467,32527.854,17373.458,White LED,100 mA,b'OK Read',11:07:48
57C,4,64,250,4894.188,3786.743,5732.495,6519.427,8757.163,4936.139,White LED,12.5 mA,b'OK Read',11:07:49
57C,4,64,250,9413.706,7325.015,11197.688,12715.45,16846,9181.787,White LED,25 mA,b'OK Read',11:07:51
57C,4,64,250,16053.218,12438.153,19193.123,21785.957,28610.635,15257.741,White LED,50 mA,b'OK Read',11:07:52
57C,4,64,250,18237.809,14093.407,21771.672,24711.805,32391.215,17257.69,White LED,100 mA,b'OK Read',11:07:54
57D,1,64,50,5420.368,3763.601,6124.323,6605.984,8509.845,4795.84,White LED,12.5 mA,b'OK Read',11:08:10
57D,1,64,50,10224.119,7283.604,11776.305,12774.424,16085.164,8780.147,White LED,25 mA,b'OK Read',11:08:11
57D,1,64,50,17517.833,12295.648,20412.62,21924.832,27332.507,14525.069,White LED,50 mA,b'OK Read',11:08:13
57D,1,64,50,19954.943,14055.649,23311.072,24959.114,31009.25,16381.967,White LED,100 mA,b'OK Read',11:08:14
57D,1,64,100,5361.643,3769.691,6129.69,6594.095,8472.086,4784.378,White LED,12.5 mA,b'OK Read',11:08:15
57D,1,64,100,10329.825,7256.198,11918.544,12821.984,16155.961,8759.515,White LED,25 mA,b'OK Read',11:08:16
57D,1,64,100,17558.941,12231.703,20407.251,21901.05,27346.667,14536.531,White LED,50 mA,b'OK Read',11:08:17
57D,1,64,100,20016.605,13970.39,23222.507,24930.576,30990.371,16402.599,White LED,100 mA,b'OK Read',11:08:18
57D,1,64,150,5330.323,3745.331,6115.377,6588.546,8453.206,4775.972,White LED,12.5 mA,b'OK Read',11:08:19
57D,1,64,150,10359.188,7303.903,12051.837,12899.663,16207.879,8761.808,White LED,25 mA,b'OK Read',11:08:20
57D,1,64,150,17617.666,12370.758,20648.789,22084.946,27455.221,14538.823,White LED,50 mA,b'OK Read',11:08:21
57D,1,64,150,20240.74,14049.559,23731.527,25276.175,31308.174,16325.418,White LED,100 mA,b'OK Read',11:08:23
57D,1,64,200,5417.432,3707.269,6112.246,6569.126,8365.89,4615.882,White LED,12.5 mA,b'OK Read',11:08:24
57D,1,64,200,10428.19,7161.804,12017.842,12877.865,16181.92,8683.863,White LED,25 mA,b'OK Read',11:08:25
57D,1,64,200,17873.123,12192.118,20617.927,22053.24,27553.159,14551.432,White LED,50 mA,b'OK Read',11:08:26
57D,1,64,200,20540.73,13865.338,23509.668,25117.249,31308.96,16447.302,White LED,100 mA,b'OK Read',11:08:27
57D,1,64,250,5475.571,3707.573,6200.541,6644.032,8477.75,4665.628,White LED,12.5 mA,b'OK Read',11:08:28
57D,1,64,250,10754.998,7236.102,12299.1,13120.655,16525.051,8836.083,White LED,25 mA,b'OK Read',11:08:30
57D,1,64,250,18179.082,12294.43,20663.818,22125.531,27593.986,14334.335,White LED,50 mA,b'OK Read',11:08:32
57D,1,64,250,20456.459,13798.652,23333.615,25039.012,31353.799,16492.004,White LED,100 mA,b'OK Read',11:08:34
57D,2,64,50,5907.79,3824.501,6607.398,7038.774,9019.585,4937.973,White LED,12.5 mA,b'OK Read',11:08:56
57D,2,64,50,11516.081,7417.583,13032.301,13815.973,17350.077,9091.923,White LED,25 mA,b'OK Read',11:08:57
57D,2,64,50,19438.158,12545.337,22001.402,23380.144,29126.04,15038.581,White LED,50 mA,b'OK Read',11:08:58
57D,2,64,50,22086.68,14232.259,25066.245,26614.175,33071.814,17000.932,White LED,100 mA,b'OK Read',11:08:59
57D,2,64,100,5969.453,3845.816,6655.706,7079.2,9057.344,4942.558,White LED,12.5 mA,b'OK Read',11:09:01
57D,2,64,100,11642.341,7493.707,13083.292,13873.043,17392.555,9098.8,White LED,25 mA,b'OK Read',11:09:02
57D,2,64,100,19649.57,12664.091,22199.998,23575.137,29336.072,15114.232,White LED,50 mA,b'OK Read',11:09:03
57D,2,64,100,22345.073,14381.462,25162.861,26730.696,33199.25,17067.413,White LED,100 mA,b'OK Read',11:09:04
57D,2,64,150,5999.794,3867.13,6598.452,7051.457,9019.586,4937.973,White LED,12.5 mA,b'OK Read',11:09:05
57D,2,64,150,11553.274,7486.602,12885.589,13746.219,17254.107,9090.394,White LED,25 mA,b'OK Read',11:09:06
57D,2,64,150,19712.21,12778.786,22144.534,23583.065,29278.649,15131.808,White LED,50 mA,b'OK Read',11:09:07
57D,2,64,150,22372.479,14510.366,25470.597,27015.259,33395.908,17114.027,White LED,100 mA,b'OK Read',11:09:08
57D,2,64,200,6063.414,3912.805,6746.953,7170.751,9113.983,4950.582,White LED,12.5 mA,b'OK Read',11:09:09
57D,2,64,200,11774.474,7591.147,13218.821,14009.777,17475.153,9125.164,White LED,25 mA,b'OK Read',11:09:10
57D,2,64,200,20205.995,12994.471,22845.44,24129.204,29771.477,15207.078,White LED,50 mA,b'OK Read',11:09:11
57D,2,64,200,23271.47,14728.59,25619.099,27208.667,33634.653,17145.358,White LED,100 mA,b'OK Read',11:09:13
57D,2,64,250,6064.001,3920.722,6633.162,7118.674,8999.763,4921.467,White LED,12.5 mA,b'OK Read',11:09:14
57D,2,64,250,11736.89,7647.783,13081.682,13952.943,17393.5,9124.018,White LED,25 mA,b'OK Read',11:09:16
57D,2,64,250,20434.144,13076.382,22514.533,23976.537,29607.463,15221.978,White LED,50 mA,b'OK Read',11:09:18
57D,2,64,250,23016.893,14836.383,25528.924,27202.959,33525.863,17200.836,White LED,100 mA,b'OK Read',11:09:19
57D,3,64,50,6242.526,4049.83,6870.406,7328.886,9279.176,5029.672,White LED,12.5 mA,b'OK Read',11:09:35
57D,3,64,50,12144.444,7813.431,13472.436,14315.344,17784.301,9261.565,White LED,25 mA,b'OK Read',11:09:36
57D,3,64,50,20595.051,13239.594,23101.738,24474.009,30074.727,15332.016,White LED,50 mA,b'OK Read',11:09:37
57D,3,64,50,23631.162,14969.145,26338.344,27841.206,34190.412,17312.708,White LED,100 mA,b'OK Read',11:09:38
57D,3,64,100,6336.488,4040.695,6883.824,7338.398,9276.817,5015.917,White LED,12.5 mA,b'OK Read',11:09:39
57D,3,64,100,12258.959,7834.746,13544.897,14367.66,17819.7,9243.225,White LED,25 mA,b'OK Read',11:09:40
57D,3,64,100,20832.891,13276.133,23147.363,24545.347,30157.322,15359.526,White LED,50 mA,b'OK Read',11:09:41
57D,3,64,100,23757.422,15069.629,26287.354,27836.45,34171.533,17337.925,White LED,100 mA,b'OK Read',11:09:43
57D,3,64,150,6399.128,4053.89,6975.967,7392.298,9334.241,5020.502,White LED,12.5 mA,b'OK Read',11:09:44
57D,3,64,150,12420.455,7854.031,13603.045,14396.196,17848.805,9235.583,White LED,25 mA,b'OK Read',11:09:45
57D,3,64,150,21180.35,13367.483,23450.627,24727.658,30359.489,15371.753,White LED,50 mA,b'OK Read',11:09:46
57D,3,64,150,24310.422,15155.903,26771.323,28202.656,34465.736,17291.312,White LED,100 mA,b'OK Read',11:09:47
57D,3,64,200,6436.321,4052.874,6877.115,7340.776,9221.358,4979.237,White LED,12.5 mA,b'OK Read',11:09:48
57D,3,64,200,12303.003,7814.953,13429.496,14309.399,17706.423,9200.815,White LED,25 mA,b'OK Read',11:09:49
57D,3,64,200,20985.576,13315.718,23077.585,24520.378,30125.464,15349.21,White LED,50 mA,b'OK Read',11:09:50
57D,3,64,200,23632.632,15010.251,25733.157,27504.724,33836.426,17315,White LED,100 mA,b'OK Read',11:09:52
57D,3,64,250,6277.762,3998.674,6778.084,7264.205,9161.181,4969.15,White LED,12.5 mA,b'OK Read',11:09:53
57D,3,64,250,12081.021,7715.991,13075.24,14032.843,17485.065,9171.7,White LED,25 mA,b'OK Read',11:09:54
57D,3,64,250,20416.525,13155.552,22260.113,23940.393,29606.519,15318.262,White LED,50 mA,b'OK Read',11:09:56
57D,3,64,250,22897.094,14816.896,25129.582,27070.744,33449.402,17294.367,White LED,100 mA,b'OK Read',11:09:58
57D,4,64,50,6377.595,4104.64,6924.081,7395.469,9335.814,5038.841,White LED,12.5 mA,b'OK Read',11:10:07
57D,4,64,50,12391.091,7892.6,13445.598,14329.613,17751.262,9165.282,White LED,25 mA,b'OK Read',11:10:08
57D,4,64,50,21088.347,13270.042,23284.234,24640.467,30211.602,15217.394,White LED,50 mA,b'OK Read',11:10:09
57D,4,64,50,23678.142,15011.773,26268.567,27869.741,34157.373,17188.915,White LED,100 mA,b'OK Read',11:10:10
57D,4,64,100,6295.38,4046.785,6763.056,7274.193,9125.782,4899.001,White LED,12.5 mA,b'OK Read',11:10:11
57D,4,64,100,12256.023,7846.926,13367.77,14282.053,17685.184,9179.036,White LED,25 mA,b'OK Read',11:10:13
57D,4,64,100,20868.125,13309.628,22951.448,24476.387,30034.607,15283.874,White LED,50 mA,b'OK Read',11:10:14
57D,4,64,100,23824.956,15087.899,26365.181,27962.483,34242.332,17319.585,White LED,100 mA,b'OK Read',11:10:15
57D,4,64,150,6414.788,4055.92,6891.876,7349.495,9235.124,4947.143,White LED,12.5 mA,b'OK Read',11:10:16
57D,4,64,150,12424.369,7776.89,13556.527,14358.148,17826.779,9180.565,White LED,25 mA,b'OK Read',11:10:17
57D,4,64,150,21241.033,13270.043,23346.856,24689.611,30408.258,15339.658,White LED,50 mA,b'OK Read',11:10:18
57D,4,64,150,24077.477,14999.595,26463.586,27983.883,34446.855,17303.538,White LED,100 mA,b'OK Read',11:10:19
57D,4,64,200,6408.426,4005.677,6949.576,7371.689,9277.996,4917.341,White LED,12.5 mA,b'OK Read',11:10:21
57D,4,64,200,12339.707,7747.963,13603.939,14393.817,17903.477,9136.626,White LED,25 mA,b'OK Read',11:10:22
57D,4,64,200,21230.757,13146.721,23449.285,24734.394,30610.425,15422.57,White LED,50 mA,b'OK Read',11:10:23
57D,4,64,200,24158.225,14903.677,26750.3,28144.397,34785.11,17415.869,White LED,100 mA,b'OK Read',11:10:24
57D,4,64,250,6423.401,3973.096,6972.388,7395.469,9428.322,5054.43,White LED,12.5 mA,b'OK Read',11:10:25
57D,4,64,250,12479.18,7944.974,13581.933,14458.022,17971.205,9331.256,White LED,25 mA,b'OK Read',11:10:27
57D,4,64,250,21299.758,13429.601,23227.338,24724.17,30460.807,15496.157,White LED,50 mA,b'OK Read',11:10:29
57D,4,64,250,24185.531,15156.716,26466.09,28072.344,34618.027,17484.184,White LED,100 mA,b'OK Read',11:10:30
58A,1,64,50,5584.801,2679.586,7197.823,7961.425,11473.896,6029.187,White LED,12.5 mA,b'OK Read',11:55:21
58A,1,64,50,10852.483,5182.564,14062.861,15537.619,22192.617,11439.408,White LED,25 mA,b'OK Read',11:55:23
58A,1,64,50,18762.815,8927.895,24508.025,26989.895,38376.897,19573.08,White LED,50 mA,b'OK Read',11:55:24
58A,1,64,50,21340.867,10078.899,27868.083,30690.007,43592.304,22186.492,White LED,100 mA,b'OK Read',11:55:25
58A,1,64,100,5578.927,2640.002,7138.781,7882.952,11410.177,5999.385,White LED,12.5 mA,b'OK Read',11:55:26
58A,1,64,100,10826.056,5094.259,13952.827,15359.271,22081.702,11375.22,White LED,25 mA,b'OK Read',11:55:27
58A,1,64,100,18803.922,8781.736,24408.725,26813.926,38353.298,19554.74,White LED,50 mA,b'OK Read',11:55:28
58A,1,64,100,21402.527,9963.19,27760.732,30485.503,43545.107,22172.737,White LED,100 mA,b'OK Read',11:55:29
58A,1,64,150,5553.48,2586.207,7079.738,7788.626,11354.326,5969.583,White LED,12.5 mA,b'OK Read',11:55:30
58A,1,64,150,10750.692,4987.685,13848.161,15212.63,21962.92,11327.842,White LED,25 mA,b'OK Read',11:55:32
58A,1,64,150,18747.155,8696.476,24313.006,26671.247,38251.035,19531.815,White LED,50 mA,b'OK Read',11:55:33
58A,1,64,150,21399.592,9849.51,27538.877,30016.25,43431.829,22088.68,White LED,100 mA,b'OK Read',11:55:34
58A,1,64,200,5457.072,2492.32,6999.226,7649.911,11288.641,5945.512,White LED,12.5 mA,b'OK Read',11:55:35
58A,1,64,200,10644.006,4891.768,13783.751,15186.869,21840.991,11307.592,White LED,25 mA,b'OK Read',11:55:36
58A,1,64,200,18649.768,8754.331,24214.153,26661.736,38050.049,19495.135,White LED,50 mA,b'OK Read',11:55:37
58A,1,64,200,21170.561,9861.183,27493.699,30162.1,43233.599,22098.232,White LED,100 mA,b'OK Read',11:55:38
58A,1,64,250,5465,2539.517,7015.328,7720.774,11265.278,5946.658,White LED,12.5 mA,b'OK Read',11:55:39
58A,1,64,250,10626.977,4945.055,13734.37,15083.903,21803.703,11285.354,White LED,25 mA,b'OK Read',11:55:41
58A,1,64,250,18626.57,8640.448,24211.738,26626.541,38058.781,19483.215,White LED,50 mA,b'OK Read',11:55:43
58A,1,64,250,21232.81,9714.719,27480.549,30112.637,43252.477,22104.881,White LED,100 mA,b'OK Read',11:55:45
58A,2,64,50,5502.584,2612.597,7090.473,7856.794,11327.58,5992.508,White LED,12.5 mA,b'OK Read',11:55:48
58A,2,64,50,10729.159,5115.574,13880.366,15352.138,21933.028,11366.05,White LED,25 mA,b'OK Read',11:55:49
58A,2,64,50,18627.746,8787.826,24325.53,26870.996,38117.307,19550.155,White LED,50 mA,b'OK Read',11:55:51
58A,2,64,50,21229.287,10054.539,27680.219,30556.841,43309.116,22177.322,White LED,100 mA,b'OK Read',11:55:52
58A,2,64,100,5520.202,2615.642,7060.952,7809.234,11299.261,5971.875,White LED,12.5 mA,b'OK Read',11:55:53
58A,2,64,100,10708.605,5027.27,13786.435,15161.901,21843.349,11308.738,White LED,25 mA,b'OK Read',11:55:54
58A,2,64,100,18545.53,8708.656,24202.078,26597.529,38025.271,19412.607,White LED,50 mA,b'OK Read',11:55:55
58A,2,64,100,21120.644,9689.141,27462.837,30090.759,43207.637,22051.235,White LED,100 mA,b'OK Read',11:55:56
58A,2,64,150,5477.137,2531.397,7001.015,7693.507,11239.477,5894.696,White LED,12.5 mA,b'OK Read',11:55:57
58A,2,64,150,10623.453,4898.365,13685.347,14970.078,21781.992,11233.087,White LED,25 mA,b'OK Read',11:55:59
58A,2,64,150,18518.125,8471.147,24080.413,26357.355,37993.018,19456.929,White LED,50 mA,b'OK Read',11:56:00
58A,2,64,150,21127.497,9646.511,27413.633,29973.447,43189.548,22079.51,White LED,100 mA,b'OK Read',11:56:01
58A,2,64,200,5470.285,2522.77,6991.174,7674.88,11249.703,5942.073,White LED,12.5 mA,b'OK Read',11:56:02
58A,2,64,200,10604.367,4859.796,13665.666,14951.45,21771.372,11264.034,White LED,25 mA,b'OK Read',11:56:03
58A,2,64,200,18535.253,8451.355,24065.205,26288.396,38012.293,19469.919,White LED,50 mA,b'OK Read',11:56:04
58A,2,64,200,21148.54,9602.359,27415.872,29962.349,43205.278,22098.232,White LED,100 mA,b'OK Read',11:56:05
58A,2,64,250,5449.731,2499.323,6986.344,7660.85,11241.68,5934.738,White LED,12.5 mA,b'OK Read',11:56:06
