Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
19A,1,64,150,37388.857,7496.128,3158.315,1976.819,2119.057,1395.26,White LED,100 mA,b'OK Read',12:30:57
19A,1,64,200,7975.278,1639.448,869.045,683.558,828.572,660.511,White LED,12.5 mA,b'OK Read',12:30:58
19A,1,64,200,15267.574,3091.757,1410.985,988.802,1145.648,840.512,White LED,25 mA,b'OK Read',12:30:59
19A,1,64,200,28315.911,5710.394,2415.861,1559.22,1726.301,1166.954,White LED,50 mA,b'OK Read',12:31:01
19A,1,64,200,37429.487,7522.485,3161.549,1979.961,2125.581,1397.293,White LED,100 mA,b'OK Read',12:31:02
19A,1,64,250,7954.842,1635.231,868.213,684.501,827.789,660.206,White LED,12.5 mA,b'OK Read',12:31:03
19A,1,64,250,15192.644,3068.035,1410.43,990.924,1147.214,843.257,White LED,25 mA,b'OK Read',12:31:05
19A,1,64,250,28138.084,5646.872,2417.247,1556.627,1724.474,1167.869,White LED,50 mA,b'OK Read',12:31:06
19A,1,64,250,37112.555,7405.458,3149.075,1957.333,2043.898,1358.242,White LED,100 mA,b'OK Read',12:31:07
19A,2,64,50,7901.781,1586.733,848.254,664.702,803.78,646.782,White LED,12.5 mA,b'OK Read',12:31:11
19A,2,64,50,15072.181,2973.148,1386.036,961.696,1116.941,817.63,White LED,25 mA,b'OK Read',12:31:13
19A,2,64,50,28100.799,5508.758,2395.07,1527.399,1685.85,1134.919,White LED,50 mA,b'OK Read',12:31:14
19A,2,64,50,36655.086,7153.478,3071.456,1909.249,2056.424,1348.48,White LED,100 mA,b'OK Read',12:31:15
19A,2,64,100,7840.833,1581.461,853.798,667.058,809,649.833,White LED,12.5 mA,b'OK Read',12:31:16
19A,2,64,100,14982.551,2965.24,1391.58,968.767,1116.941,820.681,White LED,25 mA,b'OK Read',12:31:17
19A,2,64,100,27882.099,5485.036,2386.755,1522.685,1680.631,1134.919,White LED,50 mA,b'OK Read',12:31:19
19A,2,64,100,36615.647,7158.75,3088.089,1916.32,2056.424,1345.429,White LED,100 mA,b'OK Read',12:31:20
19A,2,64,150,7806.175,1576.19,851.95,666.273,805.52,646.782,White LED,12.5 mA,b'OK Read',12:31:21
19A,2,64,150,14955.065,2959.09,1387.884,964.838,1115.202,817.63,White LED,25 mA,b'OK Read',12:31:22
19A,2,64,150,27766.178,5480.643,2378.438,1519.542,1677.152,1128.818,White LED,50 mA,b'OK Read',12:31:23
19A,2,64,150,36650.306,7202.679,3099.177,1924.963,2059.904,1346.446,White LED,100 mA,b'OK Read',12:31:24
19A,2,64,200,7808.566,1577.508,848.254,661.166,794.646,636.104,White LED,12.5 mA,b'OK Read',12:31:25
19A,2,64,200,14935.944,2966.558,1384.65,960.517,1106.503,810.003,White LED,25 mA,b'OK Read',12:31:26
19A,2,64,200,27668.782,5481.082,2372.894,1515.613,1670.193,1122.716,White LED,50 mA,b'OK Read',12:31:27
19A,2,64,200,36595.93,7216.736,3107.493,1928.106,2057.729,1343.903,White LED,100 mA,b'OK Read',12:31:28
19A,2,64,250,7792.791,1571.973,847.145,660.93,797.517,638.24,White LED,12.5 mA,b'OK Read',12:31:30
19A,2,64,250,14901.525,2963.659,1382.71,960.753,1106.503,810.308,White LED,25 mA,b'OK Read',12:31:31
19A,2,64,250,27577.359,5463.422,2369.568,1515.142,1664.973,1121.496,White LED,50 mA,b'OK Read',12:31:32
19A,2,64,250,36600.59,7223.062,3110.265,1931.877,2058.512,1343.598,White LED,100 mA,b'OK Read',12:31:34
19A,3,64,50,7837.248,1586.733,864.887,683.558,835.096,677.291,White LED,12.5 mA,b'OK Read',12:31:38
19A,3,64,50,14986.136,2988.963,1402.669,985.267,1148.257,854.24,White LED,25 mA,b'OK Read',12:31:39
19A,3,64,50,27928.708,5519.301,2395.07,1546.256,1717.167,1171.53,White LED,50 mA,b'OK Read',12:31:40
19A,3,64,50,36497.336,7174.564,3077.001,1932.819,2087.74,1378.988,White LED,100 mA,b'OK Read',12:31:41
19A,3,64,100,7833.662,1597.276,864.887,685.915,835.096,674.24,White LED,12.5 mA,b'OK Read',12:31:42
19A,3,64,100,14957.455,2988.963,1399.897,985.267,1145.648,848.139,White LED,25 mA,b'OK Read',12:31:43
19A,3,64,100,27713.596,5466.586,2395.071,1548.613,1719.776,1177.631,White LED,50 mA,b'OK Read',12:31:44
19A,3,64,100,36583.381,7158.75,3090.861,1935.177,2095.57,1378.988,White LED,100 mA,b'OK Read',12:31:45
19A,3,64,150,7818.126,1586.733,863.039,681.987,835.096,669.155,White LED,12.5 mA,b'OK Read',12:31:47
19A,3,64,150,14849.899,2960.847,1395.276,978.981,1143.038,846.105,White LED,25 mA,b'OK Read',12:31:48
19A,3,64,150,27649.062,5485.914,2372.894,1527.399,1696.289,1151.191,White LED,50 mA,b'OK Read',12:31:49
19A,3,64,150,36387.389,7137.663,3095.481,1932.82,2079.042,1370.853,White LED,100 mA,b'OK Read',12:31:50
19A,3,64,200,7758.373,1569.6,859.342,678.844,828.572,675.765,White LED,12.5 mA,b'OK Read',12:31:51
19A,3,64,200,14817.632,2920.432,1395.739,979.374,1140.428,849.664,White LED,25 mA,b'OK Read',12:31:52
19A,3,64,200,27491.314,5399.373,2377.052,1527.399,1694.984,1150.174,White LED,50 mA,b'OK Read',12:31:53
19A,3,64,200,36409.5,7088.901,3107.493,1936.355,2078.607,1368.31,White LED,100 mA,b'OK Read',12:31:54
19A,3,64,250,7744.032,1544.561,836.057,648.673,768.289,633.358,White LED,12.5 mA,b'OK Read',12:31:56
19A,3,64,250,14799.706,2901.455,1373.839,946.61,1095.02,802.986,White LED,25 mA,b'OK Read',12:31:57
19A,3,64,250,27392.361,5339.014,2356.262,1496.285,1649.315,1106.852,White LED,50 mA,b'OK Read',12:31:59
19A,3,64,250,36293.695,7023.798,3096.959,1910.191,2037.635,1325.293,White LED,100 mA,b'OK Read',12:32:01
19A,4,64,50,7787.055,1544.561,859.342,683.558,814.219,683.393,White LED,12.5 mA,b'OK Read',12:32:05
19A,4,64,50,14871.41,2904.617,1397.124,980.553,1148.257,854.24,White LED,25 mA,b'OK Read',12:32:06
19A,4,64,50,27670.574,5350.611,2383.983,1532.113,1701.508,1159.326,White LED,50 mA,b'OK Read',12:32:07
19A,4,64,50,36117.304,6921.53,3071.456,1913.963,2072.082,1372.886,White LED,100 mA,b'OK Read',12:32:08
19A,4,64,100,7736.861,1547.197,867.659,690.63,848.144,698.647,White LED,12.5 mA,b'OK Read',12:32:09
19A,4,64,100,14742.343,2870.353,1399.897,985.267,1156.086,863.393,White LED,25 mA,b'OK Read',12:32:10
19A,4,64,100,27473.389,5292.624,2383.983,1529.756,1698.899,1156.275,White LED,50 mA,b'OK Read',12:32:11
19A,4,64,100,36085.039,6910.987,3085.317,1921.034,2074.692,1369.836,White LED,100 mA,b'OK Read',12:32:12
19A,4,64,150,7724.911,1537.532,863.039,683.558,840.316,689.494,White LED,12.5 mA,b'OK Read',12:32:14
19A,4,64,150,14754.294,2865.96,1395.276,977.409,1143.038,854.241,White LED,25 mA,b'OK Read',12:32:15
19A,4,64,150,27364.635,5287.353,2371.046,1511.685,1691.07,1134.919,White LED,50 mA,b'OK Read',12:32:16
19A,4,64,150,36165.107,6926.802,3067.76,1880.963,2014.67,1295.598,White LED,100 mA,b'OK Read',12:32:17
19A,4,64,200,7681.291,1505.024,816.375,612.845,771.159,581.189,White LED,12.5 mA,b'OK Read',12:32:18
19A,4,64,200,14661.676,2807.094,1379.106,947.553,1092.149,810.003,White LED,25 mA,b'OK Read',12:32:19
19A,4,64,200,27107.698,5170.062,2360.42,1489.685,1663.668,1098.309,White LED,50 mA,b'OK Read',12:32:20
19A,4,64,200,35808.977,6708.033,3083.931,1885.678,1999.012,1292.039,White LED,100 mA,b'OK Read',12:32:21
19A,4,64,250,7673.762,1481.302,875.975,700.529,802.736,724.884,White LED,12.5 mA,b'OK Read',12:32:23
19A,4,64,250,14543.005,2791.807,1414.866,1002.238,1174.354,903.054,White LED,25 mA,b'OK Read',12:32:24
19A,4,64,250,26758.498,5054.351,2371.785,1509.485,1628.438,1139.801,White LED,50 mA,b'OK Read',12:32:26
19A,4,64,250,35354.375,6580.989,3100.286,1913.02,2045.986,1342.378,White LED,100 mA,b'OK Read',12:32:28
19B,1,64,50,8138.404,2040.086,870.431,697.701,819.438,732.206,White LED,12.5 mA,b'OK Read',12:32:37
19B,1,64,50,15523.916,3800.779,1413.757,1004.124,1179.573,939.664,White LED,25 mA,b'OK Read',12:32:38
19B,1,64,50,28932.564,6990.06,2400.615,1555.684,1748.483,1275.259,White LED,50 mA,b'OK Read',12:32:40
19B,1,64,50,37852.542,9051.231,3071.456,1937.534,2124.276,1507.124,White LED,100 mA,b'OK Read',12:32:41
19B,1,64,100,8138.404,2061.172,875.975,704.772,874.241,747.461,White LED,12.5 mA,b'OK Read',12:32:42
19B,1,64,100,15538.257,3777.057,1416.529,1006.481,1174.354,945.766,White LED,25 mA,b'OK Read',12:32:43
19B,1,64,100,28972.002,6858.271,2420.019,1562.756,1745.873,1290.513,White LED,50 mA,b'OK Read',12:32:44
19B,1,64,100,38046.143,8898.357,3104.721,1942.248,2119.057,1510.175,White LED,100 mA,b'OK Read',12:32:45
19B,1,64,150,8155.135,2036.571,877.823,708.701,869.892,758.647,White LED,12.5 mA,b'OK Read',12:32:46
19B,1,64,150,15552.598,3776.179,1413.757,1005.695,1172.614,941.698,White LED,25 mA,b'OK Read',12:32:47
19B,1,64,150,28901.491,6909.23,2402.463,1552.541,1736.304,1275.259,White LED,50 mA,b'OK Read',12:32:48
19B,1,64,150,38058.092,8975.673,3108.417,1946.962,2117.317,1505.091,White LED,100 mA,b'OK Read',12:32:49
19B,1,64,200,8185.012,2037.45,884.291,714.201,871.632,770.342,White LED,12.5 mA,b'OK Read',12:32:50
19B,1,64,200,15618.923,3762.561,1422.073,1011.195,1179.573,951.868,White LED,25 mA,b'OK Read',12:32:52
19B,1,64,200,28946.904,6868.815,2413.089,1560.398,1745.873,1282.886,White LED,50 mA,b'OK Read',12:32:53
19B,1,64,200,38141.15,8974.794,3125.512,1957.569,2126.886,1511.701,White LED,100 mA,b'OK Read',12:32:54
19B,1,64,250,8231.619,2030.597,892.607,724.1,882.07,792.003,White LED,12.5 mA,b'OK Read',12:32:55
19B,1,64,250,15782.051,3725.923,1434.825,1020.152,1195.232,967.732,White LED,25 mA,b'OK Read',12:32:57
19B,1,64,250,29940.723,6792.904,2477.124,1593.398,1769.36,1313.09,White LED,50 mA,b'OK Read',12:32:59
19B,1,64,250,39791.418,8901.52,3193.427,1946.019,2192.128,1443.667,White LED,100 mA,b'OK Read',12:33:00
19B,2,64,50,8640.332,2040.086,903.696,721.271,897.729,781.02,White LED,12.5 mA,b'OK Read',12:33:04
19B,2,64,50,16463.238,3779.693,1458.11,1027.695,1210.889,964.071,White LED,25 mA,b'OK Read',12:33:05
19B,2,64,50,30761.015,6858.271,2489.321,1593.398,1805.895,1305.767,White LED,50 mA,b'OK Read',12:33:06
19B,2,64,50,39967.81,8898.357,3171.251,1965.819,2181.689,1525.429,White LED,100 mA,b'OK Read',12:33:07
19B,2,64,100,8600.895,2045.357,903.696,723.629,889.899,781.02,White LED,12.5 mA,b'OK Read',12:33:08
19B,2,64,100,16445.312,3758.607,1463.654,1030.052,1213.499,967.122,White LED,25 mA,b'OK Read',12:33:10
19B,2,64,100,30578.172,6847.728,2492.093,1595.755,1803.286,1305.768,White LED,50 mA,b'OK Read',12:33:11
19B,2,64,100,40028.757,8864.092,3207.288,1987.033,2192.128,1528.48,White LED,100 mA,b'OK Read',12:33:12
19B,2,64,150,8621.211,2024.271,911.088,729.129,897.728,795.257,White LED,12.5 mA,b'OK Read',12:33:13
19B,2,64,150,16451.287,3714.677,1472.895,1033.98,1219.589,976.275,White LED,25 mA,b'OK Read',12:33:14
19B,2,64,150,30505.274,6779.198,2498.561,1594.969,1805.896,1305.768,White LED,50 mA,b'OK Read',12:33:15
19B,2,64,150,40087.318,8808.741,3226.693,1994.104,2197.347,1531.531,White LED,100 mA,b'OK Read',12:33:16
19B,2,64,200,8613.443,2017.681,913.398,729.522,900.338,794.749,White LED,12.5 mA,b'OK Read',12:33:17
19B,2,64,200,16466.824,3679.534,1478.901,1038.301,1225.243,982.377,White LED,25 mA,b'OK Read',12:33:18
19B,2,64,200,30506.467,6682.993,2507.34,1595.755,1808.505,1302.717,White LED,50 mA,b'OK Read',12:33:19
19B,2,64,200,40145.278,8723.079,3251.641,2002.354,2202.566,1530.006,White LED,100 mA,b'OK Read',12:33:21
19B,2,64,250,8621.69,1990.533,917.002,732.586,906.08,802.986,White LED,12.5 mA,b'OK Read',12:33:22
19B,2,64,250,16415.914,3618.384,1479.178,1037.123,1229.679,986.038,White LED,25 mA,b'OK Read',12:33:24
19B,2,64,250,30346.566,6578.88,2505.954,1592.455,1803.808,1300.886,White LED,50 mA,b'OK Read',12:33:25
19B,2,64,250,39550.492,8537.784,3231.128,1973.362,2118.013,1499.802,White LED,100 mA,b'OK Read',12:33:27
19B,3,64,50,8511.264,1939.926,914.784,744.842,929.044,835.935,White LED,12.5 mA,b'OK Read',12:33:31
19B,3,64,50,16233.785,3537.202,1469.198,1037.122,1231.767,1000.682,White LED,25 mA,b'OK Read',12:33:32
19B,3,64,50,30208.896,6436.548,2489.321,1579.255,1800.677,1305.767,White LED,50 mA,b'OK Read',12:33:33
19B,3,64,50,39351.155,8297.401,3171.251,1942.248,2166.031,1507.124,White LED,100 mA,b'OK Read',12:33:34
19B,3,64,100,8486.168,1942.562,917.556,737.772,921.216,826.783,White LED,12.5 mA,b'OK Read',12:33:35
19B,3,64,100,16194.348,3539.838,1469.198,1032.409,1229.157,991.529,White LED,25 mA,b'OK Read',12:33:36
19B,3,64,100,30036.807,6412.827,2483.777,1576.898,1792.847,1299.666,White LED,50 mA,b'OK Read',12:33:38
19B,3,64,100,39343.984,8321.124,3190.655,1958.748,2168.64,1510.175,White LED,100 mA,b'OK Read',12:33:39
19B,3,64,150,8470.632,1934.654,916.632,738.557,916.866,823.732,White LED,12.5 mA,b'OK Read',12:33:40
19B,3,64,150,16147.741,3526.659,1471.046,1035.551,1228.287,994.58,White LED,25 mA,b'OK Read',12:33:41
19B,3,64,150,29917.298,6403.162,2483.777,1577.684,1793.717,1299.666,White LED,50 mA,b'OK Read',12:33:42
19B,3,64,150,39322.474,8325.517,3206.364,1965.819,2171.25,1511.192,White LED,100 mA,b'OK Read',12:33:43
19B,3,64,200,8453.901,1933.337,916.17,738.95,919.911,825.257,White LED,12.5 mA,b'OK Read',12:33:44
19B,3,64,200,16101.133,3520.07,1470.585,1035.944,1229.157,996.105,White LED,25 mA,b'OK Read',12:33:45
19B,3,64,200,29807.354,6381.198,2483.777,1575.719,1790.238,1296.615,White LED,50 mA,b'OK Read',12:33:46
19B,3,64,200,39211.333,8327.713,3210.06,1968.176,2171.25,1510.175,White LED,100 mA,b'OK Read',12:33:48
19B,3,64,250,8426.654,1926.22,917.002,741.071,919.65,828.613,White LED,12.5 mA,b'OK Read',12:33:49
19B,3,64,250,16053.092,3507.682,1469.198,1034.294,1228.635,995.8,White LED,25 mA,b'OK Read',12:33:50
19B,3,64,250,29639.566,6356.421,2478.233,1574.541,1787.106,1296.005,White LED,50 mA,b'OK Read',12:33:52
19B,3,64,250,39127.438,8300.565,3207.842,1961.105,2168.119,1494.921,White LED,100 mA,b'OK Read',12:33:54
19B,4,64,50,8475.413,1934.655,914.784,740.129,918.606,823.732,White LED,12.5 mA,b'OK Read',12:33:59
19B,4,64,50,16119.059,3510.845,1463.655,1032.409,1226.547,994.58,White LED,25 mA,b'OK Read',12:34:00
19B,4,64,50,30022.466,6394.376,2472.689,1565.112,1790.237,1293.564,White LED,50 mA,b'OK Read',12:34:01
19B,4,64,50,39071.509,8239.415,3143.53,1928.106,2145.153,1494.921,White LED,100 mA,b'OK Read',12:34:02
19B,4,64,100,8428.805,1926.747,909.24,733.057,913.386,817.63,White LED,12.5 mA,b'OK Read',12:34:03
19B,4,64,100,16036.599,3516.116,1463.654,1032.409,1218.719,994.58,White LED,25 mA,b'OK Read',12:34:04
19B,4,64,100,29599.411,6302.124,2464.372,1565.112,1779.799,1293.564,White LED,50 mA,b'OK Read',12:34:05
19B,4,64,100,38307.861,8097.083,3149.075,1935.177,2132.105,1507.124,White LED,100 mA,b'OK Read',12:34:06
19B,4,64,150,8217.279,1895.997,907.392,741.7,932.524,844.071,White LED,12.5 mA,b'OK Read',12:34:08
19B,4,64,150,15650.593,3419.471,1450.718,1030.837,1224.808,1008.817,White LED,25 mA,b'OK Read',12:34:09
19B,4,64,150,28985.146,6180,2441.272,1555.684,1767.62,1295.598,White LED,50 mA,b'OK Read',12:34:10
19B,4,64,150,38129.798,8044.368,3143.53,1926.534,2129.495,1488.819,White LED,100 mA,b'OK Read',12:34:11
19B,4,64,200,8202.938,1884.575,907.854,742.486,923.825,845.088,White LED,12.5 mA,b'OK Read',12:34:12
19B,4,64,200,15638.643,3414.639,1447.022,1026.516,1221.328,999.156,White LED,25 mA,b'OK Read',12:34:13
19B,4,64,200,28921.809,6187.468,2439.424,1553.327,1761.531,1288.988,White LED,50 mA,b'OK Read',12:34:14
19B,4,64,200,38112.468,8054.911,3151.847,1930.463,2128.191,1487.294,White LED,100 mA,b'OK Read',12:34:15
19B,4,64,250,8198.636,1885.102,904.804,738.243,921.737,837.156,White LED,12.5 mA,b'OK Read',12:34:16
19B,4,64,250,15622.867,3418.066,1447.022,1024.866,1217.153,997.021,White LED,25 mA,b'OK Read',12:34:18
19B,4,64,250,28860.859,6184.569,2438.315,1552.856,1759.965,1286.242,White LED,50 mA,b'OK Read',12:34:20
19B,4,64,250,38089.164,8060.182,3156.836,1932.82,2129.495,1487.599,White LED,100 mA,b'OK Read',12:34:22
19C,1,64,50,9099.237,1908.297,887.063,697.701,866.413,695.596,White LED,12.5 mA,b'OK Read',12:34:39
19C,1,64,50,17366.709,3495.03,1447.022,1008.837,1210.889,890.851,White LED,25 mA,b'OK Read',12:34:40
19C,1,64,50,32510.594,6394.376,2494.865,1598.112,1852.87,1238.649,White LED,50 mA,b'OK Read',12:34:41
19C,1,64,50,42405.747,8234.143,3193.427,1989.39,2265.198,1464.412,White LED,100 mA,b'OK Read',12:34:43
19C,1,64,100,9160.186,1889.846,898.152,709.486,879.461,710.85,White LED,12.5 mA,b'OK Read',12:34:44
19C,1,64,100,17513.702,3466.037,1455.338,1018.266,1223.938,896.952,White LED,25 mA,b'OK Read',12:34:45
19C,1,64,100,32474.741,6339.025,2489.321,1595.755,1858.089,1238.649,White LED,50 mA,b'OK Read',12:34:46
19C,1,64,100,42466.694,8194.606,3207.288,1998.818,2275.637,1467.463,White LED,100 mA,b'OK Read',12:34:47
19C,1,64,150,9044.264,1869.639,907.392,724.414,889.029,738.308,White LED,12.5 mA,b'OK Read',12:34:48
19C,1,64,150,17338.027,3415.957,1458.11,1026.123,1233.507,911.19,White LED,25 mA,b'OK Read',12:34:49
19C,1,64,150,32230.947,6273.131,2480.081,1594.969,1858.089,1242.716,White LED,50 mA,b'OK Read',12:34:50
19C,1,64,150,42393.796,8202.514,3217.452,2008.247,2280.857,1474.582,White LED,100 mA,b'OK Read',12:34:51
19C,1,64,200,9079.519,1859.535,898.152,714.201,878.156,715.426,White LED,12.5 mA,b'OK Read',12:34:52
19C,1,64,200,17287.835,3409.367,1452.566,1020.623,1225.243,903.054,White LED,25 mA,b'OK Read',12:34:54
19C,1,64,200,31938.755,6215.144,2465.758,1587.505,1848.955,1234.072,White LED,50 mA,b'OK Read',12:34:55
19C,1,64,200,41970.142,8102.355,3201.744,1999.997,2273.028,1465.938,White LED,100 mA,b'OK Read',12:34:56
19C,1,64,250,8980.209,1833.441,892.607,710.9,876.851,713.901,White LED,12.5 mA,b'OK Read',12:34:57
19C,1,64,250,16976.639,3351.644,1389.363,951.324,1217.153,804.206,White LED,25 mA,b'OK Read',12:34:59
19C,1,64,250,31478.057,6094.953,2421.683,1552.856,1802.764,1195.937,White LED,50 mA,b'OK Read',12:35:01
19C,1,64,250,41559.637,7999.033,3163.489,1969.59,2226.575,1431.463,White LED,100 mA,b'OK Read',12:35:03
19C,2,64,50,8970.171,1818.681,881.519,702.415,871.632,707.799,White LED,12.5 mA,b'OK Read',12:35:06
19C,2,64,50,17101.404,3347.427,1424.846,1004.124,1216.109,890.851,White LED,25 mA,b'OK Read',12:35:07
19C,2,64,50,31757.702,6099.17,2422.791,1565.112,1831.993,1226.445,White LED,50 mA,b'OK Read',12:35:08
19C,2,64,50,41459.253,7938.937,3104.722,1951.677,2239.102,1446.107,White LED,100 mA,b'OK Read',12:35:09
19C,2,64,100,8923.562,1813.409,884.291,704.772,869.022,704.749,White LED,12.5 mA,b'OK Read',12:35:11
19C,2,64,100,17001.018,3315.798,1424.845,1006.481,1210.889,890.851,White LED,25 mA,b'OK Read',12:35:12
19C,2,64,100,31528.25,6056.998,2422.791,1562.756,1829.383,1223.394,White LED,50 mA,b'OK Read',12:35:13
19C,2,64,100,41419.815,7880.95,3124.126,1956.39,2241.712,1449.158,White LED,100 mA,b'OK Read',12:35:14
19C,2,64,150,8821.983,1736.093,803.901,593.988,735.929,543.053,White LED,12.5 mA,b'OK Read',12:35:15
19C,2,64,150,16893.462,3220.91,1404.517,978.981,1071.707,856.274,White LED,25 mA,b'OK Read',12:35:16
19C,2,64,150,31193.629,5962.11,2408.007,1555.684,1816.334,1216.276,White LED,50 mA,b'OK Read',12:35:17
19C,2,64,150,41076.833,7800.12,3125.05,1959.534,2235.622,1446.107,White LED,100 mA,b'OK Read',12:35:18
19C,2,64,200,8817.8,1775.191,877.361,700.058,865.107,704.749,White LED,12.5 mA,b'OK Read',12:35:19
19C,2,64,200,16827.136,3265.718,1417.915,1000.588,1203.061,887.8,White LED,25 mA,b'OK Read',12:35:21
19C,2,64,200,31094.441,5952.885,2407.545,1556.863,1818.944,1217.293,White LED,50 mA,b'OK Read',12:35:22
19C,2,64,200,41055.918,7791.334,3133.828,1965.819,2237.797,1450.684,White LED,100 mA,b'OK Read',12:35:23
19C,2,64,250,8805.251,1768.074,880.41,703.358,868.5,711.46,White LED,12.5 mA,b'OK Read',12:35:24
19C,2,64,250,16800.248,3251.485,1417.083,1003.181,1207.758,893.292,White LED,25 mA,b'OK Read',12:35:26
19C,2,64,250,31057.871,5942.078,2408.377,1558.513,1819.466,1219.123,White LED,50 mA,b'OK Read',12:35:28
19C,2,64,250,41014.688,7815.583,3140.204,1969.59,2243.277,1449.768,White LED,100 mA,b'OK Read',12:35:29
19C,3,64,50,8855.443,1765.966,859.342,683.558,840.316,683.393,White LED,12.5 mA,b'OK Read',12:35:33
19C,3,64,50,16879.121,3241.996,1397.124,980.553,1179.573,860.342,White LED,25 mA,b'OK Read',12:35:34
19C,3,64,50,31442.204,5951.567,2395.07,1536.828,1800.677,1202.039,White LED,50 mA,b'OK Read',12:35:36
19C,3,64,50,41007.519,7712.26,3071.456,1918.677,2207.786,1421.701,White LED,100 mA,b'OK Read',12:35:37
19C,3,64,100,8823.177,1763.33,867.659,685.915,845.535,686.443,White LED,12.5 mA,b'OK Read',12:35:38
19C,3,64,100,16836.1,3247.268,1405.441,985.267,1182.183,866.444,White LED,25 mA,b'OK Read',12:35:39
19C,3,64,100,31237.847,5943.66,2395.071,1541.542,1800.676,1202.039,White LED,50 mA,b'OK Read',12:35:40
19C,3,64,100,41011.103,7741.254,3090.861,1930.463,2210.395,1421.7,White LED,100 mA,b'OK Read',12:35:41
19C,3,64,150,8812.422,1762.451,868.583,688.272,845.535,689.494,White LED,12.5 mA,b'OK Read',12:35:42
19C,3,64,150,16814.588,3243.753,1404.517,986.838,1179.573,866.444,White LED,25 mA,b'OK Read',12:35:43
19C,3,64,150,31176.898,5937.509,2398.767,1544.684,1797.197,1202.039,White LED,50 mA,b'OK Read',12:35:45
19C,3,64,150,41021.859,7770.247,3106.569,1942.248,2214.745,1425.768,White LED,100 mA,b'OK Read',12:35:47
19C,3,64,200,8798.081,1759.376,863.501,683.558,845.535,681.867,White LED,12.5 mA,b'OK Read',12:35:48
19C,3,64,200,16794.869,3245.95,1404.055,986.445,1182.183,866.444,White LED,25 mA,b'OK Read',12:35:49
19C,3,64,200,31089.062,5930.481,2392.299,1540.363,1794.152,1194.411,White LED,50 mA,b'OK Read',12:35:50
19C,3,64,200,41002.139,7779.473,3115.81,1948.141,2215.615,1427.802,White LED,100 mA,b'OK Read',12:35:51
19C,3,64,250,8788.042,1757.531,863.778,682.615,843.447,680.952,White LED,12.5 mA,b'OK Read',12:35:52
19C,3,64,250,16780.17,3237.779,1404.886,988.095,1182.705,871.325,White LED,25 mA,b'OK Read',12:35:53
19C,3,64,250,30991.902,5920.992,2390.635,1539.656,1796.501,1195.937,White LED,50 mA,b'OK Read',12:35:54
19C,3,64,250,40987.441,7781.845,3122.463,1952.619,2215.093,1427.802,White LED,100 mA,b'OK Read',12:35:56
19C,4,64,50,8855.443,1765.966,859.342,683.558,845.535,683.393,White LED,12.5 mA,b'OK Read',12:36:00
19C,4,64,50,16864.781,3241.996,1402.669,985.267,1184.793,866.444,White LED,25 mA,b'OK Read',12:36:02
19C,4,64,50,31392.012,5946.295,2389.526,1536.828,1795.457,1195.937,White LED,50 mA,b'OK Read',12:36:03
19C,4,64,50,40892.791,7680.631,3060.368,1913.963,2197.347,1415.599,White LED,100 mA,b'OK Read',12:36:04
19C,4,64,100,8801.666,1758.058,867.659,688.272,848.144,689.494,White LED,12.5 mA,b'OK Read',12:36:05
19C,4,64,100,16789.492,3226.182,1405.441,989.981,1184.793,875.597,White LED,25 mA,b'OK Read',12:36:06
19C,4,64,100,31133.877,5896.216,2389.526,1536.828,1798.067,1195.937,White LED,50 mA,b'OK Read',12:36:07
19C,4,64,100,40892.791,7680.632,3085.317,1925.748,2205.176,1421.7,White LED,100 mA,b'OK Read',12:36:08
19C,4,64,150,8786.13,1750.151,866.735,686.701,847.275,689.494,White LED,12.5 mA,b'OK Read',12:36:09
19C,4,64,150,16766.785,3224.425,1404.517,986.838,1183.053,868.478,White LED,25 mA,b'OK Read',12:36:10
19C,4,64,150,31062.174,5905.88,2391.374,1539.97,1795.457,1195.937,White LED,50 mA,b'OK Read',12:36:11
19C,4,64,150,40916.693,7717.533,3101.025,1937.534,2209.526,1423.734,White LED,100 mA,b'OK Read',12:36:12
19C,4,64,200,8778.362,1751.469,867.659,687.094,845.535,689.494,White LED,12.5 mA,b'OK Read',12:36:13
19C,4,64,200,16742.885,3226.182,1402.669,987.624,1186.098,871.02,White LED,25 mA,b'OK Read',12:36:14
19C,4,64,200,30983.298,5900.17,2390.913,1538.006,1795.457,1195.937,White LED,50 mA,b'OK Read',12:36:15
19C,4,64,200,40914.302,7735.983,3113.037,1944.605,2213.005,1424.751,White LED,100 mA,b'OK Read',12:36:16
19C,4,64,250,8776.569,1751.205,868.213,689.215,847.623,689.494,White LED,12.5 mA,b'OK Read',12:36:18
19C,4,64,250,16750.055,3229.345,1403.778,988.095,1182.705,871.325,White LED,25 mA,b'OK Read',12:36:20
19C,4,64,250,30943.144,5903.069,2390.635,1538.713,1794.413,1195.937,White LED,50 mA,b'OK Read',12:36:22
19C,4,64,250,40918.605,7750.216,3120.245,1948.848,2215.093,1426.582,White LED,100 mA,b'OK Read',12:36:24
19D,1,64,50,8539.947,1992.641,892.607,716.558,892.509,744.409,White LED,12.5 mA,b'OK Read',12:37:04
19D,1,64,50,16305.49,3695.348,1424.846,1018.266,1226.547,939.664,White LED,25 mA,b'OK Read',12:37:05
