Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
32B,3,64,50,3265.14,1863.53,4524.806,5136.403,8764.715,5281.843,White LED,12.5 mA,b'OK Read',12:30:21
32B,3,64,50,6324.743,3580.902,8856.382,10044.521,16934.732,9972.229,White LED,25 mA,b'OK Read',12:30:22
32B,3,64,50,11880.18,6717.236,16671.469,18881.036,31570.91,18257.204,White LED,50 mA,b'OK Read',12:30:23
32B,3,64,50,14346.653,8105.749,20267.696,22975.891,38155.066,21975.586,White LED,100 mA,b'OK Read',12:30:24
32B,3,64,100,3291.568,1878.756,4519.439,5153.049,8795.394,5355.202,White LED,12.5 mA,b'OK Read',12:30:25
32B,3,64,100,6380.531,3663.116,8869.801,10096.836,16906.414,9974.522,White LED,25 mA,b'OK Read',12:30:26
32B,3,64,100,11994.695,6848.17,16722.46,18988.045,31490.674,18241.157,White LED,50 mA,b'OK Read',12:30:27
32B,3,64,100,14531.638,8270.178,20348.209,23101.924,38195.185,22044.358,White LED,100 mA,b'OK Read',12:30:29
32B,3,64,150,3310.164,1896.01,4531.963,5172.865,8794.608,5356.73,White LED,12.5 mA,b'OK Read',12:30:30
32B,3,64,150,6391.298,3658.042,8868.906,10106.349,16892.254,9973.758,White LED,25 mA,b'OK Read',12:30:31
32B,3,64,150,12036.781,6859.335,16737.668,19003.106,31454.489,18240.392,White LED,50 mA,b'OK Read',12:30:32
32B,3,64,150,14652.026,8243.788,20414.408,23107.471,38276.208,22047.415,White LED,100 mA,b'OK Read',12:30:33
32B,3,64,200,3315.057,1865.053,4547.618,5179.206,8811.914,5365.518,White LED,12.5 mA,b'OK Read',12:30:34
32B,3,64,200,6436.321,3666.162,8906.032,10119.427,16932.373,9983.692,White LED,25 mA,b'OK Read',12:30:35
32B,3,64,200,12060.76,6793.361,16718.434,18930.973,31431.675,18186.138,White LED,50 mA,b'OK Read',12:30:36
32B,3,64,200,14684.325,8213.846,20407.251,23095.979,38277.781,22062.698,White LED,100 mA,b'OK Read',12:30:38
32B,3,64,250,3325.041,1880.582,4545.203,5174.45,8812.857,5361.621,White LED,12.5 mA,b'OK Read',12:30:39
32B,3,64,250,6423.401,3624.75,8887.514,10080.666,16921.518,9969.478,White LED,25 mA,b'OK Read',12:30:41
32B,3,64,250,12038.738,6776.918,16647.852,18866.768,31362.293,18181.094,White LED,50 mA,b'OK Read',12:30:42
32B,3,64,250,14664.945,8173.957,20361.092,23075.766,38239.078,22076.453,White LED,100 mA,b'OK Read',12:30:44
32B,4,64,50,3341.484,1906.16,4567.747,5188.718,8769.435,5231.408,White LED,12.5 mA,b'OK Read',12:30:47
32B,4,64,50,6430.448,3635.711,8931.527,10149.151,16977.211,9930.965,White LED,25 mA,b'OK Read',12:30:48
32B,4,64,50,12115.082,6851.215,16859.331,19109.322,31754.983,18380.998,White LED,50 mA,b'OK Read',12:30:49
32B,4,64,50,14569.809,8172.739,20391.148,23090.031,38343.86,22090.208,White LED,100 mA,b'OK Read',12:30:51
32B,4,64,100,3332.675,1881.8,4548.96,5179.206,8835.513,5373.542,White LED,12.5 mA,b'OK Read',12:30:52
32B,4,64,100,6442.193,3657.027,8891.271,10111.104,16958.331,10004.324,White LED,25 mA,b'OK Read',12:30:53
32B,4,64,100,12115.082,6884.71,16792.237,19071.273,31599.229,18330.563,White LED,50 mA,b'OK Read',12:30:54
32B,4,64,100,14707.815,8321.943,20442.14,23220.82,38353.298,22179.614,White LED,100 mA,b'OK Read',12:30:55
32B,4,64,150,3335.611,1893.981,4544.487,5174.45,8827.647,5390.353,White LED,12.5 mA,b'OK Read',12:30:56
32B,4,64,150,6451.981,3660.072,8881.431,10109.519,16942.599,10021.136,White LED,25 mA,b'OK Read',12:30:57
32B,4,64,150,12115.081,6857.306,16700.096,18977.741,31485.954,18296.94,White LED,50 mA,b'OK Read',12:30:59
32B,4,64,150,14755.775,8314.838,20405.462,23177.225,38328.125,22183.436,White LED,100 mA,b'OK Read',12:31:00
32B,4,64,200,3348.825,1900.07,4539.567,5183.962,8817.813,5390.735,White LED,12.5 mA,b'OK Read',12:31:01
32B,4,64,200,6487.706,3681.386,8885.903,10121.805,16938.273,10027.249,White LED,25 mA,b'OK Read',12:31:02
32B,4,64,200,12181.147,6874.053,16719.777,19002.312,31459.995,18289.298,White LED,50 mA,b'OK Read',12:31:03
32B,4,64,200,14866.374,8337.168,20434.089,23212.498,38346.218,22207.124,White LED,100 mA,b'OK Read',12:31:04
32B,4,64,250,3369.672,1906.16,4551.644,5193.474,8832.681,5399.217,White LED,12.5 mA,b'OK Read',12:31:05
32B,4,64,250,6441.019,3630.84,8882.147,10088.275,16938.508,10003.407,White LED,25 mA,b'OK Read',12:31:07
32B,4,64,250,12142.096,6823.202,16683.277,18950.473,31400.996,18252.619,White LED,50 mA,b'OK Read',12:31:09
32B,4,64,250,14862.263,8299.41,20413.693,23156.615,38330.645,22173.654,White LED,100 mA,b'OK Read',12:31:11
32C,1,64,50,3153.562,2253.288,5211.847,5973.446,8783.595,4465.725,White LED,12.5 mA,b'OK Read',12:31:19
32C,1,64,50,6066.349,4396.958,10284.138,11713.853,16948.891,8395.013,White LED,25 mA,b'OK Read',12:31:20
32C,1,64,50,11422.121,8099.66,19451.836,22119.824,31613.389,15428.301,White LED,50 mA,b'OK Read',12:31:21
32C,1,64,50,13794.632,9731.771,23638.489,26813.926,38136.186,18463.526,White LED,100 mA,b'OK Read',12:31:22
32C,1,64,100,3218.161,2231.974,5308.462,6047.163,8877.991,4518.451,White LED,12.5 mA,b'OK Read',12:31:23
32C,1,64,100,6189.673,4302.563,10367.335,11773.301,16981.931,8372.088,White LED,25 mA,b'OK Read',12:31:24
32C,1,64,100,11563.061,8041.804,19502.827,22122.202,31552.031,15309.092,White LED,50 mA,b'OK Read',12:31:25
32C,1,64,100,13970.809,9695.231,23678.745,26837.705,38173.945,18449.772,White LED,100 mA,b'OK Read',12:31:27
32C,1,64,150,3214.245,2228.929,5283.414,6028.932,8846.526,4508.518,White LED,12.5 mA,b'OK Read',12:31:28
32C,1,64,150,6183.801,4327.938,10314.554,11742.388,16914.281,8369.031,White LED,25 mA,b'OK Read',12:31:29
32C,1,64,150,11604.169,8093.569,19458.993,22113.483,31460.781,15292.28,White LED,50 mA,b'OK Read',12:31:30
32C,1,64,150,13943.403,9975.37,23250.239,26693.441,37925.368,18708.057,White LED,100 mA,b'OK Read',12:31:31
32C,1,64,200,3202.011,2311.143,5202.454,5997.226,8797.754,4547.108,White LED,12.5 mA,b'OK Read',12:31:32
32C,1,64,200,6167.651,4474.605,10162.028,11685.316,16848.596,8472.957,White LED,25 mA,b'OK Read',12:31:33
32C,1,64,200,11527.826,8364.573,19094.896,21923.643,31252.322,15474.149,White LED,50 mA,b'OK Read',12:31:35
32C,1,64,200,14039.812,10153.501,23301.677,26746.152,38017.012,18763.839,White LED,100 mA,b'OK Read',12:31:36
32C,1,64,250,3216.986,2319.06,5206.479,6001.982,8805.306,4553.756,White LED,12.5 mA,b'OK Read',12:31:37
32C,1,64,250,6183.801,4482.217,10162.833,11688.17,16856.383,8483.043,White LED,25 mA,b'OK Read',12:31:39
32C,1,64,250,11577.155,8396.85,19073.963,21917.221,31233.914,15479.651,White LED,50 mA,b'OK Read',12:31:40
32C,1,64,250,14111.751,10195.826,23298.19,26758.756,38028.574,18784.471,White LED,100 mA,b'OK Read',12:31:42
32C,2,64,50,3265.14,2368.998,5222.582,6021.005,8802.474,4520.744,White LED,12.5 mA,b'OK Read',12:31:45
32C,2,64,50,6248.399,4549.207,10225.096,11756.656,16972.492,8550.9,White LED,25 mA,b'OK Read',12:31:46
32C,2,64,50,11621.787,8471.147,19365.956,22195.918,31632.268,15657.547,White LED,50 mA,b'OK Read',12:31:48
32C,2,64,50,14152.859,10322.497,23477.464,26928.067,38221.143,18880.755,White LED,100 mA,b'OK Read',12:31:49
32C,2,64,100,3218.161,2320.278,5236,6030.517,8844.952,4578.056,White LED,12.5 mA,b'OK Read',12:31:50
32C,2,64,100,6192.61,4485.262,10174.104,11666.293,16871.015,8468.371,White LED,25 mA,b'OK Read',12:31:51
32C,2,64,100,11536.635,8358.483,19261.289,22034.216,31462.354,15556.679,White LED,50 mA,b'OK Read',12:31:52
32C,2,64,100,14023.662,10148.934,23402.319,26771.121,38110.227,18761.547,White LED,100 mA,b'OK Read',12:31:53
32C,2,64,150,3224.033,2318.248,5229.738,6011.494,8822.927,4557.423,White LED,12.5 mA,b'OK Read',12:31:54
32C,2,64,150,6172.056,4457.858,10200.047,11690.073,16881.242,8471.428,White LED,25 mA,b'OK Read',12:31:55
32C,2,64,150,11586.552,8383.858,19208.509,21989.827,31378.971,15512.357,White LED,50 mA,b'OK Read',12:31:57
32C,2,64,150,14105.877,10178.368,23429.157,26818.682,38145.625,18804.339,White LED,100 mA,b'OK Read',12:31:58
32C,2,64,200,3248.991,2337.026,5241.368,6034.085,8837.872,4572.324,White LED,12.5 mA,b'OK Read',12:31:59
32C,2,64,200,6276.293,4544.64,10234.489,11757.844,16925.293,8518.806,White LED,25 mA,b'OK Read',12:32:00
32C,2,64,200,11749.515,8512.255,19234.452,22059.185,31395.098,15556.679,White LED,50 mA,b'OK Read',12:32:01
32C,2,64,200,14309.949,10331.633,23484.172,26923.31,38208.164,18868.147,White LED,100 mA,b'OK Read',12:32:03
32C,2,64,250,3268.664,2353.164,5245.126,6041.932,8843.065,4576.68,White LED,12.5 mA,b'OK Read',12:32:04
32C,2,64,250,6296.554,4560.169,10241.198,11770.923,16929.068,8525.225,White LED,25 mA,b'OK Read',12:32:05
32C,2,64,250,11772.124,8527.175,19209.225,22036.119,31358.518,15542.924,White LED,50 mA,b'OK Read',12:32:07
32C,2,64,250,14380.714,10373.653,23556.902,27063.135,38307.988,18963.283,White LED,100 mA,b'OK Read',12:32:09
32C,3,64,50,3317.994,2387.268,5308.462,6087.589,8882.71,4552.838,White LED,12.5 mA,b'OK Read',12:32:12
32C,3,64,50,6359.977,4604.017,10380.753,11894.577,17090.487,8573.825,White LED,25 mA,b'OK Read',12:32:13
32C,3,64,50,11956.522,8684.297,19677.27,22467.007,31872.979,15717.151,White LED,50 mA,b'OK Read',12:32:14
32C,3,64,50,14258.565,10304.228,23692.163,27027.942,38367.458,18834.906,White LED,100 mA,b'OK Read',12:32:15
32C,3,64,100,3297.44,2362.908,5316.513,6104.234,8922.829,4607.858,White LED,12.5 mA,b'OK Read',12:32:16
32C,3,64,100,6380.531,4607.062,10375.386,11870.797,17066.887,8566.948,White LED,25 mA,b'OK Read',12:32:17
32C,3,64,100,11930.096,8626.442,19532.349,22329.084,31731.384,15671.301,White LED,50 mA,b'OK Read',12:32:18
32C,3,64,100,14464.104,10441.253,23794.148,27192.021,38506.692,18956.406,White LED,100 mA,b'OK Read',12:32:19
32C,3,64,150,3325.824,2387.268,5313.829,6101.856,8923.616,4615.499,White LED,12.5 mA,b'OK Read',12:32:21
32C,3,64,150,6403.043,4624.317,10380.754,11894.577,17066.888,8578.41,White LED,25 mA,b'OK Read',12:32:22
32C,3,64,150,11966.31,8649.786,19491.198,22289.451,31655.866,15648.377,White LED,50 mA,b'OK Read',12:32:23
32C,3,64,150,14544.362,10486.927,23806.672,27226.105,38518.493,18986.208,White LED,100 mA,b'OK Read',12:32:24
32C,3,64,200,3316.526,2379.656,5301.752,6092.344,8907.49,4612.443,White LED,12.5 mA,b'OK Read',12:32:25
32C,3,64,200,6361.445,4584.224,10320.369,11810.16,16998.45,8532.56,White LED,25 mA,b'OK Read',12:32:26
32C,3,64,200,11915.415,8589.902,19420.973,22208.997,31559.111,15594.504,White LED,50 mA,b'OK Read',12:32:27
32C,3,64,200,14552.192,10462.567,23752.549,27171.809,38459.495,18952.967,White LED,100 mA,b'OK Read',12:32:29
32C,3,64,250,3322.692,2381.178,5309.535,6094.247,8903.478,4601.439,White LED,12.5 mA,b'OK Read',12:32:30
32C,3,64,250,6414.005,4622.287,10316.344,11788.044,16974.379,8503.217,White LED,25 mA,b'OK Read',12:32:32
32C,3,64,250,11913.065,8569.805,19387.426,22146.457,31506.721,15562.181,White LED,50 mA,b'OK Read',12:32:33
32C,3,64,250,14602.696,10479.619,23832.793,27248.617,38501.5,18966.951,White LED,100 mA,b'OK Read',12:32:35
32C,4,64,50,3828.906,2557.787,5662.717,6553.669,9298.056,4681.216,White LED,12.5 mA,b'OK Read',12:32:39
32C,4,64,50,7669.557,5109.484,11223.452,12931.37,17921.176,8683.863,White LED,25 mA,b'OK Read',12:32:41
32C,4,64,50,14475.85,9573.432,21459.282,24616.687,33756.189,16235.249,White LED,50 mA,b'OK Read',12:32:42
32C,4,64,50,17576.559,11528.312,26053.867,29762.6,40765.129,19495.135,White LED,100 mA,b'OK Read',12:32:43
32C,4,64,100,4063.808,2640.002,5866.682,6724.883,9477.409,4729.359,White LED,12.5 mA,b'OK Read',12:32:44
32C,4,64,100,7869.224,5109.484,11464.989,13081.182,18145.368,8819.119,White LED,25 mA,b'OK Read',12:32:45
32C,4,64,100,14745.986,9576.477,21604.204,24630.954,33765.63,16173.352,White LED,50 mA,b'OK Read',12:32:46
32C,4,64,100,17908.358,11595.302,26284.668,29959.971,40937.402,19552.447,White LED,100 mA,b'OK Read',12:32:47
32C,4,64,150,4089.256,2641.017,5864.893,6713.786,9474.262,4725.538,White LED,12.5 mA,b'OK Read',12:32:48
32C,4,64,150,7912.289,5125.724,11457.833,13104.168,18138.288,8832.109,White LED,25 mA,b'OK Read',12:32:50
32C,4,64,150,14910.418,9658.691,21577.368,24643.636,33710.563,16178.701,White LED,50 mA,b'OK Read',12:32:51
32C,4,64,150,18087.471,11678.531,26316.873,30063.809,40982.243,19614.344,White LED,100 mA,b'OK Read',12:32:52
32C,4,64,200,4135.747,2667.407,5870.708,6735.583,9473.869,4738.528,White LED,12.5 mA,b'OK Read',12:32:53
32C,4,64,200,7957.313,5153.637,11489.143,13145.387,18177.227,8879.869,White LED,25 mA,b'OK Read',12:32:54
32C,4,64,200,15240.749,9788.103,21879.29,24941.279,33939.082,16297.145,White LED,50 mA,b'OK Read',12:32:56
32C,4,64,200,18638.022,11872.395,26766.401,30493.826,41352.749,19788.572,White LED,100 mA,b'OK Read',12:32:57
32C,4,64,250,4281.093,2731.96,5994.429,6860.902,9585.021,4812.346,White LED,12.5 mA,b'OK Read',12:32:58
32C,4,64,250,8252.115,5278.785,11705.453,13390.792,18354.455,8969.046,White LED,25 mA,b'OK Read',12:32:59
32C,4,64,250,15665.629,10030.18,22009.988,25138.887,34012.004,16333.366,White LED,50 mA,b'OK Read',12:33:01
32C,4,64,250,18861.473,11963.136,26878.315,30609.156,41421.184,19796.824,White LED,100 mA,b'OK Read',12:33:03
32D,1,64,50,5150.231,3714.882,6822.098,7471.564,11247.344,6010.847,White LED,12.5 mA,b'OK Read',12:33:12
32D,1,64,50,9877.638,6857.306,13316.779,14538.873,21734.795,11384.389,White LED,25 mA,b'OK Read',12:33:13
32D,1,64,50,18398.716,12697.586,25329.253,27360.857,40750.969,20774.333,White LED,50 mA,b'OK Read',12:33:14
32D,1,64,50,21681.474,14195.719,31260.344,33034.68,49515.683,24084.654,White LED,100 mA,b'OK Read',12:33:15
32D,1,64,100,5018.099,3163.739,7026.063,7419.249,11421.976,5799.941,White LED,12.5 mA,b'OK Read',12:33:16
32D,1,64,100,9560.52,6476.682,13297.992,14365.282,21593.201,11148.266,White LED,25 mA,b'OK Read',12:33:17
32D,1,64,100,18122.706,12999.039,24762.981,27063.611,39981.638,20769.749,White LED,50 mA,b'OK Read',12:33:19
32D,1,64,100,21875.269,15581.186,30216.365,32872.978,48576.44,25013.103,White LED,100 mA,b'OK Read',12:33:20
32D,1,64,150,4989.714,3489.552,6772.001,7360.592,11195.425,5975.696,White LED,12.5 mA,b'OK Read',12:33:21
32D,1,64,150,9676.014,6690.846,13232.687,14362.904,21552.295,11202.52,White LED,25 mA,b'OK Read',12:33:22
32D,1,64,150,17979.806,12606.236,24751.353,26864.655,39885.667,20531.331,White LED,50 mA,b'OK Read',12:33:23
32D,1,64,150,21777.393,15243.193,30258.412,32717.617,48574.867,24778.507,White LED,100 mA,b'OK Read',12:33:24
32D,1,64,200,4907.988,3334.258,6824.782,7330.075,11236.724,5885.908,White LED,12.5 mA,b'OK Read',12:33:25
32D,1,64,200,9553.179,6421.873,13336.907,14302.266,21639.219,11031.349,White LED,25 mA,b'OK Read',12:33:27
32D,1,64,200,17821.737,11950.043,24991.101,26765.176,40103.174,20156.513,White LED,50 mA,b'OK Read',12:33:28
32D,1,64,200,21643.303,14586.999,30550.493,32686.309,48878.511,24444.57,White LED,100 mA,b'OK Read',12:33:29
32D,1,64,250,4920.027,3323.905,6793.113,7310.814,11194.481,5885.22,White LED,12.5 mA,b'OK Read',12:33:30
32D,1,64,250,9540.554,6366.454,13331.808,14286.81,21631.902,11008.425,White LED,25 mA,b'OK Read',12:33:32
32D,1,64,250,17927.736,12186.028,24885.896,26782.535,40040.164,20279.16,White LED,50 mA,b'OK Read',12:33:33
32D,1,64,250,21902.283,14855.871,30440.191,32772.152,48858.684,24699.953,White LED,100 mA,b'OK Read',12:33:35
32D,2,64,50,4968.182,3422.563,6816.731,7366.933,11247.344,5955.828,White LED,12.5 mA,b'OK Read',12:33:40
32D,2,64,50,9572.265,6625.887,13295.309,14362.904,21621.519,11159.728,White LED,25 mA,b'OK Read',12:33:41
32D,2,64,50,17940.656,12411.358,25125.288,27089.768,40411.143,20545.086,White LED,50 mA,b'OK Read',12:33:42
32D,2,64,50,21863.523,15133.574,30696.758,33115.53,49260.815,24987.886,White LED,100 mA,b'OK Read',12:33:43
32D,2,64,100,4974.054,3425.608,6781.842,7347.909,11204.865,5953.536,White LED,12.5 mA,b'OK Read',12:33:44
32D,2,64,100,9578.138,6668.516,13233.581,14324.857,21538.921,11157.435,White LED,25 mA,b'OK Read',12:33:45
32D,2,64,100,17943.592,12566.652,24934.741,26935.2,40144.473,20471.727,White LED,50 mA,b'OK Read',12:33:46
32D,2,64,100,21904.631,15109.214,30669.92,33075.105,49211.255,24962.668,White LED,100 mA,b'OK Read',12:33:48
32D,2,64,150,4950.564,3420.533,6755.899,7324.13,11162.386,5937.489,White LED,12.5 mA,b'OK Read',12:33:49
32D,2,64,150,9564.435,6564.987,13241.633,14297.907,21542.855,11116.934,White LED,25 mA,b'OK Read',12:33:50
32D,2,64,150,17924.997,12354.517,24794.292,26851.973,39961.185,20471.727,White LED,50 mA,b'OK Read',12:33:51
32D,2,64,150,22094.51,15356.872,30582.249,33091.751,49158.551,25068.887,White LED,100 mA,b'OK Read',12:33:52
32D,2,64,200,4984.331,3422.563,6742.927,7328.886,11158.846,5955.828,White LED,12.5 mA,b'OK Read',12:33:53
32D,2,64,200,9620.714,6650.247,13202.719,14308.211,21512.964,11157.435,White LED,25 mA,b'OK Read',12:33:54
32D,2,64,200,18024.341,12490.527,24734.802,26807.981,39889.602,20449.949,White LED,50 mA,b'OK Read',12:33:56
32D,2,64,200,22183.579,15258.418,30577.332,33101.262,49161.699,25083.022,White LED,100 mA,b'OK Read',12:33:57
32D,2,64,250,4985.799,3456.666,6743.732,7332.69,11161.442,5957.662,White LED,12.5 mA,b'OK Read',12:33:58
32D,2,64,250,9655.655,6678.26,13179.37,14307.735,21482.756,11174.399,White LED,25 mA,b'OK Read',12:33:59
32D,2,64,250,18061.631,12424.755,24715.211,26802.512,39872.137,20457.055,White LED,50 mA,b'OK Read',12:34:01
32D,2,64,250,22269.904,15280.951,30615.172,33089.848,49216.449,25067.664,White LED,100 mA,b'OK Read',12:34:03
32D,3,64,50,5073.888,3574.812,6768.423,7424.004,11233.184,6047.527,White LED,12.5 mA,b'OK Read',12:34:09
32D,3,64,50,9789.55,6906.025,13209.428,14462.778,21602.639,11347.71,White LED,25 mA,b'OK Read',12:34:10
32D,3,64,50,18246.029,13117.794,24803.237,27218.179,40146.831,20925.635,White LED,50 mA,b'OK Read',12:34:11
32D,3,64,50,22262.856,15913.09,30417.646,33281.988,49057.862,25405.115,White LED,100 mA,b'OK Read',12:34:12
32D,3,64,100,5053.334,3583.947,6714.748,7378.823,11150.587,6026.894,White LED,12.5 mA,b'OK Read',12:34:13
32D,3,64,100,9763.123,6976.059,13034.984,14386.683,21371.367,11366.05,White LED,25 mA,b'OK Read',12:34:14
32D,3,64,100,18234.285,13160.423,24556.333,27039.832,39802.285,20859.153,White LED,50 mA,b'OK Read',12:34:16
32D,3,64,100,22256.985,16129.283,30237.837,33234.429,48866.709,25464.719,White LED,100 mA,b'OK Read',12:34:17
32D,3,64,150,5005.375,3611.352,6650.338,7338.398,11058.55,6021.546,White LED,12.5 mA,b'OK Read',12:34:18
32D,3,64,150,9640.779,6983.165,12966.101,14296.322,21232.92,11294.219,White LED,25 mA,b'OK Read',12:34:19
32D,3,64,150,18114.876,13018.324,24508.024,26940.75,39714.183,20766.691,White LED,50 mA,b'OK Read',12:34:20
32D,3,64,150,22278.517,16014.59,30152.851,33153.577,48711.742,25418.871,White LED,100 mA,b'OK Read',12:34:21
32D,3,64,200,5035.716,3561.11,6669.124,7343.154,11084.509,6017.725,White LED,12.5 mA,b'OK Read',12:34:22
32D,3,64,200,9771.932,6896.89,13064.506,14351.014,21392.607,11303.007,White LED,25 mA,b'OK Read',12:34:24
32D,3,64,200,18232.816,12959.454,24674.417,26924.5,39896.682,20626.467,White LED,50 mA,b'OK Read',12:34:25
32D,3,64,200,22462.524,15905.477,30318.347,33183.303,48922.168,25352.388,White LED,100 mA,b'OK Read',12:34:26
32D,3,64,250,5039.827,3555.324,6695.425,7352.666,11117.076,6007.18,White LED,12.5 mA,b'OK Read',12:34:27
32D,3,64,250,9751.966,6932.821,13038.741,14346.734,21364.76,11305.528,White LED,25 mA,b'OK Read',12:34:28
32D,3,64,250,18276.566,13083.69,24380.277,26843.412,39569.125,20744.988,White LED,50 mA,b'OK Read',12:34:30
32D,3,64,250,22515.377,16081.173,30155.713,33138.359,48718.98,25295.076,White LED,100 mA,b'OK Read',12:34:32
32D,4,64,50,5026.908,3617.441,6704.013,7376.445,11138.787,6029.187,White LED,12.5 mA,b'OK Read',12:34:36
32D,4,64,50,9701.461,7003.465,13043.036,14377.171,21376.089,11338.54,White LED,25 mA,b'OK Read',12:34:37
32D,4,64,50,18210.794,13105.614,24717.359,27132.573,40038.277,20870.615,White LED,50 mA,b'OK Read',12:34:38
32D,4,64,50,22245.239,15894.82,30288.828,33215.406,48911.548,25395.945,White LED,100 mA,b'OK Read',12:34:39
32D,4,64,100,5050.398,3568.722,6695.962,7364.555,11126.987,6017.725,White LED,12.5 mA,b'OK Read',12:34:40
32D,4,64,100,9739.633,6912.115,13080.608,14351.015,21397.327,11278.935,White LED,25 mA,b'OK Read',12:34:41
32D,4,64,100,18240.158,12898.555,24733.459,27030.32,40000.518,20723.899,White LED,50 mA,b'OK Read',12:34:42
32D,4,64,100,22230.559,16004.44,30243.203,33165.466,48828.95,25356.973,White LED,100 mA,b'OK Read',12:34:43
32D,4,64,150,5028.865,3623.532,6619.922,7333.642,11028.658,6021.546,White LED,12.5 mA,b'OK Read',12:34:45
32D,4,64,150,9719.079,7064.365,12955.366,14326.442,21261.239,11326.314,White LED,25 mA,b'OK Read',12:34:46
32D,4,64,150,18230.369,13079.224,24482.977,26916.969,39677.995,20733.068,White LED,50 mA,b'OK Read',12:34:47
32D,4,64,150,22219.792,15777.08,30222.627,33088.581,48741.634,25278.265,White LED,100 mA,b'OK Read',12:34:48
32D,4,64,200,4993.14,3591.56,6616.791,7332.453,11025.511,6024.602,White LED,12.5 mA,b'OK Read',12:34:49
32D,4,64,200,9688.248,7030.87,13022.908,14326.046,21327.71,11286.959,White LED,25 mA,b'OK Read',12:34:50
32D,4,64,200,18212.262,12979.247,24474.478,26878.13,39657.151,20686.072,White LED,50 mA,b'OK Read',12:34:51
32D,4,64,200,22365.627,15838.487,30215.024,33158.332,48800.63,25369.583,White LED,100 mA,b'OK Read',12:34:52
32D,4,64,250,5033.955,3577.248,6670.734,7344.105,11084.037,6005.346,White LED,12.5 mA,b'OK Read',12:34:54
32D,4,64,250,9712.032,6960.835,13038.741,14325.808,21333.609,11278.019,White LED,25 mA,b'OK Read',12:34:55
32D,4,64,250,18075.725,12997.213,24398.527,26777.779,39482.281,20612.943,White LED,50 mA,b'OK Read',12:34:57
32D,4,64,250,22238.193,15872.896,30120.287,33060.363,48603.816,25310.666,White LED,100 mA,b'OK Read',12:34:59
33A,1,64,50,7428.783,5858.551,12216.441,12479.557,11945.878,4332.762,White LED,12.5 mA,b'OK Read',09:50:50
33A,1,64,50,14405.378,11376.062,23885.395,24383.645,23207.38,8399.598,White LED,25 mA,b'OK Read',09:50:52
33A,1,64,50,27054.863,21290.532,45027.993,45966.05,43469.59,15671.301,White LED,50 mA,b'OK Read',09:50:53
33A,1,64,50,33855.281,26649.704,56627.173,57803.554,54513.979,19651.024,White LED,100 mA,b'OK Read',09:50:54
33A,1,64,100,7419.974,5822.011,12173.5,12436.753,11926.998,4337.347,White LED,12.5 mA,b'OK Read',09:50:55
33A,1,64,100,14364.27,11357.793,23780.728,24298.04,23087.024,8351.456,White LED,25 mA,b'OK Read',09:50:56
33A,1,64,100,26946.221,21345.342,44829.395,45768.677,43212.358,15581.896,White LED,50 mA,b'OK Read',09:50:57
33A,1,64,100,33884.643,26750.19,56600.332,57782.153,54457.344,19618.929,White LED,100 mA,b'OK Read',09:50:58
33A,1,64,150,7430.74,5805.771,12157.397,12409.803,11904.972,4320.536,White LED,12.5 mA,b'OK Read',09:50:59
33A,1,64,150,14334.907,11309.073,23720.791,24236.211,22974.534,8269.692,White LED,25 mA,b'OK Read',09:51:00
33A,1,64,150,26800.386,21241.813,44573.545,45498.382,42926.81,15411.489,White LED,50 mA,b'OK Read',09:51:01
33A,1,64,150,33884.645,26696.395,56569.915,57716.361,54326.761,19484.439,White LED,100 mA,b'OK Read',09:51:02
33A,1,64,200,7374.462,5797.651,12110.432,12366.603,11839.681,4274.304,White LED,12.5 mA,b'OK Read',09:51:03
33A,1,64,200,14240.947,11292.326,23690.823,24188.652,22923.01,8243.71,White LED,25 mA,b'OK Read',09:51:05
33A,1,64,200,26640.847,21130.671,44477.827,45372.749,42758.076,15337.748,White LED,50 mA,b'OK Read',09:51:06
33A,1,64,200,33755.449,26696.902,56549.341,57685.845,54236.69,19452.726,White LED,100 mA,b'OK Read',09:51:07
33A,1,64,250,7330.123,5780.599,12071.518,12331.172,11758.028,4244.731,White LED,12.5 mA,b'OK Read',09:51:09
33A,1,64,250,14223.329,11282.277,23644.93,24146.801,22872.271,8223.536,White LED,25 mA,b'OK Read',09:51:10
33A,1,64,250,26709.557,21180.914,44423.613,45315.438,42733.297,15335.685,White LED,50 mA,b'OK Read',09:51:12
33A,1,64,250,33858.805,26734.965,56552.027,57664.684,54199.641,19430.947,White LED,100 mA,b'OK Read',09:51:14
33A,2,64,50,7334.822,5852.46,12227.176,12465.288,11893.959,4286.913,White LED,12.5 mA,b'OK Read',09:51:21
33A,2,64,50,14282.055,11376.062,23874.658,24345.598,23065.786,8298.729,White LED,25 mA,b'OK Read',09:51:22
33A,2,64,50,26772.981,21400.152,45081.67,45942.271,43247.759,15515.414,White LED,50 mA,b'OK Read',09:51:23
33A,2,64,50,33526.418,26747.146,56707.685,57779.775,54292.149,19467.627,White LED,100 mA,b'OK Read',09:51:24
33A,2,64,100,7375.929,5828.101,12192.286,12420.108,11896.319,4298.375,White LED,12.5 mA,b'OK Read',09:51:25
33A,2,64,100,14273.246,11360.837,23786.096,24264.746,22980.828,8275.805,White LED,25 mA,b'OK Read',09:51:26
