Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
20C,4,64,50,22462.525,19670.601,37524.223,41181.587,44611.787,18853.246,White LED,50 mA,b'OK Read',09:51:52
20C,4,64,50,29104.385,25523.061,48946.274,53722.969,57935.854,24428.526,White LED,100 mA,b'OK Read',09:51:53
20C,4,64,100,6245.463,5404.848,10219.728,11221.614,12498.097,5371.25,White LED,12.5 mA,b'OK Read',09:51:54
20C,4,64,100,12029.929,10474.747,19875.869,21834.468,23905.913,10173.967,White LED,25 mA,b'OK Read',09:51:56
20C,4,64,100,22447.842,19615.791,37344.412,40988.97,44373.438,18754.669,White LED,50 mA,b'OK Read',09:51:57
20C,4,64,100,29224.773,25526.106,48914.067,53675.41,57921.694,24444.57,White LED,100 mA,b'OK Read',09:51:58
20C,4,64,150,6252.314,5399.773,10226.885,11223.992,12553.162,5417.863,White LED,12.5 mA,b'OK Read',09:51:59
20C,4,64,150,12038.739,10466.628,19865.133,21818.615,23931.087,10209.118,White LED,25 mA,b'OK Read',09:52:00
20C,4,64,150,22444.907,19591.431,37246.901,40891.475,44314.437,18755.433,White LED,50 mA,b'OK Read',09:52:01
20C,4,64,150,29313.838,25527.121,48851.445,53629.437,57880.788,24442.279,White LED,100 mA,b'OK Read',09:52:02
20C,4,64,200,6251.336,5388.101,10215.702,11207.345,12550.015,5419.391,White LED,12.5 mA,b'OK Read',09:52:04
20C,4,64,200,12032.866,10453.433,19847.689,21783.342,23922.434,10202.623,White LED,25 mA,b'OK Read',09:52:05
20C,4,64,200,22440.503,19551.847,37160.574,40764.253,44224.761,18722.574,White LED,50 mA,b'OK Read',09:52:06
20C,4,64,200,29362.776,25492.612,48783.906,53557.7,57828.477,24429.67,White LED,100 mA,b'OK Read',09:52:07
20C,4,64,250,6250.748,5381.097,10213.287,11210.675,12551.903,5418.474,White LED,12.5 mA,b'OK Read',09:52:08
20C,4,64,250,12042.262,10450.388,19837.223,21795.469,23914.41,10200.56,White LED,25 mA,b'OK Read',09:52:10
20C,4,64,250,22448.43,19526.877,37092.676,40723.113,44163.402,18697.357,White LED,50 mA,b'OK Read',09:52:12
20C,4,64,250,29406.234,25481.65,48736.941,53517.512,57784.82,24412.935,White LED,100 mA,b'OK Read',09:52:14
20D,1,64,50,8386.009,5115.574,9865.473,11252.527,14088.678,6240.094,White LED,12.5 mA,b'OK Read',09:52:27
20D,1,64,50,16584.096,10438.207,19457.203,22390.91,27398.584,12209.677,White LED,25 mA,b'OK Read',09:52:28
20D,1,64,50,31764.651,20072.539,36971.37,42522.759,51885.039,23153.914,White LED,50 mA,b'OK Read',09:52:29
20D,1,64,50,41013.926,25754.48,48189.453,55221.084,67276.386,29843.33,White LED,100 mA,b'OK Read',09:52:31
20D,1,64,100,8750.108,5432.253,10061.387,11547.395,14463.904,6540.407,White LED,12.5 mA,b'OK Read',09:52:32
20D,1,64,100,16968.749,10547.827,19696.057,22571.636,27849.328,12434.338,White LED,25 mA,b'OK Read',09:52:33
20D,1,64,100,31887.976,19801.536,37202.173,42515.625,51951.113,23000.318,White LED,50 mA,b'OK Read',09:52:34
20D,1,64,100,41583.565,25812.334,48573.232,55587.295,67587.896,29905.227,White LED,100 mA,b'OK Read',09:52:35
20D,1,64,150,8834.281,5466.762,10103.433,11623.489,14502.449,6565.624,White LED,12.5 mA,b'OK Read',09:52:36
20D,1,64,150,17169.394,10663.536,19741.681,22687.365,27895.739,12481.716,White LED,25 mA,b'OK Read',09:52:37
20D,1,64,150,32154.199,19962.92,37096.611,42556.048,51847.279,23030.119,White LED,50 mA,b'OK Read',09:52:38
20D,1,64,150,41937.874,25910.789,48579.492,55668.145,67644.531,29965.596,White LED,100 mA,b'OK Read',09:52:40
20D,1,64,200,8879.304,5476.405,10115.062,11609.221,14514.642,6550.723,White LED,12.5 mA,b'OK Read',09:52:41
20D,1,64,200,17205.12,10616.339,19765.835,22665.566,27915.405,12460.702,White LED,25 mA,b'OK Read',09:52:42
20D,1,64,200,32322.544,19938.56,37125.686,42570.317,51862.617,23022.095,White LED,50 mA,b'OK Read',09:52:43
20D,1,64,200,42788.906,26125.969,48946.274,56136.602,68066.958,30176.885,White LED,100 mA,b'OK Read',09:52:44
20D,1,64,250,9061.353,5539.436,10189.67,11720.51,14602.195,6605.055,White LED,12.5 mA,b'OK Read',09:52:45
20D,1,64,250,17560.115,10770.72,19931.691,22860.797,28098.062,12545.294,White LED,25 mA,b'OK Read',09:52:47
20D,1,64,250,32867.52,20054.269,37439.418,42819.527,52160.676,23085.139,White LED,50 mA,b'OK Read',09:52:49
20D,1,64,250,43125.699,26146.674,49176,56213.172,61862.746,30140.434,White LED,100 mA,b'Saturated Read',09:52:51
20D,2,64,50,9366.726,5681.941,10445.164,11994.452,14777.772,6634.398,White LED,12.5 mA,b'OK Read',09:52:55
20D,2,64,50,18263.647,11071.563,20482.398,23470.508,28682.378,12801.134,White LED,25 mA,b'OK Read',09:52:56
20D,2,64,50,34254.617,20748.525,38737.278,44239.649,53584.175,23699.519,White LED,50 mA,b'OK Read',09:52:57
20D,2,64,50,44384.775,26814.136,50470.645,57594.292,69504.146,30677.788,White LED,100 mA,b'OK Read',09:52:58
20D,2,64,100,9469.495,5709.346,10488.103,12018.231,14898.128,6721.512,White LED,12.5 mA,b'OK Read',09:52:59
20D,2,64,100,18348.799,11102.014,20487.764,23475.264,28644.619,12794.256,White LED,25 mA,b'OK Read',09:53:00
20D,2,64,100,34483.645,20949.495,38605.774,44246.782,53355.264,23715.567,White LED,50 mA,b'OK Read',09:53:01
20D,2,64,100,44872.197,27155.173,50588.73,57798.799,69570.22,30764.902,White LED,100 mA,b'OK Read',09:53:03
20D,2,64,150,9501.794,5704.271,10563.249,12037.255,14938.247,6701.644,White LED,12.5 mA,b'OK Read',09:53:04
20D,2,64,150,18412.419,11061.414,20618.374,23532.334,28724.857,12785.851,White LED,25 mA,b'OK Read',09:53:05
20D,2,64,150,34540.413,20768.825,38764.118,44155.625,53414.261,23586.424,White LED,50 mA,b'OK Read',09:53:06
20D,2,64,150,45060.117,26927.814,50807.008,57781.361,69708.672,30709.883,White LED,100 mA,b'OK Read',09:53:07
20D,2,64,200,9535.561,5698.689,10571.3,12064.602,14945.326,6720.366,White LED,12.5 mA,b'OK Read',09:53:08
20D,2,64,200,18524.976,11130.941,20672.942,23573.948,28757.893,12795.403,White LED,25 mA,b'OK Read',09:53:09
20D,2,64,200,34680.376,20771.362,38858.047,44203.979,53428.418,23602.09,White LED,50 mA,b'OK Read',09:53:10
20D,2,64,200,45444.771,27124.724,50865.156,57953.369,69762.554,30794.705,White LED,100 mA,b'OK Read',09:53:12
20D,2,64,250,9611.024,5761.111,10583.646,12106.691,14953.35,6755.44,White LED,12.5 mA,b'OK Read',09:53:13
20D,2,64,250,18635.967,11199.453,20670.26,23618.893,28754.119,12846.065,White LED,25 mA,b'OK Read',09:53:15
20D,2,64,250,34904.121,20964.109,38708.293,44228.234,53293.434,23665.592,White LED,50 mA,b'OK Read',09:53:17
20D,2,64,250,45722.543,27300.115,50815.238,58008.059,61862.746,30872.19,White LED,100 mA,b'Saturated Read',09:53:18
20D,3,64,50,9783.677,5882.91,10772.582,12260.784,15056.242,6739.852,White LED,12.5 mA,b'OK Read',09:53:21
20D,3,64,50,18921.373,11272.533,21099.66,23946.101,29093.003,12879.077,White LED,25 mA,b'OK Read',09:53:22
20D,3,64,50,35452.617,21083.474,39982.539,45114.737,54518.701,23905.842,White LED,50 mA,b'OK Read',09:53:24
20D,3,64,50,45964.492,27258.703,52198.979,58849.858,70802.095,30957.469,White LED,100 mA,b'OK Read',09:53:25
20D,3,64,100,9786.614,5776.336,10866.513,12263.162,15183.677,6769.654,White LED,12.5 mA,b'OK Read',09:53:26
20D,3,64,100,18947.8,11175.094,21244.583,23957.991,29218.076,12876.785,White LED,25 mA,b'OK Read',09:53:27
20D,3,64,100,35493.726,20946.45,40081.838,45038.643,54457.344,23763.708,White LED,50 mA,b'OK Read',09:53:28
20D,3,64,100,46211.138,27173.443,52405.63,58954.492,70936.611,30955.176,White LED,100 mA,b'OK Read',09:53:29
20D,3,64,150,9813.04,5791.561,10869.196,12289.32,15177.385,6779.588,White LED,12.5 mA,b'OK Read',09:53:30
20D,3,64,150,19005.547,11248.173,21255.317,24004.756,29203.131,12892.832,White LED,25 mA,b'OK Read',09:53:32
20D,3,64,150,35619.007,21065.203,40005.798,45059.251,54336.201,23789.691,White LED,50 mA,b'OK Read',09:53:33
20D,3,64,150,46487.149,27350.052,52504.928,59120.95,70964.141,31012.487,White LED,100 mA,b'OK Read',09:53:34
20D,3,64,200,9833.594,5776.336,10948.367,12319.044,15227.335,6763.923,White LED,12.5 mA,b'OK Read',09:53:35
20D,3,64,200,19040.293,11173.57,21457.94,24054.297,29336.072,12836.666,White LED,25 mA,b'OK Read',09:53:36
20D,3,64,200,35675.774,20859.668,40343.503,45096.904,54497.461,23650.232,White LED,50 mA,b'OK Read',09:53:37
20D,3,64,200,46736.733,27188.667,52986.66,59157.808,71276.44,30835.969,White LED,100 mA,b'OK Read',09:53:38
20D,3,64,250,9842.402,5698.993,11068.867,12359.707,15298.841,6738.018,White LED,12.5 mA,b'OK Read',09:53:39
20D,3,64,250,19139.832,11147.08,21616.014,24120.168,29425.277,12817.64,White LED,25 mA,b'OK Read',09:53:41
20D,3,64,250,35886.012,20900.775,40567.598,45178.469,54595.16,23603.236,White LED,50 mA,b'OK Read',09:53:43
20D,3,64,250,46961.652,27073.568,53412.035,59346.379,61862.746,30773.154,White LED,100 mA,b'Saturated Read',09:53:45
20D,4,64,50,10106.668,5986.44,11271.759,12636.501,15400.79,6794.871,White LED,12.5 mA,b'OK Read',09:53:53
20D,4,64,50,19549.736,11564.851,22124.854,24688.025,29791.535,12993.701,White LED,25 mA,b'OK Read',09:53:54
20D,4,64,50,36656.492,21637.661,41925.576,46551.031,55750.576,24066.314,White LED,50 mA,b'OK Read',09:53:55
20D,4,64,50,47373.907,27885.969,54544.58,60481.143,72213.325,31058.338,White LED,100 mA,b'OK Read',09:53:57
20D,4,64,100,10089.05,5895.09,11360.323,12615.1,15483.386,6790.286,White LED,12.5 mA,b'OK Read',09:53:58
20D,4,64,100,19540.928,11449.142,22178.528,24611.931,29786.817,12915.757,White LED,25 mA,b'OK Read',09:53:59
20D,4,64,100,36618.318,21433.647,41775.288,46284.697,55495.703,23882.917,White LED,50 mA,b'OK Read',09:54:00
20D,4,64,100,47617.617,27846.384,54523.11,60419.317,72156.685,31026.243,White LED,100 mA,b'OK Read',09:54:01
20D,4,64,150,10100.795,5901.18,11341.537,12595.284,15454.281,6776.531,White LED,12.5 mA,b'OK Read',09:54:02
20D,4,64,150,19557.567,11434.933,22169.582,24572.297,29742.764,12882.134,White LED,25 mA,b'OK Read',09:54:03
20D,4,64,150,36634.958,21402.183,41687.617,46137.262,55325.788,23778.993,White LED,50 mA,b'OK Read',09:54:04
20D,4,64,150,47822.175,27867.698,54587.52,60384.44,72166.126,30954.414,White LED,100 mA,b'OK Read',09:54:06
20D,4,64,200,10096.391,5869.208,11354.956,12590.132,15451.527,6761.63,White LED,12.5 mA,b'OK Read',09:54:07
20D,4,64,200,19576.163,11441.529,22187.92,24573.882,29727.817,12865.322,White LED,25 mA,b'OK Read',09:54:08
20D,4,64,200,36679.981,21427.556,41634.39,46096.836,55194.815,23745.369,White LED,50 mA,b'OK Read',09:54:09
20D,4,64,200,47934.731,27809.844,54685.478,60386.025,72160.225,30884.111,White LED,100 mA,b'OK Read',09:54:10
20D,4,64,250,10113.715,5908.488,11356.565,12599.406,15439.492,6761.859,White LED,12.5 mA,b'OK Read',09:54:11
20D,4,64,250,19583.797,11469.848,22203.219,24590.053,29705.635,12856.152,White LED,25 mA,b'OK Read',09:54:13
20D,4,64,250,36654.141,21417.203,41634.656,46072.582,55093.574,23693.102,White LED,50 mA,b'OK Read',09:54:15
20D,4,64,250,48008.141,27980.973,54716.34,60413.609,61862.746,30849.266,White LED,100 mA,b'Saturated Read',09:54:17
21A,1,64,50,3899.377,3294.674,5716.392,7419.248,10142.904,5534.014,White LED,12.5 mA,b'OK Read',10:41:00
21A,1,64,50,7892.714,6711.146,11287.861,14771.914,19785.506,10788.348,White LED,25 mA,b'OK Read',10:41:01
21A,1,64,50,14857.565,12721.946,21652.512,28017.175,37395.174,20141.611,White LED,50 mA,b'OK Read',10:41:02
21A,1,64,50,18768.686,15791.291,27084.426,35079.729,46740.429,25125.435,White LED,100 mA,b'OK Read',10:41:03
21A,1,64,100,4022.701,3252.043,5923.041,7526.257,10326.978,5538.599,White LED,12.5 mA,b'OK Read',10:41:04
21A,1,64,100,7898.587,6702.011,10971.179,14531.74,19636.832,10747.084,White LED,25 mA,b'OK Read',10:41:06
21A,1,64,100,14728.369,12155.578,20804.446,27370.369,36975.11,20047.621,White LED,50 mA,b'OK Read',10:41:07
21A,1,64,100,18454.505,15221.879,26233.677,34504.26,46497.358,25185.039,White LED,100 mA,b'OK Read',10:41:08
21A,1,64,150,4038.361,3335.273,5632.301,7431.931,10210.555,5604.317,White LED,12.5 mA,b'OK Read',10:41:09
21A,1,64,150,7835.947,6453.337,11028.433,14507.168,19755.615,10760.838,White LED,25 mA,b'OK Read',10:41:10
21A,1,64,150,14652.026,12125.129,20609.427,27210.252,36712.373,19952.101,White LED,50 mA,b'OK Read',10:41:11
21A,1,64,150,18449.611,15222.894,26125.433,34436.094,46317.217,25134.604,White LED,100 mA,b'OK Read',10:41:12
21A,1,64,200,4024.169,3315.988,5587.572,7391.902,10125.204,5567.255,White LED,12.5 mA,b'OK Read',10:41:13
21A,1,64,200,7740.028,6429.485,10859.804,14390.25,19532.996,10689.772,White LED,25 mA,b'OK Read',10:41:14
21A,1,64,200,14486.126,12056.616,20372.363,26987.517,36385.132,19822.959,White LED,50 mA,b'OK Read',10:41:16
21A,1,64,200,18246.029,15138.141,25773.413,34139.243,45966.377,25013.103,White LED,100 mA,b'OK Read',10:41:17
21A,1,64,250,3962.8,3297.109,5489.883,7316.52,10006.974,5517.509,White LED,12.5 mA,b'OK Read',10:41:19
21A,1,64,250,7688.35,6406.648,10755.405,14302.028,19415.473,10634.294,White LED,25 mA,b'OK Read',10:41:21
21A,1,64,250,14410.076,11986.277,20198.992,26817.731,36187.844,19734.469,White LED,50 mA,b'OK Read',10:41:22
21A,1,64,250,18263.646,15093.38,25695.316,34065.766,45890.859,24983.301,White LED,100 mA,b'OK Read',10:41:23
21A,2,64,50,4034.445,3355.573,5571.469,7371.689,10105.145,5538.599,White LED,12.5 mA,b'OK Read',10:41:26
21A,2,64,50,7763.518,6449.278,10874.564,14415.219,19615.594,10719.574,White LED,25 mA,b'OK Read',10:41:28
21A,2,64,50,14505.211,12076.409,20428.722,27094.524,36640.003,19930.704,White LED,50 mA,b'OK Read',10:41:29
21A,2,64,50,18116.834,15097.034,25651.304,34061.961,45947.495,25001.64,White LED,100 mA,b'OK Read',10:41:30
21A,2,64,100,3996.274,3306.853,5515.11,7340.776,10102.786,5566.109,White LED,12.5 mA,b'OK Read',10:41:31
21A,2,64,100,7713.602,6415.783,10756.478,14320.101,19504.678,10682.894,White LED,25 mA,b'OK Read',10:41:32
21A,2,64,100,14475.85,12027.689,20310.636,26973.25,36488.967,19875.686,White LED,50 mA,b'OK Read',10:41:33
21A,2,64,100,18228.412,15081.809,25662.039,34066.716,45989.976,25017.688,White LED,100 mA,b'OK Read',10:41:34
21A,2,64,150,3997.253,3290.613,5524.951,7339.983,10103.573,5556.939,White LED,12.5 mA,b'OK Read',10:41:36
21A,2,64,150,7734.155,6390.408,10781.527,14315.345,19519.624,10673.725,White LED,25 mA,b'OK Read',10:41:37
21A,2,64,150,14479.764,11976.939,20256.961,26882.093,36383.558,19813.024,White LED,50 mA,b'OK Read',10:41:38
21A,2,64,150,18277.35,15090.944,25613.731,33993.792,45895.579,24972.603,White LED,100 mA,b'OK Read',10:41:39
21A,2,64,200,3983.061,3285.538,5500.35,7318.185,10072.107,5551.208,White LED,12.5 mA,b'OK Read',10:41:40
21A,2,64,200,7693.047,6394.468,10701.462,14272.541,19426.801,10651.946,White LED,25 mA,b'OK Read',10:41:41
21A,2,64,200,14368.674,12020.077,20026.158,26730.696,36098.403,19740.43,White LED,50 mA,b'OK Read',10:41:42
21A,2,64,200,18097.748,15036.134,25377.561,33795.628,45575.81,24862.947,White LED,100 mA,b'OK Read',10:41:43
21A,2,64,250,3968.673,3288.584,5478.075,7307.009,10044.731,5544.101,White LED,12.5 mA,b'OK Read',10:41:45
21A,2,64,250,7667.208,6400.558,10669.525,14246.859,19382.434,10638.879,White LED,25 mA,b'OK Read',10:41:46
21A,2,64,250,14357.224,11991.149,19990.732,26671.248,36038.695,19712.461,White LED,50 mA,b'OK Read',10:41:48
21A,2,64,250,18147.371,15041.006,25351.797,33783.262,45546.312,24854.006,White LED,100 mA,b'OK Read',10:41:50
21A,3,64,50,3993.338,3379.933,5555.367,7362.177,10095.706,5538.599,White LED,12.5 mA,b'OK Read',10:41:53
21A,3,64,50,7681.302,6394.468,10702.804,14272.541,19436.24,10655.385,White LED,25 mA,b'OK Read',10:41:54
21A,3,64,50,14293.8,12058.139,20063.731,26851.972,36304.895,19861.931,White LED,50 mA,b'OK Read',10:41:55
21A,3,64,50,17782.097,15030.044,25152.126,33652.949,45371.679,24804.49,White LED,100 mA,b'OK Read',10:41:57
21A,3,64,100,3931.676,3300.763,5431.915,7278.948,10003.669,5538.599,White LED,12.5 mA,b'OK Read',10:41:58
21A,3,64,100,7596.151,6406.648,10571.3,14186.935,19304.085,10627.875,White LED,25 mA,b'OK Read',10:41:59
21A,3,64,100,14191.03,12015.509,19827.561,26635.578,35983.945,19745.015,White LED,50 mA,b'OK Read',10:42:00
21A,3,64,100,17787.97,15033.09,24977.681,33517.407,45211.206,24781.565,White LED,100 mA,b'OK Read',10:42:01
21A,3,64,150,3915.037,3290.613,5387.185,7248.035,9958.831,5520.26,White LED,12.5 mA,b'OK Read',10:42:02
21A,3,64,150,7556.021,6382.288,10509.573,14121.937,19241.154,10609.535,White LED,25 mA,b'OK Read',10:42:03
21A,3,64,150,14158.731,11958.669,19768.519,26541.252,35892.695,19692.288,White LED,50 mA,b'OK Read',10:42:05
21A,3,64,150,17805.588,14993.504,24971.419,33503.932,45211.204,24770.866,White LED,100 mA,b'OK Read',10:42:06
21A,3,64,200,3908.186,3276.404,5379.581,7230.2,9949.391,5514.528,White LED,12.5 mA,b'OK Read',10:42:07
21A,3,64,200,7547.702,6377.72,10490.787,14110.84,19217.948,10594.635,White LED,25 mA,b'OK Read',10:42:08
21A,3,64,200,14117.623,11948.519,19649.092,26432.261,35742.056,19637.269,White LED,50 mA,b'OK Read',10:42:09
21A,3,64,200,17807.056,14981.324,24893.144,33441.311,45133.325,24751.763,White LED,100 mA,b'OK Read',10:42:10
21A,3,64,250,3887.632,3275.186,5322.417,7199.524,9887.09,5501.003,White LED,12.5 mA,b'OK Read',10:42:11
21A,3,64,250,7500.428,6373.762,10382.9,14032.843,19103.019,10567.354,White LED,25 mA,b'OK Read',10:42:13
21A,3,64,250,14035.407,11916.852,19492.629,26297.432,35561.992,19576.748,White LED,50 mA,b'OK Read',10:42:15
21A,3,64,250,17683.44,14980.106,24660.463,33282.938,44891.199,24699.035,White LED,100 mA,b'OK Read',10:42:17
21A,4,64,50,3881.759,3209.414,5453.384,7229.011,10010.749,5488.166,White LED,12.5 mA,b'OK Read',10:42:21
21A,4,64,50,7510.998,6254.398,10611.556,14106.084,19393.761,10614.12,White LED,25 mA,b'OK Read',10:42:22
21A,4,64,50,14041.279,11808.451,19945.646,26580.884,36219.936,19765.647,White LED,50 mA,b'OK Read',10:42:23
21A,4,64,50,17511.961,14695.096,24991.101,33277.232,45263.125,24657.771,White LED,100 mA,b'OK Read',10:42:24
21A,4,64,100,3875.886,3227.684,5399.71,7207.61,9987.15,5508.797,White LED,12.5 mA,b'OK Read',10:42:25
21A,4,64,100,7484.571,6263.533,10520.309,14039.501,19268.686,10572.857,White LED,25 mA,b'OK Read',10:42:26
21A,4,64,100,14011.918,11753.64,19798.039,26409.671,35979.226,19653.317,White LED,50 mA,b'OK Read',10:42:27
21A,4,64,100,17564.813,14710.321,24948.159,33258.208,45206.484,24655.479,White LED,100 mA,b'OK Read',10:42:28
21A,4,64,150,3852.396,3219.564,5354.98,7173.525,9911.632,5477.467,White LED,12.5 mA,b'OK Read',10:42:30
21A,4,64,150,7411.164,6268.608,10441.585,13987.186,19154.624,10528.535,White LED,25 mA,b'OK Read',10:42:31
21A,4,64,150,13884.678,11755.671,19632.542,26266.994,35740.088,19559.324,White LED,50 mA,b'OK Read',10:42:32
21A,4,64,150,17445.405,14741.785,24744.194,33145.651,44956.335,24602.752,White LED,100 mA,b'OK Read',10:42:33
21A,4,64,200,3805.416,3227.684,5323.223,7157.672,9884.493,5472.118,White LED,12.5 mA,b'OK Read',10:42:34
21A,4,64,200,7359.78,6269.623,10398.198,13956.272,19114.111,10516.691,White LED,25 mA,b'OK Read',10:42:35
21A,4,64,200,13763.801,11741.461,19496.118,26162.363,35570.962,19499.72,White LED,50 mA,b'OK Read',10:42:36
21A,4,64,200,17338.719,14734.68,24691.863,33094.128,44929.194,24592.436,White LED,100 mA,b'OK Read',10:42:37
21A,4,64,250,3797.194,3224.03,5311.682,7145.307,9880.481,5478.995,White LED,12.5 mA,b'OK Read',10:42:39
21A,4,64,250,7335.996,6245.873,10366.798,13926.31,19085.084,10507.75,White LED,25 mA,b'OK Read',10:42:41
21A,4,64,250,13720.639,11732.935,19418.557,26096.731,35456.27,19457.539,White LED,50 mA,b'OK Read',10:42:43
21A,4,64,250,17315.816,14754.777,24567.068,33024.215,44753.383,24540.396,White LED,100 mA,b'OK Read',10:42:44
21B,1,64,50,5226.574,3970.66,7246.131,8674.814,11662.688,5822.865,White LED,12.5 mA,b'OK Read',10:42:54
21B,1,64,50,10077.306,7563.742,14218.52,16888.302,22716.519,11182.653,White LED,25 mA,b'OK Read',10:42:56
21B,1,64,50,18892.01,14201.808,26617.453,31779.114,42402.91,20875.2,White LED,50 mA,b'OK Read',10:42:57
21B,1,64,50,23525.457,17764.441,33187.281,39740.539,52838.442,26042.422,White LED,100 mA,b'OK Read',10:42:58
21B,1,64,100,5229.511,3885.4,7162.934,8591.585,11676.847,5857.252,White LED,12.5 mA,b'OK Read',10:42:59
21B,1,64,100,10097.859,7527.202,13982.349,16738.49,22548.965,11196.407,White LED,25 mA,b'OK Read',10:43:00
21B,1,64,100,18886.138,14116.549,26322.241,31498.516,42091.401,20760.578,White LED,50 mA,b'OK Read',10:43:01
21B,1,64,100,23654.653,17648.73,33208.75,39654.932,52899.8,26012.62,White LED,100 mA,b'OK Read',10:43:02
21B,1,64,150,5218.744,3840.741,7133.413,8552.745,11637.515,5839.676,White LED,12.5 mA,b'OK Read',10:43:04
21B,1,64,150,10083.178,7472.392,13923.306,16680.627,22471.087,11156.671,White LED,25 mA,b'OK Read',10:43:05
21B,1,64,150,18850.903,13996.779,26177.319,31320.96,41885.303,20658.18,White LED,50 mA,b'OK Read',10:43:06
21B,1,64,150,23697.718,17545.202,33054.879,39543.962,52751.911,25984.344,White LED,100 mA,b'OK Read',10:43:07
21B,1,64,200,5216.298,3838.203,7111.943,8529.758,11617.849,5840.059,White LED,12.5 mA,b'OK Read',10:43:08
21B,1,64,200,10064.092,7446.51,13884.392,16639.805,22429.788,11145.973,White LED,25 mA,b'OK Read',10:43:09
21B,1,64,200,18802.454,13935.372,26071.311,31200.081,41756.294,20613.86,White LED,50 mA,b'OK Read',10:43:10
21B,1,64,200,23667.866,17478.212,32920.247,39414.758,52635.488,25964.478,White LED,100 mA,b'OK Read',10:43:11
21B,1,64,250,5185.466,3815.975,7069.003,8498.845,11582.451,5833.869,White LED,12.5 mA,b'OK Read',10:43:13
21B,1,64,250,9995.089,7401.748,13773.017,16553.484,22334.213,11130.384,White LED,25 mA,b'OK Read',10:43:14
21B,1,64,250,18640.666,13826.666,25820.916,30989.631,41516.527,20543.252,White LED,50 mA,b'OK Read',10:43:16
21B,1,64,250,23514.887,17350.322,32723.527,39242.117,52465.574,25903.039,White LED,100 mA,b'OK Read',10:43:18
21B,2,64,50,5073.888,3763.601,6934.815,8375.19,11440.855,5772.431,White LED,12.5 mA,b'OK Read',10:43:22
21B,2,64,50,9795.423,7247.064,13493.907,16331.859,22135.979,11090.954,White LED,25 mA,b'OK Read',10:43:23
21B,2,64,50,18363.48,13665.891,25425.869,30785.125,41421.187,20645.954,White LED,50 mA,b'OK Read',10:43:24
21B,2,64,50,22926.455,17064.094,31877.607,38618.14,51828.399,25799.419,White LED,100 mA,b'OK Read',10:43:25
21B,2,64,100,5082.697,3748.376,6856.987,8341.899,11421.976,5813.695,White LED,12.5 mA,b'OK Read',10:43:26
21B,2,64,100,9813.04,7259.243,13394.607,16267.654,22058.103,11088.661,White LED,25 mA,b'OK Read',10:43:27
21B,2,64,100,18357.609,13608.036,25243.374,30613.911,41189.912,20551.963,White LED,50 mA,b'OK Read',10:43:28
21B,2,64,100,23020.417,17024.509,31805.146,38563.447,51778.843,25783.371,White LED,100 mA,b'OK Read',10:43:29
21B,2,64,150,5081.718,3731.121,6841.779,8319.705,11403.097,5806.054,White LED,12.5 mA,b'OK Read',10:43:31
21B,2,64,150,9811.082,7238.944,13372.243,16238.325,22024.277,11072.614,White LED,25 mA,b'OK Read',10:43:32
21B,2,64,150,18339.99,13562.362,25153.914,30488.672,41043.6,20479.369,White LED,50 mA,b'OK Read',10:43:33
21B,2,64,150,23073.27,16993.044,31811.41,38523.021,51756.029,25767.324,White LED,100 mA,b'OK Read',10:43:34
21B,2,64,200,5076.824,3720.971,6842.226,8315.741,11398.378,5797.648,White LED,12.5 mA,b'OK Read',10:43:35
21B,2,64,200,9802.763,7218.136,13369.111,16217.716,22009.724,11057.712,White LED,25 mA,b'OK Read',10:43:36
21B,2,64,200,18328.246,13510.597,25121.262,30420.107,40988.14,20436.194,White LED,50 mA,b'OK Read',10:43:38
21B,2,64,200,23114.377,16969.7,31791.729,38492.107,51731.641,25753.569,White LED,100 mA,b'OK Read',10:43:39
21B,2,64,250,5075.062,3712.445,6834.98,8308.607,11397.434,5795.355,White LED,12.5 mA,b'OK Read',10:43:40
21B,2,64,250,9803.644,7214.178,13347.91,16201.546,21991.553,11052.44,White LED,25 mA,b'OK Read',10:43:41
21B,2,64,250,18323.547,13501.462,25034.041,30354.238,40883.125,20402.953,White LED,50 mA,b'OK Read',10:43:43
21B,2,64,250,23143.74,16973.963,31727.318,38455.488,51670.758,25738.898,White LED,100 mA,b'OK Read',10:43:45
21B,3,64,50,4944.692,3666.162,6752.32,8227.756,11266.222,5721.997,White LED,12.5 mA,b'OK Read',10:43:50
21B,3,64,50,9566.393,7088.724,13182.59,16046.503,21829.192,10990.086,White LED,25 mA,b'OK Read',10:43:51
21B,3,64,50,17917.167,13337.032,24873.015,30242.949,40873.684,20435.048,White LED,50 mA,b'OK Read',10:43:52
21B,3,64,50,22362.69,16656.066,31169.096,37933.286,51110.987,25528.908,White LED,100 mA,b'OK Read',10:43:53
21B,3,64,100,4968.182,3663.116,6704.013,8196.843,11270.942,5758.676,White LED,12.5 mA,b'OK Read',10:43:54
21B,3,64,100,9581.074,7091.77,13099.395,15989.431,21760.754,10978.623,White LED,25 mA,b'OK Read',10:43:55
21B,3,64,100,17908.358,13294.403,24671.734,30069.358,40621.174,20341.056,White LED,50 mA,b'OK Read',10:43:56
21B,3,64,100,22444.907,16622.571,31120.791,37888.106,51082.666,25519.739,White LED,100 mA,b'OK Read',10:43:57
