Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
53C,1,64,50,33238.664,28531.506,57926.108,55649.121,47844.868,14268.312,White LED,50 mA,b'OK Read',11:15:53
53C,1,64,50,37895.601,32569.156,66358.457,63658.105,54650.854,16203.154,White LED,100 mA,b'OK Read',11:15:54
53C,1,64,100,9519.412,8063.12,16400.41,15663.651,13689.852,4181.459,White LED,12.5 mA,b'OK Read',11:15:55
53C,1,64,100,18281.265,15520.287,31724.634,30300.019,26279.985,7766.877,White LED,25 mA,b'OK Read',11:15:56
53C,1,64,100,32257.947,27508.391,58639.985,55304.317,47733.95,13261.919,White LED,50 mA,b'OK Read',11:15:57
53C,1,64,100,36785.686,31128.877,67174.317,62890.02,54254.39,14389.813,White LED,100 mA,b'OK Read',11:15:58
53C,1,64,150,9030.032,7586.072,16345.84,15317.261,13338.226,3553.323,White LED,12.5 mA,b'OK Read',11:16:00
53C,1,64,150,17457.15,14721.486,31818.565,29841.865,25859.922,6880.457,White LED,25 mA,b'OK Read',11:16:01
53C,1,64,150,31931.042,27002.923,58892.259,55235.351,47777.217,12993.7,White LED,50 mA,b'OK Read',11:16:02
53C,1,64,150,36905.094,31117.712,67389.017,63226.901,54617.819,14887.279,White LED,100 mA,b'OK Read',11:16:03
53C,1,64,200,9294.787,7757.098,16593.64,15579.233,13720.531,3980.868,White LED,12.5 mA,b'OK Read',11:16:04
53C,1,64,200,17723.372,14853.435,32056.079,30090.759,26256.387,7303.799,White LED,25 mA,b'OK Read',11:16:06
53C,1,64,200,32294.651,27121.677,58900.308,55313.828,47925.103,13139.272,White LED,50 mA,b'OK Read',11:16:07
53C,1,64,200,37171.807,31142.581,67391.699,63253.848,54746.431,14944.59,White LED,100 mA,b'OK Read',11:16:08
53C,1,64,250,9323.269,7748.877,16597.396,15572.812,13746.963,3984.307,White LED,12.5 mA,b'OK Read',11:16:09
53C,1,64,250,17804.414,14904.591,32092.309,30104.076,26286.594,7291.878,White LED,25 mA,b'OK Read',11:16:10
53C,1,64,250,32420.029,27177.098,58998.535,55356.156,47941.152,13046.886,White LED,50 mA,b'OK Read',11:16:12
53C,1,64,250,37222.605,31096.602,67464.164,62335.953,54755.637,14867.104,White LED,100 mA,b'Saturated Read',11:16:14
53C,2,64,50,9337.363,7807.341,16703.673,15675.541,13824.368,4002.647,White LED,12.5 mA,b'OK Read',11:16:18
53C,2,64,50,17758.607,14920.425,32349.949,30271.485,26426.301,7285.459,White LED,25 mA,b'OK Read',11:16:19
53C,2,64,50,31846.868,26893.303,59332.393,55268.647,47929.824,12759.869,White LED,50 mA,b'OK Read',11:16:20
53C,2,64,50,36286.518,30577.737,67716.435,62992.275,54570.62,14204.124,White LED,100 mA,b'OK Read',11:16:21
53C,2,64,100,9284.51,7719.036,16537.281,15518.595,13652.094,3833.004,White LED,12.5 mA,b'OK Read',11:16:22
53C,2,64,100,17561.877,14731.636,32086.941,29988.508,26091.194,6918.664,White LED,25 mA,b'OK Read',11:16:23
53C,2,64,100,31849.805,26780.64,59096.221,55140.234,47748.11,12546.67,White LED,50 mA,b'OK Read',11:16:24
53C,2,64,100,36539.041,30690.401,67566.143,63123.062,54575.337,14357.719,White LED,100 mA,b'OK Read',11:16:26
53C,2,64,150,9280.595,7705.842,16560.54,15542.375,13671.76,3839.117,White LED,12.5 mA,b'OK Read',11:16:27
53C,2,64,150,17647.03,14768.176,32002.851,29978.203,26083.327,6972.155,White LED,25 mA,b'OK Read',11:16:28
53C,2,64,150,32070.026,26895.334,59055.072,55156.087,47722.152,12526.038,White LED,50 mA,b'OK Read',11:16:29
53C,2,64,150,36758.281,30729.984,67814.837,63380.677,54935.618,14728.333,White LED,100 mA,b'OK Read',11:16:30
53C,2,64,200,9331.49,7735.784,16655.366,15631.548,13798.408,3980.868,White LED,12.5 mA,b'OK Read',11:16:31
53C,2,64,200,17861.377,14911.29,32225.154,30210.847,26392.083,7290.044,White LED,25 mA,b'OK Read',11:16:32
53C,2,64,200,32520.745,27181.055,59227.725,55524.277,48146.934,13048.719,White LED,50 mA,b'OK Read',11:16:33
53C,2,64,200,37324.495,31081.68,67741.929,63479.756,55023.721,14903.325,White LED,100 mA,b'OK Read',11:16:34
53C,2,64,250,9403.136,7776.891,16628.529,15646.054,13812.096,4021.903,White LED,12.5 mA,b'OK Read',11:16:36
53C,2,64,250,18015.826,15017.864,32222.203,30282.898,26452.732,7378.992,White LED,25 mA,b'OK Read',11:16:38
53C,2,64,250,32833.457,27397.555,59234.703,55653.875,48251.715,13223.864,White LED,50 mA,b'OK Read',11:16:39
53C,2,64,250,37826.305,31430.332,67699.258,62335.953,55145.492,15133.947,White LED,100 mA,b'Saturated Read',11:16:41
53C,3,64,50,9490.049,7898.69,16730.512,15765.903,13909.325,4066.836,White LED,12.5 mA,b'OK Read',11:16:45
53C,3,64,50,18099.215,15127.484,32387.522,30466.477,26600.935,7468.856,White LED,25 mA,b'OK Read',11:16:46
53C,3,64,50,32780.603,27538.841,59337.759,55791.797,48382.925,13337.571,White LED,50 mA,b'OK Read',11:16:47
53C,3,64,50,37384.688,31326.802,68070.688,63781.758,55288.032,15011.072,White LED,100 mA,b'OK Read',11:16:48
53C,3,64,100,9490.049,7853.015,16668.784,15734.989,13909.325,4117.27,White LED,12.5 mA,b'OK Read',11:16:49
53C,3,64,100,18243.093,15188.384,32331.162,30449.832,26612.735,7480.318,White LED,25 mA,b'OK Read',11:16:50
53C,3,64,100,33053.677,27544.932,59332.393,55756.128,48465.522,13323.816,White LED,50 mA,b'OK Read',11:16:51
53C,3,64,100,37957.261,31555.176,67893.565,63817.427,55398.945,15226.564,White LED,100 mA,b'OK Read',11:16:52
53C,3,64,150,9535.073,7856.06,16698.306,15721.514,13903.032,4072.949,White LED,12.5 mA,b'OK Read',11:16:54
53C,3,64,150,18291.053,15166.053,32230.075,30418.919,26624.533,7565.14,White LED,25 mA,b'OK Read',11:16:55
53C,3,64,150,33399.18,27727.63,59142.741,55861.55,48587.451,13629.478,White LED,50 mA,b'OK Read',11:16:56
53C,3,64,150,38402.598,31811.969,67558.991,63929.193,55508.288,15659.075,White LED,100 mA,b'OK Read',11:16:57
53C,3,64,200,9639.8,7933.707,16619.136,15751.636,13911.685,4153.95,White LED,12.5 mA,b'OK Read',11:16:58
53C,3,64,200,18488.273,15294.957,32135.249,30446.265,26650.493,7679.763,White LED,25 mA,b'OK Read',11:16:59
53C,3,64,200,33743.704,27948.391,58953.984,55917.827,48613.018,13856.814,White LED,50 mA,b'OK Read',11:17:01
53C,3,64,200,38634.075,31885.557,67493.682,63944.649,55557.06,15730.906,White LED,100 mA,b'OK Read',11:17:02
53C,3,64,250,9682.669,7963.244,16556.604,15722.148,13883.838,4173.206,White LED,12.5 mA,b'OK Read',11:17:03
53C,3,64,250,18579.59,15352.812,32054.736,30439.846,26632.086,7722.861,White LED,25 mA,b'OK Read',11:17:04
53C,3,64,250,33976.258,28118.606,58924.461,55946.84,48641.574,13906.103,White LED,50 mA,b'OK Read',11:17:06
53C,3,64,250,38940.914,32085.611,67340.711,62335.953,55558.004,15900.549,White LED,100 mA,b'Saturated Read',11:17:08
53C,4,64,50,9730.824,8050.939,16649.999,15861.021,13994.281,4231.894,White LED,12.5 mA,b'OK Read',11:17:12
53C,4,64,50,18756.942,15584.231,32162.085,30670.984,26808.606,7913.595,White LED,25 mA,b'OK Read',11:17:13
53C,4,64,50,33902.263,28281.817,58999.609,56115.2,48774.673,14103.254,White LED,50 mA,b'OK Read',11:17:15
53C,4,64,50,38829.336,32331.648,67437.324,64214.546,55722.256,16116.04,White LED,100 mA,b'OK Read',11:17:16
53C,4,64,100,9760.187,8057.029,16590.956,15815.84,13947.084,4238.771,White LED,12.5 mA,b'OK Read',11:17:17
53C,4,64,100,18739.324,15532.467,32081.575,30571.109,26735.449,7863.161,White LED,25 mA,b'OK Read',11:17:19
53C,4,64,100,34040.266,28284.863,58921.777,56086.665,48751.074,14084.914,White LED,50 mA,b'OK Read',11:17:20
53C,4,64,100,38935.042,32261.611,67421.221,64145.586,55710.454,16044.974,White LED,100 mA,b'OK Read',11:17:21
53C,4,64,150,9768.017,8046.879,16564.118,15781.756,13929.777,4233.422,White LED,12.5 mA,b'OK Read',11:17:23
53C,4,64,150,18723.664,15494.912,32079.785,30537.816,26723.649,7831.066,White LED,25 mA,b'OK Read',11:17:24
53C,4,64,150,34052.992,28186.406,59004.974,56078.737,48793.551,14016.141,White LED,50 mA,b'OK Read',11:17:25
53C,4,64,150,38974.193,32150.976,67567.936,64133.698,55747.428,15909.718,White LED,100 mA,b'OK Read',11:17:26
53C,4,64,200,9741.101,7996.13,16588.273,15782.549,13935.283,4208.969,White LED,12.5 mA,b'OK Read',11:17:28
53C,4,64,200,18649.768,15395.442,32121.829,30504.526,26715.391,7763.438,White LED,25 mA,b'OK Read',11:17:29
53C,4,64,200,34000.628,28074.758,59089.512,56054.56,48795.913,13922.15,White LED,50 mA,b'OK Read',11:17:30
53C,4,64,200,38880.72,32018.013,67519.18,64098.027,55738.774,15874.185,White LED,100 mA,b'OK Read',11:17:32
53C,4,64,250,9739.046,7988.822,16603.838,15768.757,13938.588,4196.131,White LED,12.5 mA,b'OK Read',11:17:33
53C,4,64,250,18738.15,15440.508,32173.894,30473.137,26721.762,7697.186,White LED,25 mA,b'OK Read',11:17:34
53C,4,64,250,33769.543,27905.457,59183.176,56021.031,48754.848,13796.981,White LED,50 mA,b'OK Read',11:17:36
53C,4,64,250,38702.488,31872.463,67745.422,62335.953,55696.77,15664.883,White LED,100 mA,b'Saturated Read',11:17:37
53D,1,64,50,8327.283,8063.12,14905.559,14800.449,12078.032,4172.289,White LED,12.5 mA,b'OK Read',11:17:48
53D,1,64,50,16043.821,15590.321,28930.849,28773.367,23249.859,7973.199,White LED,25 mA,b'OK Read',11:17:49
53D,1,64,50,28863.611,28202.649,52665.952,52372.285,42015.884,14373.766,White LED,50 mA,b'OK Read',11:17:50
53D,1,64,50,33009.634,32246.387,60239.502,59905.674,47981.743,16409.477,White LED,100 mA,b'OK Read',11:17:51
53D,1,64,100,8327.283,8026.58,14835.782,14750.513,12028.474,4163.119,White LED,12.5 mA,b'OK Read',11:17:53
53D,1,64,100,16032.077,15532.467,28793.977,28640.203,23143.662,7936.519,White LED,25 mA,b'OK Read',11:17:54
53D,1,64,100,28966.379,28211.782,52625.698,52336.616,42004.082,14357.719,White LED,50 mA,b'OK Read',11:17:55
53D,1,64,100,33177.002,32222.026,60118.73,59850.981,47988.823,16411.769,White LED,100 mA,b'OK Read',11:17:56
53D,1,64,150,8331.199,7998.16,14792.842,14708.501,12008.809,4155.478,White LED,12.5 mA,b'OK Read',11:17:57
53D,1,64,150,16043.822,15494.912,28725.094,28595.814,23112.983,7924.293,White LED,25 mA,b'OK Read',11:17:59
53D,1,64,150,29073.063,28178.288,52594.385,52312.044,42044.202,14375.295,White LED,50 mA,b'OK Read',11:18:00
53D,1,64,150,33315.006,32181.429,60126.784,59815.312,48022.646,16418.646,White LED,100 mA,b'OK Read',11:18:01
53D,1,64,200,8333.156,7985.472,14776.74,14688.685,12001.336,4152.803,White LED,12.5 mA,b'OK Read',11:18:02
53D,1,64,200,16052.631,15474.612,28683.943,28543.894,23085.845,7921.619,White LED,25 mA,b'OK Read',11:18:03
53D,1,64,200,29127.874,28184.377,52570.679,52303.325,42046.562,14376.058,White LED,50 mA,b'OK Read',11:18:05
53D,1,64,200,33397.222,32170.264,60105.312,59805.801,48015.962,16416.354,White LED,100 mA,b'OK Read',11:18:06
53D,1,64,250,8335.505,7971.77,14769.225,14687.259,12001.571,4154.867,White LED,12.5 mA,b'OK Read',11:18:07
53D,1,64,250,16050.868,15464.868,28665.693,28545.082,23083.721,7916.346,White LED,25 mA,b'OK Read',11:18:08
53D,1,64,250,29170.156,28139.312,52528.543,52267.656,42049.867,14374.683,White LED,50 mA,b'OK Read',11:18:10
53D,1,64,250,33482.961,31983.301,59987.23,59705.926,48022.332,16421.396,White LED,100 mA,b'OK Read',11:18:11
53D,2,64,50,8315.539,8044.849,14873.354,14786.181,12059.153,4167.704,White LED,12.5 mA,b'OK Read',11:18:16
53D,2,64,50,16026.203,15559.872,28871.806,28725.808,23183.781,7964.029,White LED,25 mA,b'OK Read',11:18:17
53D,2,64,50,28898.845,28220.918,52730.362,52405.576,41997.002,14369.181,White LED,50 mA,b'OK Read',11:18:19
53D,2,64,50,33091.851,32179.397,60282.442,59915.185,48019.502,16395.721,White LED,100 mA,b'OK Read',11:18:20
53D,2,64,100,8333.156,7990.04,14830.415,14729.11,12016.675,4153.949,White LED,12.5 mA,b'OK Read',11:18:21
53D,2,64,100,16005.649,15520.287,28823.499,28649.714,23049.265,7865.453,White LED,25 mA,b'OK Read',11:18:22
53D,2,64,100,28934.079,28260.503,52684.741,52374.663,42008.804,14316.454,White LED,50 mA,b'OK Read',11:18:23
53D,2,64,100,33130.022,32222.026,60218.032,59850.981,48095.02,16391.137,White LED,100 mA,b'OK Read',11:18:24
53D,2,64,150,8335.114,7971.77,14812.523,14702.16,11999.369,4149.365,White LED,12.5 mA,b'OK Read',11:18:25
53D,2,64,150,15973.351,15480.701,28750.143,28594.229,23061.066,7887.613,White LED,25 mA,b'OK Read',11:18:26
53D,2,64,150,29012.379,28218.887,52617.646,52353.262,41938.792,14294.294,White LED,50 mA,b'OK Read',11:18:27
53D,2,64,150,33348.285,32228.119,60218.034,59872.383,47986.462,16366.683,White LED,100 mA,b'OK Read',11:18:29
53D,2,64,200,8347.837,7986.995,14795.526,14700.575,11991.896,4149.365,White LED,12.5 mA,b'OK Read',11:18:30
53D,2,64,200,16080.525,15491.36,28718.833,28559.351,23085.845,7911.302,White LED,25 mA,b'OK Read',11:18:31
53D,2,64,200,29218.899,28150.884,52636.431,52335.425,42044.204,14348.549,White LED,50 mA,b'OK Read',11:18:32
53D,2,64,200,33470.63,32191.577,60189.853,59853.359,48024.219,16392.283,White LED,100 mA,b'OK Read',11:18:33
53D,2,64,250,8357.821,7968.116,14787.475,14691.064,12002.516,4152.116,White LED,12.5 mA,b'OK Read',11:18:35
53D,2,64,250,16099.023,15452.689,28708.635,28565.059,23097.881,7913.595,White LED,25 mA,b'OK Read',11:18:36
53D,2,64,250,29268.816,28152.711,52619.793,52324.727,42076.297,14369.181,White LED,50 mA,b'OK Read',11:18:37
53D,2,64,250,33560.48,32137.986,60103.168,59821.973,48040.27,16400.307,White LED,100 mA,b'OK Read',11:18:39
53D,3,64,50,8368.391,8026.58,14873.354,14776.67,12078.032,4176.874,White LED,12.5 mA,b'OK Read',11:18:43
53D,3,64,50,16126.038,15517.241,28871.806,28702.029,23235.698,7982.369,White LED,25 mA,b'OK Read',11:18:45
53D,3,64,50,29104.385,28178.289,52767.935,52429.355,42166.919,14437.956,White LED,50 mA,b'OK Read',11:18:46
53D,3,64,50,33279.77,32173.308,60336.118,59953.238,48170.537,16464.495,White LED,100 mA,b'OK Read',11:18:47
53D,3,64,100,8374.264,7990.04,14825.048,14729.11,12047.353,4167.704,White LED,12.5 mA,b'OK Read',11:18:48
53D,3,64,100,16123.101,15477.657,28783.242,28616.421,23171.982,7945.689,White LED,25 mA,b'OK Read',11:18:50
53D,3,64,100,29180.728,28150.884,52687.422,52372.285,42126.797,14371.473,White LED,50 mA,b'OK Read',11:18:51
53D,3,64,100,33411.904,32145.903,60242.188,59896.162,48123.335,16414.061,White LED,100 mA,b'OK Read',11:18:52
53D,3,64,150,8366.434,7979.89,14792.842,14694.233,12021.395,4161.591,White LED,12.5 mA,b'OK Read',11:18:54
53D,3,64,150,16098.631,15401.532,28567.646,28426.185,22968.242,7838.708,White LED,25 mA,b'OK Read',11:18:55
53D,3,64,150,29223.792,28036.188,52494.193,52221.68,42000.15,14320.275,White LED,50 mA,b'OK Read',11:18:56
53D,3,64,150,33518.587,32063.688,60067.741,59794.707,48027.367,16386.551,White LED,100 mA,b'OK Read',11:18:57
53D,3,64,200,8327.283,7907.825,14677.44,14593.567,11859.74,4066.836,White LED,12.5 mA,b'OK Read',11:18:58
53D,3,64,200,16098.142,15400.01,28580.618,28461.853,22930.09,7820.75,White LED,25 mA,b'OK Read',11:19:00
53D,3,64,200,29267.349,28042.786,52484.8,52221.284,41897.886,14272.897,White LED,50 mA,b'OK Read',11:19:01
53D,3,64,200,33494.119,32165.696,60172.407,59859.307,47981.743,16375.089,White LED,100 mA,b'OK Read',11:19:02
53D,3,64,250,8368.392,7972.988,14789.621,14696.771,11999.684,4153.95,White LED,12.5 mA,b'OK Read',11:19:04
53D,3,64,250,16056.741,15525.768,28761.236,28538.424,22977.996,7836.568,White LED,25 mA,b'OK Read',11:19:05
53D,3,64,250,28898.846,28129.568,52691.715,52350.406,41894.113,14268.312,White LED,50 mA,b'OK Read',11:19:06
53D,3,64,250,33498.23,32265.875,60182.605,59852.41,47954.367,16381.05,White LED,100 mA,b'OK Read',11:19:08
53D,4,64,50,8362.519,8044.849,14900.192,14786.181,12082.753,4181.459,White LED,12.5 mA,b'OK Read',11:19:12
53D,4,64,50,16079.056,15559.872,28909.377,28716.297,23221.541,7973.199,White LED,25 mA,b'OK Read',11:19:13
53D,4,64,50,29075.022,28196.557,52789.405,52429.355,42166.919,14447.124,White LED,50 mA,b'OK Read',11:19:14
53D,4,64,50,33226.919,32222.027,60395.161,59972.26,48137.495,16464.495,White LED,100 mA,b'OK Read',11:19:15
53D,4,64,100,8368.391,8008.309,14838.466,14743.379,12042.634,4169.997,White LED,12.5 mA,b'OK Read',11:19:17
53D,4,64,100,16090.802,15505.062,28804.712,28644.958,23169.621,7947.981,White LED,25 mA,b'OK Read',11:19:18
53D,4,64,100,29142.556,28166.109,52674.004,52358.018,42110.278,14366.889,White LED,50 mA,b'OK Read',11:19:19
53D,4,64,100,33385.478,32179.397,60293.179,59927.075,48080.859,16393.429,White LED,100 mA,b'OK Read',11:19:20
53D,4,64,150,8368.391,7979.89,14801.787,14703.745,12015.102,4153.949,White LED,12.5 mA,b'OK Read',11:19:21
53D,4,64,150,16133.867,15478.672,28755.511,28575.205,23122.424,7934.991,White LED,25 mA,b'OK Read',11:19:22
53D,4,64,150,29268.815,28157.988,52701.735,52340.579,42066.227,14363.068,White LED,50 mA,b'OK Read',11:19:24
53D,4,64,150,33569.482,32177.367,60205.508,59850.189,48057.259,16417.118,White LED,100 mA,b'OK Read',11:19:25
53D,4,64,200,8393.35,7967.202,14794.183,14676.796,12001.336,4155.096,White LED,12.5 mA,b'OK Read',11:19:26
53D,4,64,200,16177.422,15457.865,28714.807,28527.249,23092.925,7930.788,White LED,25 mA,b'OK Read',11:19:27
53D,4,64,200,29384.8,28152.405,52656.558,52285.488,42047.744,14362.304,White LED,50 mA,b'OK Read',11:19:28
53D,4,64,200,33546.973,32072.822,60140.2,59790.347,48008.882,16389.99,White LED,100 mA,b'OK Read',11:19:30
53D,4,64,250,8369.566,7947.41,14770.299,14640.65,11980.804,4143.863,White LED,12.5 mA,b'OK Read',11:19:31
53D,4,64,250,16128.386,15423.456,28672.135,28470.891,23045.963,7909.927,White LED,25 mA,b'OK Read',11:19:32
53D,4,64,250,29192.473,28261.111,52538.207,52208.68,41813.875,14325.165,White LED,50 mA,b'OK Read',11:19:33
53D,4,64,250,33485.312,32263.44,60258.824,59333.062,47586.219,15865.703,White LED,100 mA,b'OK Read',11:19:35
54A,1,64,50,12050.484,7697.721,16633.897,17078.539,16996.09,5974.168,White LED,12.5 mA,b'OK Read',12:01:33
54A,1,64,50,23413.879,14938.695,32441.196,33305.766,32930.219,11476.087,White LED,25 mA,b'OK Read',12:01:34
54A,1,64,50,42200.18,26875.034,59321.66,60842.593,59852.1,20751.408,White LED,50 mA,b'OK Read',12:01:35
54A,1,64,50,48589.522,30943.135,67990.176,69750.449,68508.261,23768.293,White LED,100 mA,b'OK Read',12:01:36
54A,1,64,100,12062.229,7664.226,16561.434,17019.091,16922.933,5962.706,White LED,12.5 mA,b'OK Read',12:01:38
54A,1,64,100,23402.134,14871.705,32360.683,33241.562,32859.421,11466.918,White LED,25 mA,b'OK Read',12:01:39
54A,1,64,100,42664.116,27082.092,59453.164,60994.785,60012.578,20817.888,White LED,50 mA,b'OK Read',12:01:40
54A,1,64,100,48844.98,30885.278,68051.904,69769.473,68581.416,23756.831,White LED,100 mA,b'OK Read',12:01:42
54A,1,64,150,12030.908,7616.522,16522.967,16959.64,16882.814,5932.904,White LED,12.5 mA,b'OK Read',12:01:43
54A,1,64,150,23329.705,14792.536,32328.48,33197.965,32813.799,11439.408,White LED,25 mA,b'OK Read',12:01:44
54A,1,64,150,42683.691,27004.955,59402.168,60879.056,59946.497,20759.05,White LED,50 mA,b'OK Read',12:01:45
54A,1,64,150,48849.873,30774.645,67900.716,69563.379,68472.077,23675.067,White LED,100 mA,b'OK Read',12:01:47
54A,1,64,200,12012.312,7594.192,16510.443,16957.263,16873.375,5928.318,White LED,12.5 mA,b'OK Read',12:01:48
54A,1,64,200,23324.321,14769.698,32261.384,33113.152,32740.247,11406.168,White LED,25 mA,b'OK Read',12:01:49
54A,1,64,200,42781.567,27051.643,59513.545,61042.344,59950.039,20783.503,White LED,50 mA,b'OK Read',12:01:53
54A,1,64,200,48508.774,30626.455,67698.989,69372.353,68129.497,23567.703,White LED,100 mA,b'OK Read',12:01:55
54A,1,64,250,11824.978,7484.572,16330.096,16756.088,16602.457,5822.865,White LED,12.5 mA,b'OK Read',12:01:56
54A,1,64,250,22762.025,14477.075,31796.021,32619.963,32184.486,11195.49,White LED,25 mA,b'OK Read',12:01:57
54A,1,64,250,41758.566,26505.982,58402.742,59836.238,58755.215,20298.416,White LED,50 mA,b'OK Read',12:01:58
54A,1,64,250,47957.637,30324.393,66954.25,62335.953,61862.746,23290.543,White LED,100 mA,b'Saturated Read',12:02:00
54A,2,64,50,11886.052,7575.921,16472.871,16916.837,16778.979,5891.639,White LED,12.5 mA,b'OK Read',12:02:03
54A,2,64,50,23043.906,14670.736,32119.145,32953.828,32495.996,11292.691,White LED,25 mA,b'OK Read',12:02:05
54A,2,64,50,41736.25,26582.715,58736.601,60148.228,59078.052,20398.368,White LED,50 mA,b'OK Read',12:02:06
54A,2,64,50,47655.786,30297.597,67115.274,68699.39,67432.139,23250.195,White LED,100 mA,b'OK Read',12:02:07
54A,2,64,100,11780.347,7490.662,16306.478,16748.002,16609.065,5832.035,White LED,12.5 mA,b'OK Read',12:02:08
54A,2,64,100,22785.515,14518.486,31807.832,32632.803,32191.568,11191.823,White LED,25 mA,b'OK Read',12:02:09
54A,2,64,100,41436.753,26393.926,58350.142,59824.824,58707.544,20267.698,White LED,50 mA,b'OK Read',12:02:11
54A,2,64,100,47347.476,30124.033,66688.56,68368.852,67023.877,23121.819,White LED,100 mA,b'OK Read',12:02:12
54A,2,64,150,11668.768,7433.823,16197.339,16647.336,16508.376,5798.412,White LED,12.5 mA,b'OK Read',12:02:13
54A,2,64,150,22560.4,14421.047,31605.654,32454.456,31992.549,11119.991,White LED,25 mA,b'OK Read',12:02:14
54A,2,64,150,41154.867,26290.397,58135.443,59587.031,58497.513,20213.442,White LED,50 mA,b'OK Read',12:02:15
54A,2,64,150,47152.705,30068.21,66489.062,68154.043,66835.872,23085.138,White LED,100 mA,b'OK Read',12:02:16
54A,2,64,200,11571.87,7414.537,16125.325,16573.221,16429.711,5774.724,White LED,12.5 mA,b'OK Read',12:02:18
54A,2,64,200,22367.095,14378.418,31460.286,32317.722,31851.741,11079.491,White LED,25 mA,b'OK Read',12:02:19
54A,2,64,200,40808.386,26211.228,57844.253,59308.809,58215.503,20127.857,White LED,50 mA,b'OK Read',12:02:20
54A,2,64,200,46758.755,29913.928,66111.553,67763.657,66479.917,22957.908,White LED,100 mA,b'OK Read',12:02:21
54A,2,64,250,11442.087,7351.811,16028.441,16474.537,16335.315,5743.087,White LED,12.5 mA,b'OK Read',12:02:22
54A,2,64,250,22139.533,14280.978,31236.729,32084.445,31625.66,10999.255,White LED,25 mA,b'OK Read',12:02:24
54A,2,64,250,40390.262,26010.258,57425.855,58874.59,57800.867,19986.641,White LED,50 mA,b'OK Read',12:02:25
54A,2,64,250,46204.09,29630.137,65564.062,62335.953,61862.746,22781.615,White LED,100 mA,b'Saturated Read',12:02:27
54A,3,64,50,11287.052,7362.773,15989.795,16455.513,16292.836,5726.582,White LED,12.5 mA,b'OK Read',12:02:31
54A,3,64,50,21840.034,14232.259,31169.096,32002.644,31552.031,10980.916,White LED,25 mA,b'OK Read',12:02:33
54A,3,64,50,39628.003,25815.381,57115.615,58550.234,57459.15,19875.686,White LED,50 mA,b'OK Read',12:02:34
54A,3,64,50,45253.911,29438.911,65327.896,66996.762,65648.047,22681.665,White LED,100 mA,b'OK Read',12:02:35
54A,3,64,100,11201.899,7283.604,15852.923,16300.945,16158.321,5685.318,White LED,12.5 mA,b'OK Read',12:02:36
54A,3,64,100,21666.792,14110.459,30927.561,31786.248,31313.679,10905.264,White LED,25 mA,b'OK Read',12:02:38
54A,3,64,100,39422.463,25660.085,56801.616,58305.308,57173.603,19779.402,White LED,50 mA,b'OK Read',12:02:39
54A,3,64,100,45130.586,29320.156,64903.862,66613.911,65251.582,22553.286,White LED,100 mA,b'OK Read',12:02:40
54A,3,64,150,11089.343,7208.494,15728.577,16189.181,16044.26,5644.053,White LED,12.5 mA,b'OK Read',12:02:41
54A,3,64,150,21473.978,13984.6,30668.131,31514.369,31069.037,10823.499,White LED,25 mA,b'OK Read',12:02:43
54A,3,64,150,39238.457,25519.001,56489.408,57977.936,56880.182,19696.873,White LED,50 mA,b'OK Read',12:02:44
54A,3,64,150,45034.671,29185.163,64644.434,66340.449,65023.457,22502.852,White LED,100 mA,b'OK Read',12:02:45
54A,3,64,200,11068.298,7190.731,15682.506,16138.054,15990.768,5632.59,White LED,12.5 mA,b'OK Read',12:02:46
54A,3,64,200,21477.402,13984.092,30618.928,31493.76,31010.43,10812.418,White LED,25 mA,b'OK Read',12:02:47
54A,3,64,200,39319.695,25532.197,56399.053,57948.613,56773.594,19675.095,White LED,50 mA,b'OK Read',12:02:48
54A,3,64,200,45111.504,29166.384,64534.849,66261.973,64915.293,22484.512,White LED,100 mA,b'OK Read',12:02:50
54A,3,64,250,11077.988,7188.6,15659.157,16128.305,15970,5627.547,White LED,12.5 mA,b'OK Read',12:02:51
54A,3,64,250,21493.553,13971.607,30584.039,31474.734,30975.268,10809.439,White LED,25 mA,b'OK Read',12:02:52
54A,3,64,250,39375.484,25513.316,56364.164,57890.113,56757.785,19684.953,White LED,50 mA,b'OK Read',12:02:53
54A,3,64,250,45262.133,29194.094,64498.078,62335.953,61862.746,22490.932,White LED,100 mA,b'Saturated Read',12:02:55
54A,4,64,50,10846.61,7143.534,15581.865,16022.723,15868.052,5584.449,White LED,12.5 mA,b'OK Read',12:02:59
54A,4,64,50,20953.276,13757.24,30304.929,31089.504,30674.143,10659.969,White LED,25 mA,b'OK Read',12:03:00
54A,4,64,50,38054.158,25005.415,55607.344,56985.537,55944.087,19348.418,White LED,50 mA,b'OK Read',12:03:02
54A,4,64,50,43556.743,28604.585,63583.457,65132.442,63863.955,22071.868,White LED,100 mA,b'OK Read',12:03:03
54A,4,64,100,10746.776,7046.094,15385.951,15784.927,15676.899,5513.382,White LED,12.5 mA,b'OK Read',12:03:05
54A,4,64,100,20542.2,13525.821,29859.426,30625.801,30213.96,10517.837,White LED,25 mA,b'OK Read',12:03:06
54A,4,64,100,37534.439,24707.004,54965.928,56345.864,55304.551,19151.266,White LED,50 mA,b'OK Read',12:03:07
54A,4,64,100,43007.661,28239.187,62942.041,64518.926,63252.734,21890.764,White LED,100 mA,b'OK Read',12:03:09
